mag_a,mag_b,backbone,image_idx,csi
VN26_x20,VN26_x50,swin_tiny,169,0.13426280677560573
VN26_x20,VN26_x50,swin_tiny,170,0.37298162023831
VN26_x20,VN26_x50,swin_tiny,171,0.22271379406273728
VN26_x20,VN26_x50,swin_tiny,172,0.1979258552894924
VN26_x20,VN26_x50,swin_tiny,173,0.12664214242627275
VN26_x20,VN26_x50,swin_tiny,174,0.28616326359002314
VN26_x20,VN26_x50,swin_tiny,175,0.20582092997990867
VN26_x20,VN26_x50,swin_tiny,176,0.11998505256490745
VN26_x20,VN26_x50,swin_tiny,177,0.11113131082365518
VN26_x20,VN26_x50,swin_tiny,178,0.2789364324550417
VN26_x20,VN26_x50,swin_tiny,179,0.3593881760109799
VN26_x20,VN26_x50,swin_tiny,180,0.3326954424735445
VN26_x20,VN26_x50,swin_tiny,181,0.2882402636883808
VN26_x20,VN26_x50,swin_tiny,182,0.30575556025786466
VN26_x20,VN26_x50,swin_tiny,183,0.0708778806935952
VN26_x20,VN26_x50,swin_tiny,184,0.20363671916828138
VN26_x20,VN26_x50,swin_tiny,185,0.3502909852186729
VN26_x20,VN26_x50,swin_tiny,186,0.06167687538700654
VN26_x20,VN26_x50,swin_tiny,187,0.22363947742041093
VN26_x20,VN26_x50,swin_tiny,188,0.030987209472096582
VN26_x20,VN26_x50,swin_tiny,189,0.052424493930325645
VN26_x20,VN26_x50,swin_tiny,190,0.09373002525410305
VN26_x20,VN26_x50,swin_tiny,191,0.07238751067580595
VN26_x20,VN26_x50,swin_tiny,192,0.1302311117292638
VN26_x20,VN26_x50,swin_tiny,193,0.0973524113646495
VN26_x20,VN26_x50,swin_tiny,194,0.2457112196466674
VN26_x20,VN26_x50,swin_tiny,195,0.0479216134261046
VN26_x20,VN26_x50,swin_tiny,196,0.2240181943002584
VN26_x20,VN26_x50,swin_tiny,197,0.0519566062158418
VN26_x20,VN26_x50,swin_tiny,198,0.3299693119825946
VN26_x20,VN26_x50,swin_tiny,199,0.06532018801445331
VN26_x20,VN26_x50,dinov2_b,0,0.15974012059037135
VN26_x20,VN26_x50,dinov2_b,1,0.2894761297658713
VN26_x20,VN26_x50,dinov2_b,2,0.18926027733657147
VN26_x20,VN26_x50,dinov2_b,3,0.17352770231746384
VN26_x20,VN26_x50,dinov2_b,4,0.10450107024775769
VN26_x20,VN26_x50,dinov2_b,5,0.14162922683955081
VN26_x20,VN26_x50,dinov2_b,6,0.1735899478774415
VN26_x20,VN26_x50,dinov2_b,7,0.17484784533807263
VN26_x20,VN26_x50,dinov2_b,8,0.2042082881829729
VN26_x20,VN26_x50,dinov2_b,9,0.15789614553638046
VN26_x20,VN26_x50,dinov2_b,10,0.21247217361431328
VN26_x20,VN26_x50,dinov2_b,11,0.12604436848746234
VN26_x20,VN26_x50,dinov2_b,12,0.23724946660252513
VN26_x20,VN26_x50,dinov2_b,13,0.09694690307493466
VN26_x20,VN26_x50,dinov2_b,14,0.148343839552659
VN26_x20,VN26_x50,dinov2_b,15,0.27659384459743763
VN26_x20,VN26_x50,dinov2_b,16,0.18966600563101502
VN26_x20,VN26_x50,dinov2_b,17,0.0400129177124041
VN26_x20,VN26_x50,dinov2_b,18,0.21847210581600207
VN26_x20,VN26_x50,dinov2_b,19,0.2237792012211002
VN26_x20,VN26_x50,dinov2_b,20,0.24842861565049487
VN26_x20,VN26_x50,dinov2_b,21,0.23230879127221904
VN26_x20,VN26_x50,dinov2_b,22,0.16058851593813625
VN26_x20,VN26_x50,dinov2_b,23,0.18446361169773504
VN26_x20,VN26_x50,dinov2_b,24,0.18496816980475614
VN26_x20,VN26_x50,dinov2_b,25,0.17086652770084584
VN26_x20,VN26_x50,dinov2_b,26,0.1655376960468307
VN26_x20,VN26_x50,dinov2_b,27,0.09943899840932562
VN26_x20,VN26_x50,dinov2_b,28,0.17851894384235287
VN26_x20,VN26_x50,dinov2_b,29,0.10417281791296183
VN26_x20,VN26_x50,dinov2_b,30,0.10309858547614764
VN26_x20,VN26_x50,dinov2_b,31,0.19458479986374025
VN26_x20,VN26_x50,dinov2_b,32,0.2801302882692785
VN26_x20,VN26_x50,dinov2_b,33,0.218295723091368
VN26_x20,VN26_x50,dinov2_b,34,0.21987019099104285
VN26_x20,VN26_x50,dinov2_b,35,0.24198474814157533
VN26_x20,VN26_x50,dinov2_b,36,0.17866104847017872
VN26_x20,VN26_x50,dinov2_b,37,0.30849667442192613
VN26_x20,VN26_x50,dinov2_b,38,0.16109166180674847
VN26_x20,VN26_x50,dinov2_b,39,0.16214903381903764
VN26_x20,VN26_x50,dinov2_b,40,0.16552182062162937
VN26_x20,VN26_x50,dinov2_b,41,0.07967596527309022
VN26_x20,VN26_x50,dinov2_b,42,0.18574075066774254
VN26_x20,VN26_x50,dinov2_b,43,0.1914704655023811
VN26_x20,VN26_x50,dinov2_b,44,0.16214716423276446
VN26_x20,VN26_x50,dinov2_b,45,0.1051074246583334
VN26_x20,VN26_x50,dinov2_b,46,0.1143754838561456
VN26_x20,VN26_x50,dinov2_b,47,0.1406918671973062
VN26_x20,VN26_x50,dinov2_b,48,0.2843261427173182
VN26_x20,VN26_x50,dinov2_b,49,0.22817849263681264
VN26_x20,VN26_x50,dinov2_b,50,0.16409507983959196
VN26_x20,VN26_x50,dinov2_b,51,0.14461221107855018
VN26_x20,VN26_x50,dinov2_b,52,0.11277060027776091
VN26_x20,VN26_x50,dinov2_b,53,0.043647698776930456
VN26_x20,VN26_x50,dinov2_b,54,0.11078355644796685
VN26_x20,VN26_x50,dinov2_b,55,0.16029653628120458
VN26_x20,VN26_x50,dinov2_b,56,0.0922852618611351
VN26_x20,VN26_x50,dinov2_b,57,0.20725955784764205
VN26_x20,VN26_x50,dinov2_b,58,0.1657812082199139
VN26_x20,VN26_x50,dinov2_b,59,0.1791887308373753
VN26_x20,VN26_x50,dinov2_b,60,0.11958327564391484
VN26_x20,VN26_x50,dinov2_b,61,0.18806705732934328
VN26_x20,VN26_x50,dinov2_b,62,0.08862534429159634
VN26_x20,VN26_x50,dinov2_b,63,0.174560780403877
VN26_x20,VN26_x50,dinov2_b,64,0.1795154237137775
VN26_x20,VN26_x50,dinov2_b,65,0.2915814387897287
VN26_x20,VN26_x50,dinov2_b,66,0.0962950293362901
VN26_x20,VN26_x50,dinov2_b,67,0.4093448913167894
VN26_x20,VN26_x50,dinov2_b,68,0.24278685698721467
VN26_x20,VN26_x50,dinov2_b,69,0.12543761822808647
VN26_x20,VN26_x50,dinov2_b,70,0.1170767816261622
VN26_x20,VN26_x50,dinov2_b,71,0.15287158115656196
VN26_x20,VN26_x50,dinov2_b,72,0.07936250098398909
VN26_x20,VN26_x50,dinov2_b,73,0.20941994769386177
VN26_x20,VN26_x50,dinov2_b,74,0.09885190943577638
VN26_x20,VN26_x50,dinov2_b,75,0.10528571502998772
VN26_x20,VN26_x50,dinov2_b,76,0.2719102222974434
VN26_x20,VN26_x50,dinov2_b,77,0.1335670366534226
VN26_x20,VN26_x50,dinov2_b,78,0.10748906307028146
VN26_x20,VN26_x50,dinov2_b,79,0.08784537059441681
VN26_x20,VN26_x50,dinov2_b,80,0.17588199843969535
VN26_x20,VN26_x50,dinov2_b,81,0.20271842803308368
VN26_x20,VN26_x50,dinov2_b,82,0.1329814419721883
VN26_x20,VN26_x50,dinov2_b,83,0.25906665762719744
VN26_x20,VN26_x50,dinov2_b,84,0.2630920922945717
VN26_x20,VN26_x50,dinov2_b,85,0.12896326454064708
VN26_x20,VN26_x50,dinov2_b,86,0.2809535225853726
VN26_x20,VN26_x50,dinov2_b,87,0.19975674196250284
VN26_x20,VN26_x50,dinov2_b,88,0.0997092817401324
VN26_x20,VN26_x50,dinov2_b,89,0.13365284419591686
VN26_x20,VN26_x50,dinov2_b,90,0.12276296598595411
VN26_x20,VN26_x50,dinov2_b,91,0.2568987301701175
VN26_x20,VN26_x50,dinov2_b,92,0.1874469609551287
VN26_x20,VN26_x50,dinov2_b,93,0.22388124365930595
VN26_x20,VN26_x50,dinov2_b,94,0.15095620196168577
VN26_x20,VN26_x50,dinov2_b,95,0.14019501092488793
VN26_x20,VN26_x50,dinov2_b,96,0.22530624672287258
VN26_x20,VN26_x50,dinov2_b,97,0.16999670171317507
VN26_x20,VN26_x50,dinov2_b,98,0.09265933301340219
VN26_x20,VN26_x50,dinov2_b,99,0.25643670682980124
VN26_x20,VN26_x50,dinov2_b,100,0.18133599934543185
VN26_x20,VN26_x50,dinov2_b,101,0.4934109394196397
VN26_x20,VN26_x50,dinov2_b,102,0.2529988592256032
VN26_x20,VN26_x50,dinov2_b,103,0.14495716387999882
VN26_x20,VN26_x50,dinov2_b,104,0.1621673317720076
VN26_x20,VN26_x50,dinov2_b,105,0.12692970955362398
VN26_x20,VN26_x50,dinov2_b,106,0.24407195687737818
VN26_x20,VN26_x50,dinov2_b,107,0.19523099283039216
VN26_x20,VN26_x50,dinov2_b,108,0.11482646496522042
VN26_x20,VN26_x50,dinov2_b,109,0.16854580468854927
VN26_x20,VN26_x50,dinov2_b,110,0.1965873966964178
VN26_x20,VN26_x50,dinov2_b,111,0.23584436774466824
VN26_x20,VN26_x50,dinov2_b,112,0.22753005605660195
VN26_x20,VN26_x50,dinov2_b,113,0.1453308716649712
VN26_x20,VN26_x50,dinov2_b,114,0.1242830380772791
VN26_x20,VN26_x50,dinov2_b,115,0.07866952979760734
VN26_x20,VN26_x50,dinov2_b,116,0.15478230146511907
VN26_x20,VN26_x50,dinov2_b,117,0.08845672583074023
VN26_x20,VN26_x50,dinov2_b,118,0.24959398020195123
VN26_x20,VN26_x50,dinov2_b,119,0.2200244281271341
VN26_x20,VN26_x50,dinov2_b,120,0.11288433627737021
VN26_x20,VN26_x50,dinov2_b,121,0.09137197839906737
VN26_x20,VN26_x50,dinov2_b,122,0.24571941793976518
VN26_x20,VN26_x50,dinov2_b,123,0.12699262219688853
VN26_x20,VN26_x50,dinov2_b,124,0.08439639237771708
VN26_x20,VN26_x50,dinov2_b,125,0.146127625714396
VN26_x20,VN26_x50,dinov2_b,126,0.09906914243356114
VN26_x20,VN26_x50,dinov2_b,127,0.15996673822405197
VN26_x20,VN26_x50,dinov2_b,128,0.15617654120976032
VN26_x20,VN26_x50,dinov2_b,129,0.16757722022555802
VN26_x20,VN26_x50,dinov2_b,130,0.1426810677704657
VN26_x20,VN26_x50,dinov2_b,131,0.13887244790135175
VN26_x20,VN26_x50,dinov2_b,132,0.25891719752584047
VN26_x20,VN26_x50,dinov2_b,133,0.15067330295109346
VN26_x20,VN26_x50,dinov2_b,134,0.13354347032127795
VN26_x20,VN26_x50,dinov2_b,135,0.08751138126808848
VN26_x20,VN26_x50,dinov2_b,136,0.07687269557023056
VN26_x20,VN26_x50,dinov2_b,137,0.15124876950014352
VN26_x20,VN26_x50,dinov2_b,138,0.16454635523455693
VN26_x20,VN26_x50,dinov2_b,139,0.14049136721546726
VN26_x20,VN26_x50,dinov2_b,140,0.13888395137697251
VN26_x20,VN26_x50,dinov2_b,141,0.13876630592163447
VN26_x20,VN26_x50,dinov2_b,142,0.18265171217741785
VN26_x20,VN26_x50,dinov2_b,143,0.20766752126995622
VN26_x20,VN26_x50,dinov2_b,144,0.0827960263129195
VN26_x20,VN26_x50,dinov2_b,145,0.09538360842507759
VN26_x20,VN26_x50,dinov2_b,146,0.15620109881918984
VN26_x20,VN26_x50,dinov2_b,147,0.13001024440857947
VN26_x20,VN26_x50,dinov2_b,148,0.42198471852203584
VN26_x20,VN26_x50,dinov2_b,149,0.1840586645885753
VN26_x20,VN26_x50,dinov2_b,150,0.29906924844446064
VN26_x20,VN26_x50,dinov2_b,151,0.13507080859671314
VN26_x20,VN26_x50,dinov2_b,152,0.28726940007694074
VN26_x20,VN26_x50,dinov2_b,153,0.2899736427272976
VN26_x20,VN26_x50,dinov2_b,154,0.14669433572611412
VN26_x20,VN26_x50,dinov2_b,155,0.09048535303347667
VN26_x20,VN26_x50,dinov2_b,156,0.21576290673710985
VN26_x20,VN26_x50,dinov2_b,157,0.07292706142553297
VN26_x20,VN26_x50,dinov2_b,158,0.22797494563941942
VN26_x20,VN26_x50,dinov2_b,159,0.11682252751095239
VN26_x20,VN26_x50,dinov2_b,160,0.27988338900545817
VN26_x20,VN26_x50,dinov2_b,161,0.21502868655677287
VN26_x20,VN26_x50,dinov2_b,162,0.2083190281412828
VN26_x20,VN26_x50,dinov2_b,163,0.09276701403248279
VN26_x20,VN26_x50,dinov2_b,164,0.25209119174641836
VN26_x20,VN26_x50,dinov2_b,165,0.15579955726505162
VN26_x20,VN26_x50,dinov2_b,166,0.17682888656939946
VN26_x20,VN26_x50,dinov2_b,167,0.1936323943387901
VN26_x20,VN26_x50,dinov2_b,168,0.22265818566470189
VN26_x20,VN26_x50,dinov2_b,169,0.12367637498083695
VN26_x20,VN26_x50,dinov2_b,170,0.1970030782928188
VN26_x20,VN26_x50,dinov2_b,171,0.21450063655217774
VN26_x20,VN26_x50,dinov2_b,172,0.19027701999889854
VN26_x20,VN26_x50,dinov2_b,173,0.2694252289452404
VN26_x20,VN26_x50,dinov2_b,174,0.3531779825824013
VN26_x20,VN26_x50,dinov2_b,175,0.20528265236754742
VN26_x20,VN26_x50,dinov2_b,176,0.344705463195163
VN26_x20,VN26_x50,dinov2_b,177,0.11023007618792423
VN26_x20,VN26_x50,dinov2_b,178,0.2115097466373367
VN26_x20,VN26_x50,dinov2_b,179,0.18282450259206007
VN26_x20,VN26_x50,dinov2_b,180,0.17430251729511767
VN26_x20,VN26_x50,dinov2_b,181,0.18204113338423836
VN26_x20,VN26_x50,dinov2_b,182,0.19028010735408865
VN26_x20,VN26_x50,dinov2_b,183,0.12579394176552183
VN26_x20,VN26_x50,dinov2_b,184,0.18866440865040587
VN26_x20,VN26_x50,dinov2_b,185,0.17341076178132983
VN26_x20,VN26_x50,dinov2_b,186,0.28517527506252804
VN26_x20,VN26_x50,dinov2_b,187,0.20410053699087452
VN26_x20,VN26_x50,dinov2_b,188,0.23557767955154593
VN26_x20,VN26_x50,dinov2_b,189,0.22513442821032403
VN26_x20,VN26_x50,dinov2_b,190,0.19905799049190995
VN26_x20,VN26_x50,dinov2_b,191,0.19531802650733232
VN26_x20,VN26_x50,dinov2_b,192,0.18811662164000686
VN26_x20,VN26_x50,dinov2_b,193,0.09135462000031562
VN26_x20,VN26_x50,dinov2_b,194,0.19333933179508578
VN26_x20,VN26_x50,dinov2_b,195,0.2771164660553083
VN26_x20,VN26_x50,dinov2_b,196,0.21467473760050093
VN26_x20,VN26_x50,dinov2_b,197,0.22429390836725094
VN26_x20,VN26_x50,dinov2_b,198,0.25244941258902126
VN26_x20,VN26_x50,dinov2_b,199,0.20418660076870712
VN26_x20,VN26_x50,hrnet32,0,0.17918838466346465
VN26_x20,VN26_x50,hrnet32,1,0.16467247451237135
VN26_x20,VN26_x50,hrnet32,2,0.1560520005817123
VN26_x20,VN26_x50,hrnet32,3,0.2356653080804952
VN26_x20,VN26_x50,hrnet32,4,0.22896812180571546
VN26_x20,VN26_x50,hrnet32,5,0.10420671438529953
VN26_x20,VN26_x50,hrnet32,6,0.10572231513794483
VN26_x20,VN26_x50,hrnet32,7,0.07016774841077761
VN26_x20,VN26_x50,hrnet32,8,0.1302921752578092
VN26_x20,VN26_x50,hrnet32,9,0.059902865937307585
VN26_x20,VN26_x50,hrnet32,10,0.1791026941721655
VN26_x20,VN26_x50,hrnet32,11,0.2831476025057318
VN26_x20,VN26_x50,hrnet32,12,0.21851741290182666
VN26_x20,VN26_x50,hrnet32,13,0.23498363658890886
VN26_x20,VN26_x50,hrnet32,14,0.18181461302683535
VN26_x20,VN26_x50,hrnet32,15,0.128144678147092
VN26_x20,VN26_x50,hrnet32,16,0.2177156464357809
VN26_x20,VN26_x50,hrnet32,17,0.17249898023742927
VN26_x20,VN26_x50,hrnet32,18,0.16925359832597822
VN26_x20,VN26_x50,hrnet32,19,0.2044640287638274
VN26_x20,VN26_x50,hrnet32,20,0.23018671850539263
VN26_x20,VN26_x50,hrnet32,21,0.21905134949567484
VN26_x20,VN26_x50,hrnet32,22,0.21229054226605681
VN26_x20,VN26_x50,hrnet32,23,0.1049855844707277
VN26_x20,VN26_x50,hrnet32,24,0.09102345539722041
VN26_x20,VN26_x50,hrnet32,25,0.1094854021656318
VN26_x20,VN26_x50,hrnet32,26,0.14268233764281643
VN26_x20,VN26_x50,hrnet32,27,0.22210228886042702
VN26_x20,VN26_x50,hrnet32,28,0.14580119572237757
VN26_x20,VN26_x50,hrnet32,29,0.18263218874375756
VN26_x20,VN26_x50,hrnet32,30,0.17244760818985072
VN26_x20,VN26_x50,hrnet32,31,0.15476894189909374
VN26_x20,VN26_x50,hrnet32,32,0.1664354682665235
VN26_x20,VN26_x50,hrnet32,33,0.19392574556073852
VN26_x20,VN26_x50,hrnet32,34,0.15668905931074836
VN26_x20,VN26_x50,hrnet32,35,0.18000369726821785
VN26_x20,VN26_x50,hrnet32,36,0.15309706750829963
VN26_x20,VN26_x50,hrnet32,37,0.15977255032442358
VN26_x20,VN26_x50,hrnet32,38,0.3175307203464805
VN26_x20,VN26_x50,hrnet32,39,0.30730688219012353
VN26_x20,VN26_x50,hrnet32,40,0.12318012458678479
VN26_x20,VN26_x50,hrnet32,41,0.1569918954734043
VN26_x20,VN26_x50,hrnet32,42,0.2051909790527534
VN26_x20,VN26_x50,hrnet32,43,0.21686322522192283
VN26_x20,VN26_x50,hrnet32,44,0.14985406972919027
VN26_x20,VN26_x50,hrnet32,45,0.2119797046217999
VN26_x20,VN26_x50,hrnet32,46,0.17058058322999758
VN26_x20,VN26_x50,hrnet32,47,0.22306970943173066
VN26_x20,VN26_x50,hrnet32,48,0.1910804395856723
VN26_x20,VN26_x50,hrnet32,49,0.1523999965365963
VN26_x20,VN26_x50,hrnet32,50,0.10699492498457584
VN26_x20,VN26_x50,hrnet32,51,0.14925489598409822
VN26_x20,VN26_x50,hrnet32,52,0.14659871288783516
VN26_x20,VN26_x50,hrnet32,53,0.12683788627507145
VN26_x20,VN26_x50,hrnet32,54,0.15318769620686568
VN26_x20,VN26_x50,hrnet32,55,0.12666859437683242
VN26_x20,VN26_x50,hrnet32,56,0.23178949887229408
VN26_x20,VN26_x50,hrnet32,57,0.17938547123246693
VN26_x20,VN26_x50,hrnet32,58,0.1482416527970426
VN26_x20,VN26_x50,hrnet32,59,0.1421970861652034
VN26_x20,VN26_x50,hrnet32,60,0.15926701058157447
VN26_x20,VN26_x50,hrnet32,61,0.21214112505634775
VN26_x20,VN26_x50,hrnet32,62,0.10332806514326226
VN26_x20,VN26_x50,hrnet32,63,0.10525005478191514
VN26_x20,VN26_x50,hrnet32,64,0.08807858859037372
VN26_x20,VN26_x50,hrnet32,65,0.1318412553787821
VN26_x20,VN26_x50,hrnet32,66,0.1363127345132961
VN26_x20,VN26_x50,hrnet32,67,0.14283159090580563
VN26_x20,VN26_x50,hrnet32,68,0.14939272671417445
VN26_x20,VN26_x50,hrnet32,69,0.16240208304140968
VN26_x20,VN26_x50,hrnet32,70,0.25203140137268126
VN26_x20,VN26_x50,hrnet32,71,0.2080346475248506
VN26_x20,VN26_x50,hrnet32,72,0.12137926466344502
VN26_x20,VN26_x50,hrnet32,73,0.21150952247414953
VN26_x20,VN26_x50,hrnet32,74,0.2571863653446676
VN26_x20,VN26_x50,hrnet32,75,0.16407775085876156
VN26_x20,VN26_x50,hrnet32,76,0.11295071222600513
VN26_x20,VN26_x50,hrnet32,77,0.12430761262165123
VN26_x20,VN26_x50,hrnet32,78,0.19630821928562572
VN26_x20,VN26_x50,hrnet32,79,0.16659146975270742
VN26_x20,VN26_x50,hrnet32,80,0.1436452126221417
VN26_x20,VN26_x50,hrnet32,81,0.12136551525159887
VN26_x20,VN26_x50,hrnet32,82,0.1366385009155293
VN26_x20,VN26_x50,hrnet32,83,0.15371757848693812
VN26_x20,VN26_x50,hrnet32,84,0.1390337330376429
VN26_x20,VN26_x50,hrnet32,85,0.19587155096515152
VN26_x20,VN26_x50,hrnet32,86,0.1275508358302614
VN26_x20,VN26_x50,hrnet32,87,0.17228406083972103
VN26_x20,VN26_x50,hrnet32,88,0.17077285378742013
VN26_x20,VN26_x50,hrnet32,89,0.1580292535652091
VN26_x20,VN26_x50,hrnet32,90,0.25749362632198636
VN26_x20,VN26_x50,hrnet32,91,0.17221915108241148
VN26_x20,VN26_x50,hrnet32,92,0.18583765678583705
VN26_x20,VN26_x50,hrnet32,93,0.2058359158542141
VN26_x20,VN26_x50,hrnet32,94,0.21273662221583434
VN26_x20,VN26_x50,hrnet32,95,0.2256942323678335
VN26_x20,VN26_x50,hrnet32,96,0.23010671357153123
VN26_x20,VN26_x50,hrnet32,97,0.20650430393293343
VN26_x20,VN26_x50,hrnet32,98,0.2567906248405414
VN26_x20,VN26_x50,hrnet32,99,0.18788977546180738
VN26_x20,VN26_x50,hrnet32,100,0.16621945089130694
VN26_x20,VN26_x50,hrnet32,101,0.1938105672520425
VN26_x20,VN26_x50,hrnet32,102,0.12664149405306063
VN26_x20,VN26_x50,hrnet32,103,0.2587489494725529
VN26_x20,VN26_x50,hrnet32,104,0.17216774303523077
VN26_x20,VN26_x50,hrnet32,105,0.1965097924099065
VN26_x20,VN26_x50,hrnet32,106,0.21458297011138971
VN26_x20,VN26_x50,hrnet32,107,0.19467205920035865
VN26_x20,VN26_x50,hrnet32,108,0.24507082168345048
VN26_x20,VN26_x50,hrnet32,109,0.16811551724972304
VN26_x20,VN26_x50,hrnet32,110,0.24762736091306184
VN26_x20,VN26_x50,hrnet32,111,0.1356676051575195
VN26_x20,VN26_x50,hrnet32,112,0.13877001835690314
VN26_x20,VN26_x50,hrnet32,113,0.15454454149760888
VN26_x20,VN26_x50,hrnet32,114,0.06040074598758069
VN26_x20,VN26_x50,hrnet32,115,0.2703806251853789
VN26_x20,VN26_x50,hrnet32,116,0.09516590362999733
VN26_x20,VN26_x50,hrnet32,117,0.14735078347091513
VN26_x20,VN26_x50,hrnet32,118,0.14699797812603033
VN26_x20,VN26_x50,hrnet32,119,0.13762885094713462
VN26_x20,VN26_x50,hrnet32,120,0.12036604656056621
VN26_x20,VN26_x50,hrnet32,121,0.22980800509374089
VN26_x20,VN26_x50,hrnet32,122,0.12883831165536794
VN26_x20,VN26_x50,hrnet32,123,0.22142142192211342
VN26_x20,VN26_x50,hrnet32,124,0.1429216233370009
VN26_x20,VN26_x50,hrnet32,125,0.14097127303601747
VN26_x20,VN26_x50,hrnet32,126,0.20719383268408173
VN26_x20,VN26_x50,hrnet32,127,0.16601424088261504
VN26_x20,VN26_x50,hrnet32,128,0.10407079501372955
VN26_x20,VN26_x50,hrnet32,129,0.22848980720176645
VN26_x20,VN26_x50,hrnet32,130,0.07234355304635381
VN26_x20,VN26_x50,hrnet32,131,0.19348654533292345
VN26_x20,VN26_x50,hrnet32,132,0.20065513156084458
VN26_x20,VN26_x50,hrnet32,133,0.23521345965103344
VN26_x20,VN26_x50,hrnet32,134,0.23004762304415496
VN26_x20,VN26_x50,hrnet32,135,0.2126755500823914
VN26_x20,VN26_x50,hrnet32,136,0.14774551164259805
VN26_x20,VN26_x50,hrnet32,137,0.11000728045004489
VN26_x20,VN26_x50,hrnet32,138,0.24757220377832737
VN26_x20,VN26_x50,hrnet32,139,0.18137563645701396
VN26_x20,VN26_x50,hrnet32,140,0.19906975416416564
VN26_x20,VN26_x50,hrnet32,141,0.14830435807444395
VN26_x20,VN26_x50,hrnet32,142,0.24340265549244097
VN26_x20,VN26_x50,hrnet32,143,0.13708022437018647
VN26_x20,VN26_x50,hrnet32,144,0.25820351800342806
VN26_x20,VN26_x50,hrnet32,145,0.20802594913651837
VN26_x20,VN26_x50,hrnet32,146,0.1437572592825432
VN26_x20,VN26_x50,hrnet32,147,0.08688638120299935
VN26_x20,VN26_x50,hrnet32,148,0.15747264492319035
VN26_x20,VN26_x50,hrnet32,149,0.18668837651799874
VN26_x20,VN26_x50,hrnet32,150,0.102334868038241
VN26_x20,VN26_x50,hrnet32,151,0.0803989802759318
VN26_x20,VN26_x50,hrnet32,152,0.11132828005108904
VN26_x20,VN26_x50,hrnet32,153,0.19656160029091627
VN26_x20,VN26_x50,hrnet32,154,0.10546607191000339
VN26_x20,VN26_x50,hrnet32,155,0.13956219124356342
VN26_x20,VN26_x50,hrnet32,156,0.1055898062696644
VN26_x20,VN26_x50,hrnet32,157,0.1851672124008412
VN26_x20,VN26_x50,hrnet32,158,0.1538789222243929
VN26_x20,VN26_x50,hrnet32,159,0.15403146637882056
VN26_x20,VN26_x50,hrnet32,160,0.11823063511895361
VN26_x20,VN26_x50,hrnet32,161,0.285958921399941
VN26_x20,VN26_x50,hrnet32,162,0.0917797162387269
VN26_x20,VN26_x50,hrnet32,163,0.1202122583620616
VN26_x20,VN26_x50,hrnet32,164,0.10249351323210655
VN26_x20,VN26_x50,hrnet32,165,0.21737197711497558
VN26_x20,VN26_x50,hrnet32,166,0.14871248601832993
VN26_x20,VN26_x50,hrnet32,167,0.2225471317661233
VN26_x20,VN26_x50,hrnet32,168,0.10558816180545223
VN26_x20,VN26_x50,hrnet32,169,0.08233362955318364
VN26_x20,VN26_x50,hrnet32,170,0.15502363601142524
VN26_x20,VN26_x50,hrnet32,171,0.17165191916622588
VN26_x20,VN26_x50,hrnet32,172,0.22950322824285332
VN26_x20,VN26_x50,hrnet32,173,0.223569767015259
VN26_x20,VN26_x50,hrnet32,174,0.17023848673211192
VN26_x20,VN26_x50,hrnet32,175,0.10028755391394689
VN26_x20,VN26_x50,hrnet32,176,0.235768914182208
VN26_x20,VN26_x50,hrnet32,177,0.14906693211859248
VN26_x20,VN26_x50,hrnet32,178,0.22792609521015605
VN26_x20,VN26_x50,hrnet32,179,0.25815770826424433
VN26_x20,VN26_x50,hrnet32,180,0.13930039749050152
VN26_x20,VN26_x50,hrnet32,181,0.12669534774518867
VN26_x20,VN26_x50,hrnet32,182,0.20172161052366913
VN26_x20,VN26_x50,hrnet32,183,0.19789422192901587
VN26_x20,VN26_x50,hrnet32,184,0.118263521300079
VN26_x20,VN26_x50,hrnet32,185,0.38767411909886823
VN26_x20,VN26_x50,hrnet32,186,0.109140498409153
VN26_x20,VN26_x50,hrnet32,187,0.09969166618452913
VN26_x20,VN26_x50,hrnet32,188,0.12479902555341571
VN26_x20,VN26_x50,hrnet32,189,0.14533608606571327
VN26_x20,VN26_x50,hrnet32,190,0.1943068530655716
VN26_x20,VN26_x50,hrnet32,191,0.13692238931994286
VN26_x20,VN26_x50,hrnet32,192,0.1224925919975036
VN26_x20,VN26_x50,hrnet32,193,0.1870160717791792
VN26_x20,VN26_x50,hrnet32,194,0.1935698873580934
VN26_x20,VN26_x50,hrnet32,195,0.12727122669883792
VN26_x20,VN26_x50,hrnet32,196,0.12984103457224994
VN26_x20,VN26_x50,hrnet32,197,0.12567082701717272
VN26_x20,VN26_x50,hrnet32,198,0.15157161094258512
VN26_x20,VN26_x50,hrnet32,199,0.1823149120500606
VN26_x20,VN26_x50,mobilenetv3,0,0.21087338764603314
VN26_x20,VN26_x50,mobilenetv3,1,0.2200626315117208
VN26_x20,VN26_x50,mobilenetv3,2,0.19312749521739594
VN26_x20,VN26_x50,mobilenetv3,3,0.1927550648370079
VN26_x20,VN26_x50,mobilenetv3,4,0.19966190609529388
VN26_x20,VN26_x50,mobilenetv3,5,0.08959387343016811
VN26_x20,VN26_x50,mobilenetv3,6,0.17024572086184278
VN26_x20,VN26_x50,mobilenetv3,7,0.1373907831555319
VN26_x20,VN26_x50,mobilenetv3,8,0.06304016898834432
VN26_x20,VN26_x50,mobilenetv3,9,0.1291414318705184
VN26_x20,VN26_x50,mobilenetv3,10,0.10856201640444359
VN26_x20,VN26_x50,mobilenetv3,11,0.05603252733663936
