seed,pair,direction,backbone,n_species,selected_species,accuracy,failure,chance_accuracy,mmd2
13,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Mezilaurus itauba (Meissner) Taubert|Micropholis venulosa (Mart. & Eichler) Pierre|Mimosa scabrella Benth.|Ocotea porosa (Mez) Barroso,0.09565217391304348,0.9043478260869565,0.25,0.2585704922676086
13,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Mezilaurus itauba (Meissner) Taubert|Micropholis venulosa (Mart. & Eichler) Pierre|Mimosa scabrella Benth.|Ocotea porosa (Mez) Barroso,0.16796875,0.83203125,0.25,0.2647851705551147
13,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Mezilaurus itauba (Meissner) Taubert|Micropholis venulosa (Mart. & Eichler) Pierre|Mimosa scabrella Benth.|Ocotea porosa (Mez) Barroso,0.0782608695652174,0.9217391304347826,0.25,0.2647851705551147
14,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.34110787172011664,0.6588921282798834,0.25,0.2813771367073059
14,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.1891891891891892,0.8108108108108107,0.25,0.2813772559165954
14,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.5306122448979592,0.4693877551020408,0.25,0.2429360747337341
14,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.4864864864864865,0.5135135135135135,0.25,0.2429359555244445
14,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.44314868804664725,0.5568513119533527,0.25,0.238405704498291
14,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.43783783783783786,0.5621621621621622,0.25,0.2384058237075805
14,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.34402332361516036,0.6559766763848396,0.25,0.2587811946868896
14,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.41081081081081083,0.5891891891891892,0.25,0.2587811946868896
14,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.4227405247813411,0.5772594752186588,0.25,0.28699392080307
14,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.3081081081081081,0.6918918918918919,0.25,0.2869938015937805
14,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.4518950437317784,0.5481049562682216,0.25,0.3005335927009582
14,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.14054054054054055,0.8594594594594595,0.25,0.3005334734916687
14,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.34110787172011664,0.6588921282798834,0.25,0.2986182570457458
14,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Bagassa guianensis Aubl.|Cedrela fissilis Vell.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.1783783783783784,0.8216216216216217,0.25,0.2986181378364563
15,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.25835866261398177,0.7416413373860182,0.25,0.204536497592926
15,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.18048780487804877,0.8195121951219513,0.25,0.2045366168022155
15,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.18541033434650456,0.8145896656534954,0.25,0.1894330382347107
15,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.3804878048780488,0.6195121951219512,0.25,0.1894329786300659
15,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.24924012158054712,0.7507598784194529,0.25,0.1403061151504516
15,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.22439024390243903,0.775609756097561,0.25,0.1403059959411621
15,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.18541033434650456,0.8145896656534954,0.25,0.198549747467041
15,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.1951219512195122,0.8048780487804879,0.25,0.1985496282577514
15,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.3525835866261398,0.6474164133738602,0.25,0.2320597767829895
15,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.25365853658536586,0.7463414634146341,0.25,0.2320596575736999
15,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.2857142857142857,0.7142857142857143,0.25,0.2155228853225708
15,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.22439024390243903,0.775609756097561,0.25,0.2155228853225708
15,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.2066869300911854,0.7933130699088146,0.25,0.1998935937881469
15,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Hymenolobium petraeum Ducke|Laurus nobilis L.|Micropholis venulosa (Mart. & Eichler) Pierre|Swietenia macrophylla G.King,0.06341463414634146,0.9365853658536585,0.25,0.1998935937881469
16,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.1365079365079365,0.8634920634920635,0.25,0.2083199024200439
16,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.11934156378600823,0.8806584362139918,0.25,0.208320140838623
16,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.1523809523809524,0.8476190476190476,0.25,0.1718472838401794
16,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.07818930041152264,0.9218106995884774,0.25,0.1718471646308899
16,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.08253968253968254,0.9174603174603174,0.25,0.1838717460632324
16,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.0205761316872428,0.9794238683127572,0.25,0.1838718652725219
16,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.031746031746031744,0.9682539682539683,0.25,0.169857919216156
16,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.11522633744855967,0.8847736625514403,0.25,0.1698578000068664
16,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.13968253968253969,0.8603174603174604,0.25,0.195742130279541
16,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.13991769547325103,0.8600823045267489,0.25,0.195742130279541
16,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.18412698412698414,0.8158730158730159,0.25,0.1878840327262878
16,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.13168724279835392,0.868312757201646,0.25,0.1878839135169983
16,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.12063492063492064,0.8793650793650793,0.25,0.1949894428253173
16,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Cordia goeldiana Huber|Erisma uncinatum Warm.|Euxylophora paraensis Huber|Mezilaurus itauba (Meissner) Taubert,0.00411522633744856,0.9958847736625515,0.25,0.1949894428253173
17,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.25806451612903225,0.7419354838709677,0.25,0.256857693195343
17,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.1912568306010929,0.8087431693989071,0.25,0.256857693195343
17,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.2727272727272727,0.7272727272727273,0.25,0.2352809906005859
17,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.4207650273224044,0.5792349726775956,0.25,0.2352808713912964
17,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.39882697947214074,0.6011730205278593,0.25,0.2251193523406982
17,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.4207650273224044,0.5792349726775956,0.25,0.2251192331314087
17,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.3255131964809384,0.6744868035190617,0.25,0.2474127411842346
17,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.41530054644808745,0.5846994535519126,0.25,0.2474128603935241
17,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.3255131964809384,0.6744868035190617,0.25,0.3007436394691467
17,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.3114754098360656,0.6885245901639344,0.25,0.3007436394691467
17,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.20527859237536658,0.7947214076246334,0.25,0.277567982673645
17,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.19672131147540983,0.8032786885245902,0.25,0.2775680422782898
17,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.25219941348973607,0.7478005865102639,0.25,0.2801216244697571
17,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Aspidosperma polyneuron Müll.Arg.|Bagassa guianensis Aubl.|Hymenolobium petraeum Ducke|Mezilaurus itauba (Meissner) Taubert,0.16939890710382513,0.8306010928961749,0.25,0.2801218628883362
18,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.11284046692607004,0.8871595330739299,0.25,0.2619591355323791
18,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.18309859154929578,0.8169014084507042,0.25,0.2619591355323791
18,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.2723735408560311,0.727626459143969,0.25,0.2042818069458007
18,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.14084507042253522,0.8591549295774648,0.25,0.2042818069458007
18,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.1245136186770428,0.8754863813229572,0.25,0.2088446617126464
18,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.12206572769953052,0.8779342723004695,0.25,0.2088446617126464
18,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.03501945525291829,0.9649805447470817,0.25,0.1876186728477478
18,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.11737089201877934,0.8826291079812206,0.25,0.1876186728477478
18,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.3657587548638132,0.6342412451361867,0.25,0.2857095003128052
18,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.0892018779342723,0.9107981220657277,0.25,0.2857095003128052
18,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.05058365758754864,0.9494163424124513,0.25,0.2533848881721496
18,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.0892018779342723,0.9107981220657277,0.25,0.2533848881721496
18,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.11673151750972763,0.8832684824902723,0.25,0.2330914735794067
18,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Balfourodendron riedelianum (Engl.) Engl.|Cedrela fissilis Vell.|Melia azedarach L.|Mezilaurus itauba (Meissner) Taubert,0.12206572769953052,0.8779342723004695,0.25,0.2330915927886963
19,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.04081632653061224,0.9591836734693877,0.25,0.1823757290840149
19,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.271356783919598,0.728643216080402,0.25,0.1823757290840149
19,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.004081632653061225,0.9959183673469387,0.25,0.128069519996643
19,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.135678391959799,0.864321608040201,0.25,0.128069519996643
19,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.02857142857142857,0.9714285714285714,0.25,0.1641392707824707
19,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.21105527638190955,0.7889447236180904,0.25,0.1641392707824707
19,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.02857142857142857,0.9714285714285714,0.25,0.1635596752166748
19,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.271356783919598,0.728643216080402,0.25,0.1635596752166748
19,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.24081632653061225,0.7591836734693878,0.25,0.1865213513374328
19,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.19597989949748743,0.8040201005025126,0.25,0.1865213513374328
19,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.06938775510204082,0.9306122448979592,0.25,0.1610884666442871
19,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.18090452261306533,0.8190954773869347,0.25,0.1610887050628662
19,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.14285714285714285,0.8571428571428572,0.25,0.1911172866821289
19,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Euxylophora paraensis Huber|Ocotea porosa (Mez) Barroso,0.19095477386934673,0.8090452261306533,0.25,0.1911172866821289
1,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,resnet50,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.3406929347826087,0.6593070652173914,0.25,0.1920826435089111
1,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,resnet50,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.2638888888888889,0.7361111111111112,0.25,0.1920826435089111
1,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,efficientnet_b3,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.28702445652173914,0.7129755434782609,0.25,0.1821683645248413
1,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,efficientnet_b3,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.3277777777777778,0.6722222222222223,0.25,0.1821664571762085
1,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,convnext_tiny,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.3141983695652174,0.6858016304347826,0.25,0.1753430962562561
1,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,convnext_tiny,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.29097222222222224,0.7090277777777778,0.25,0.1753426194190979
1,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,swin_tiny,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.32235054347826086,0.6776494565217391,0.25,0.1645599603652954
1,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,swin_tiny,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.3576388888888889,0.6423611111111112,0.25,0.1645598411560058
1,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,dinov2_b,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.2866847826086957,0.7133152173913043,0.25,0.2172583937644958
1,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,dinov2_b,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.39861111111111114,0.6013888888888889,0.25,0.2172582745552063
1,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,hrnet32,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.29008152173913043,0.7099184782608696,0.25,0.2268503308296203
1,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,hrnet32,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.22361111111111112,0.7763888888888889,0.25,0.2268509268760681
1,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,mobilenetv3,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.3685461956521739,0.6314538043478262,0.25,0.1914592981338501
1,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,mobilenetv3,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.40208333333333335,0.5979166666666667,0.25,0.1914583444595337
2,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,resnet50,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.3406929347826087,0.6593070652173914,0.25,0.1920826435089111
2,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,resnet50,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.2638888888888889,0.7361111111111112,0.25,0.1920826435089111
2,DTSR14<->WOODAUTH,DTSR14->WOODAUTH,efficientnet_b3,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.28702445652173914,0.7129755434782609,0.25,0.1821683645248413
2,DTSR14<->WOODAUTH,WOODAUTH->DTSR14,efficientnet_b3,4,Alnus glutinosa (L.) Gaertn.|Fagus sylvatica L.|Picea abies (L.) H.Karst.|Pinus sylvestris L.,0.3277777777777778,0.6722222222222223,0.25,0.1821664571762085
