dataset,backbone,perturbation,severity,tag,n_flip,first_order_frac,switch_frac,switch_winner_in_top3,switch_winner_in_top5,median_clean_rank_switch
DTSR14,mobilenetv3,compound_field,severe,compound_field_severe,6737,0.1034585126911088,0.8965414873088912,0.11655629139072848,0.3564569536423841,7.0
PCA11,resnet50,gaussian_blur,2,blur_2,2131,0.3833880807132802,0.6166119192867199,0.2237442922374429,0.5487062404870624,5.0
PCA11,resnet50,gaussian_blur,4,blur_4,4681,0.17645802179021577,0.8235419782097843,0.13411154345006485,0.31569390402075226,7.0
PCA11,resnet50,gaussian_blur,6,blur_6,6169,0.12060301507537688,0.8793969849246231,0.0776036866359447,0.1847004608294931,9.0
PCA11,resnet50,gaussian_blur,8,blur_8,6765,0.1139689578713969,0.8860310421286031,0.055889222555889226,0.1314647981314648,10.0
PCA11,resnet50,gaussian_blur,10,blur_10,7158,0.10603520536462699,0.893964794635373,0.03734958587279262,0.09907798093452101,10.0
PCA11,resnet50,gaussian_blur,12,blur_12,7449,0.09974493220566519,0.9002550677943348,0.028780196838651954,0.0800775424992544,10.0
PCA11,resnet50,defocus_blur,3,defocus_3,1636,0.46026894865525675,0.5397310513447433,0.27746319365798416,0.6036240090600227,5.0
PCA11,resnet50,defocus_blur,5,defocus_5,3417,0.23646473514779046,0.7635352648522096,0.17324645458029897,0.44499808355691833,6.0
PCA11,resnet50,defocus_blur,8,defocus_8,5163,0.12880108464071277,0.8711989153592873,0.09493108048021343,0.2583370386838595,8.0
PCA11,resnet50,defocus_blur,11,defocus_11,6745,0.08361749444032616,0.9163825055596738,0.0493447662190584,0.13800355929461253,10.0
PCA11,resnet50,defocus_blur,15,defocus_15,7361,0.07064257573699226,0.9293574242630077,0.030112556643765533,0.08595234614822395,10.0
PCA11,resnet50,resize,1.33,resize_1_33,993,0.6394763343403826,0.3605236656596173,0.6480446927374302,0.9022346368715084,3.0
PCA11,resnet50,resize,1.67,resize_1_67,2281,0.48531345900920647,0.5146865409907935,0.4829642248722317,0.797274275979557,4.0
PCA11,resnet50,resize,2.0,resize_2_0,3615,0.3438450899031812,0.6561549100968188,0.3545531197301855,0.7078414839797639,4.0
PCA11,resnet50,illumination,0.7,brightness_0_7,289,0.8961937716262975,0.10380622837370242,0.8333333333333334,1.0,3.0
PCA11,resnet50,illumination,0.85,brightness_0_85,156,0.8910256410256411,0.10897435897435898,0.8823529411764706,1.0,3.0
PCA11,resnet50,illumination,1.15,brightness_1_15,197,0.9390862944162437,0.06091370558375635,0.9166666666666666,1.0,3.0
PCA11,resnet50,illumination,1.3,brightness_1_3,468,0.8782051282051282,0.12179487179487179,0.8421052631578947,0.9649122807017544,3.0
PCA11,resnet50,jpeg,10,jpeg_10,2610,0.37624521072796935,0.6237547892720307,0.23955773955773957,0.480958230958231,6.0
PCA11,resnet50,jpeg,20,jpeg_20,1525,0.5698360655737705,0.4301639344262295,0.46189024390243905,0.7210365853658537,4.0
PCA11,resnet50,jpeg,30,jpeg_30,1176,0.6403061224489796,0.3596938775510204,0.5035460992907801,0.7848699763593381,3.0
PCA11,resnet50,jpeg,50,jpeg_50,921,0.7014115092290988,0.2985884907709012,0.5454545454545454,0.8072727272727273,3.0
PCA11,resnet50,jpeg,70,jpeg_70,768,0.75,0.25,0.5364583333333334,0.84375,3.0
PCA11,resnet50,red_channel_shift,-45,color_shift_-45,578,0.8460207612456747,0.15397923875432526,0.6966292134831461,0.9438202247191011,3.0
PCA11,resnet50,red_channel_shift,-30,color_shift_-30,370,0.8891891891891892,0.11081081081081082,0.6585365853658537,0.975609756097561,3.0
PCA11,resnet50,red_channel_shift,30,color_shift_30,532,0.8627819548872181,0.13721804511278196,0.6575342465753424,0.9315068493150684,3.0
PCA11,resnet50,red_channel_shift,45,color_shift_45,860,0.7837209302325582,0.21627906976744185,0.5161290322580645,0.9247311827956989,3.0
PCA11,resnet50,green_channel_shift,-45,green_channel_shift_-45,1477,0.5551794177386594,0.4448205822613406,0.3120243531202435,0.6910197869101978,4.0
PCA11,resnet50,green_channel_shift,-30,green_channel_shift_-30,1018,0.7151277013752456,0.28487229862475444,0.4517241379310345,0.8310344827586207,4.0
PCA11,resnet50,green_channel_shift,30,green_channel_shift_30,703,0.802275960170697,0.19772403982930298,0.7122302158273381,0.9856115107913669,3.0
PCA11,resnet50,green_channel_shift,45,green_channel_shift_45,896,0.7533482142857143,0.24665178571428573,0.669683257918552,0.9592760180995475,3.0
PCA11,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,1034,0.8027079303675049,0.19729206963249515,0.7156862745098039,0.9803921568627451,3.0
PCA11,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,629,0.8441971383147854,0.15580286168521462,0.7959183673469388,0.9795918367346939,3.0
PCA11,resnet50,blue_channel_shift,30,blue_channel_shift_30,655,0.8396946564885496,0.16030534351145037,0.6095238095238096,0.9047619047619048,3.0
PCA11,resnet50,blue_channel_shift,45,blue_channel_shift_45,984,0.7184959349593496,0.2815040650406504,0.4584837545126354,0.8194945848375451,4.0
PCA11,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,945,0.744973544973545,0.25502645502645505,0.5269709543568465,0.8091286307053942,3.0
PCA11,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,1538,0.576072821846554,0.42392717815344605,0.3911042944785276,0.6748466257668712,4.0
PCA11,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,2479,0.44574425171440096,0.554255748285599,0.3413391557496361,0.6404657933042213,4.0
PCA11,resnet50,shot_noise,60,shot_noise_60,2562,0.4270101483216237,0.5729898516783762,0.3773841961852861,0.7084468664850136,4.0
PCA11,resnet50,shot_noise,30,shot_noise_30,3205,0.3382215288611544,0.6617784711388456,0.32390381895332393,0.6619519094766619,4.0
PCA11,resnet50,shot_noise,15,shot_noise_15,3888,0.23148148148148148,0.7685185185185185,0.30589022757697454,0.5980589022757697,5.0
PCA11,resnet50,impulse_noise,0.01,impulse_noise_0_01,5571,0.15203733620534912,0.8479626637946509,0.168077900084674,0.4781964436917866,6.0
PCA11,resnet50,impulse_noise,0.03,impulse_noise_0_03,6655,0.09496619083395944,0.9050338091660406,0.14610659139963472,0.41142287896397145,6.0
PCA11,resnet50,impulse_noise,0.05,impulse_noise_0_05,6846,0.09333917616126206,0.9066608238387379,0.1311422587401321,0.3649105848235863,6.0
PCA11,resnet50,motion_blur,5,motion_blur_5,1852,0.4373650107991361,0.562634989200864,0.31381957773512476,0.6324376199616123,5.0
PCA11,resnet50,motion_blur,9,motion_blur_9,3461,0.2973129153423866,0.7026870846576134,0.19449013157894737,0.5098684210526315,5.0
PCA11,resnet50,motion_blur,15,motion_blur_15,6050,0.18330578512396695,0.8166942148760331,0.12588544828981987,0.3833232139243068,6.0
PCA11,resnet50,zoom_blur,1.05,zoom_blur_1_05,1472,0.5822010869565217,0.41779891304347827,0.5739837398373984,0.8959349593495934,3.0
PCA11,resnet50,zoom_blur,1.1,zoom_blur_1_1,4180,0.25191387559808615,0.7480861244019139,0.36264790534058206,0.7527982091461465,4.0
PCA11,resnet50,zoom_blur,1.2,zoom_blur_1_2,5441,0.24223488329351223,0.7577651167064878,0.3092408440455979,0.6977928692699491,4.0
PCA11,resnet50,contrast,0.5,contrast_0_5,1220,0.5663934426229508,0.4336065573770492,0.4064272211720227,0.7107750472589792,4.0
PCA11,resnet50,contrast,0.75,contrast_0_75,439,0.8109339407744874,0.18906605922551253,0.5903614457831325,0.8795180722891566,3.0
PCA11,resnet50,contrast,1.25,contrast_1_25,221,0.9276018099547512,0.07239819004524888,1.0,1.0,3.0
PCA11,resnet50,contrast,1.5,contrast_1_5,449,0.8841870824053452,0.11581291759465479,0.8269230769230769,0.9807692307692307,3.0
PCA11,resnet50,pixelate,0.5,pixelate_0_5,6379,0.10644301614673146,0.8935569838532685,0.08614035087719299,0.15894736842105264,10.0
PCA11,resnet50,pixelate,0.33,pixelate_0_33,6503,0.14101184068891282,0.8589881593110872,0.07035445757250268,0.24812030075187969,8.0
PCA11,resnet50,pixelate,0.25,pixelate_0_25,7985,0.04520976831559174,0.9547902316844082,0.014296956977964324,0.040005246589716686,11.0
PCA11,resnet50,scratch,mild,scratch_mild,1249,0.7389911929543634,0.2610088070456365,0.6319018404907976,0.950920245398773,3.0
PCA11,resnet50,scratch,moderate,scratch_moderate,2308,0.6139514731369151,0.38604852686308494,0.5578002244668911,0.9225589225589226,3.0
PCA11,resnet50,scratch,severe,scratch_severe,3697,0.4097917230186638,0.5902082769813363,0.4069660861594867,0.8263061411549038,4.0
PCA11,resnet50,rotation,45,rotation_45,3545,0.4093088857545839,0.5906911142454161,0.4283667621776504,0.8724928366762178,4.0
PCA11,resnet50,rotation,90,rotation_90,732,0.6557377049180327,0.3442622950819672,0.5992063492063492,0.9484126984126984,3.0
PCA11,resnet50,rotation,135,rotation_135,3749,0.42091224326487064,0.5790877567351294,0.4385076001842469,0.8654997696913864,4.0
PCA11,resnet50,rotation,180,rotation_180,401,0.7805486284289277,0.2194513715710723,0.7840909090909091,0.9659090909090909,3.0
PCA11,resnet50,compound,mild,compound_mild,5722,0.09349877665152044,0.9065012233484796,0.059572006940427996,0.15365336417967998,10.0
PCA11,resnet50,compound,moderate,compound_moderate,7772,0.04722079258878024,0.9527792074112198,0.01823092505064146,0.047535449020931805,10.0
PCA11,resnet50,compound,severe,compound_severe,8035,0.04517734909769757,0.9548226509023024,0.014468196037539103,0.040145985401459854,11.0
PCA11,resnet50,compound_optical,mild,compound_optical_mild,2279,0.3777972795085564,0.6222027204914437,0.2143864598025388,0.5218617771509168,5.0
PCA11,resnet50,compound_optical,moderate,compound_optical_moderate,5183,0.1406521319699016,0.8593478680300984,0.11068702290076336,0.256174225415357,8.0
PCA11,resnet50,compound_optical,severe,compound_optical_severe,6980,0.08209169054441261,0.9179083094555874,0.03808334633994069,0.09661307944435774,10.0
PCA11,resnet50,compound_digital,mild,compound_digital_mild,4289,0.30519934716717184,0.6948006528328282,0.16375838926174496,0.3651006711409396,7.0
PCA11,resnet50,compound_digital,moderate,compound_digital_moderate,6403,0.1224426050288927,0.8775573949711073,0.06798362697988966,0.20875600640683395,8.0
PCA11,resnet50,compound_digital,severe,compound_digital_severe,7290,0.05720164609053498,0.942798353909465,0.025170958824385276,0.08729812309035356,11.0
PCA11,resnet50,compound_field,mild,compound_field_mild,2233,0.5060456784594716,0.49395432154052843,0.35176790571169536,0.7162284678150499,4.0
PCA11,resnet50,compound_field,moderate,compound_field_moderate,4786,0.2513581278729628,0.7486418721270371,0.1889478090985208,0.481161038236115,6.0
PCA11,resnet50,compound_field,severe,compound_field_severe,5974,0.18429862738533645,0.8157013726146636,0.1576031192284014,0.41740201108146935,6.0
DTSR14,hrnet32,gaussian_blur,2,blur_2,1792,0.5061383928571429,0.49386160714285715,0.45875706214689266,0.7954802259887006,4.0
DTSR14,hrnet32,gaussian_blur,4,blur_4,5902,0.15943747882073872,0.8405625211792612,0.1999596855472687,0.4559564603910502,6.0
DTSR14,hrnet32,gaussian_blur,6,blur_6,6532,0.10930802204531537,0.8906919779546846,0.17789618425575798,0.41835682365073906,6.0
DTSR14,hrnet32,gaussian_blur,8,blur_8,6742,0.09863541975674874,0.9013645802432513,0.15566891558334706,0.4082606549284186,6.0
DTSR14,hrnet32,gaussian_blur,10,blur_10,6909,0.09161962657403387,0.9083803734259661,0.12348629700446144,0.3808158062460166,7.0
DTSR14,hrnet32,gaussian_blur,12,blur_12,7109,0.07610071740047827,0.9238992825995217,0.10094397076735688,0.32064555420219243,8.0
DTSR14,hrnet32,defocus_blur,3,defocus_3,1222,0.599836333878887,0.4001636661211129,0.556237218813906,0.8548057259713702,3.0
DTSR14,hrnet32,defocus_blur,5,defocus_5,3606,0.33250138657792566,0.6674986134220743,0.2941420855837142,0.6078105525550478,5.0
DTSR14,hrnet32,defocus_blur,8,defocus_8,5439,0.21548078690935835,0.7845192130906417,0.2217014295758144,0.5092570892898992,5.0
DTSR14,hrnet32,defocus_blur,11,defocus_11,6269,0.1381400542351252,0.8618599457648748,0.19193040903201924,0.4630760688506385,6.0
DTSR14,hrnet32,defocus_blur,15,defocus_15,6526,0.12059454489733375,0.8794054551026662,0.16187489109600975,0.40547133646976824,6.0
DTSR14,hrnet32,resize,1.33,resize_1_33,969,0.49948400412796695,0.500515995872033,0.3443298969072165,0.5731958762886598,5.0
DTSR14,hrnet32,resize,1.67,resize_1_67,1609,0.3772529521441889,0.622747047855811,0.3063872255489022,0.5389221556886228,5.0
DTSR14,hrnet32,resize,2.0,resize_2_0,2305,0.34837310195227766,0.6516268980477223,0.2996005326231691,0.5312916111850865,5.0
DTSR14,hrnet32,illumination,0.7,brightness_0_7,793,0.7389659520807061,0.2610340479192938,0.6714975845410628,0.9227053140096618,3.0
DTSR14,hrnet32,illumination,0.85,brightness_0_85,329,0.8297872340425532,0.1702127659574468,0.8392857142857143,0.9107142857142857,3.0
DTSR14,hrnet32,illumination,1.15,brightness_1_15,244,0.8401639344262295,0.1598360655737705,0.717948717948718,0.9743589743589743,3.0
DTSR14,hrnet32,illumination,1.3,brightness_1_3,882,0.6337868480725624,0.36621315192743764,0.5356037151702786,0.8730650154798761,3.0
DTSR14,hrnet32,jpeg,10,jpeg_10,2943,0.31736323479442746,0.6826367652055726,0.23643603782976605,0.45843703334992536,6.0
DTSR14,hrnet32,jpeg,20,jpeg_20,1160,0.4698275862068966,0.5301724137931034,0.5203252032520326,0.8813008130081301,3.0
DTSR14,hrnet32,jpeg,30,jpeg_30,799,0.5807259073842302,0.4192740926157697,0.6865671641791045,0.9492537313432836,3.0
DTSR14,hrnet32,jpeg,50,jpeg_50,456,0.6666666666666666,0.3333333333333333,0.7828947368421053,0.9802631578947368,3.0
DTSR14,hrnet32,jpeg,70,jpeg_70,319,0.7272727272727273,0.2727272727272727,0.8850574712643678,0.9885057471264368,3.0
DTSR14,hrnet32,red_channel_shift,-45,color_shift_-45,1549,0.6029696578437702,0.39703034215622984,0.48292682926829267,0.7544715447154472,4.0
DTSR14,hrnet32,red_channel_shift,-30,color_shift_-30,740,0.7486486486486487,0.25135135135135134,0.6397849462365591,0.8870967741935484,3.0
DTSR14,hrnet32,red_channel_shift,30,color_shift_30,661,0.6308623298033282,0.3691376701966717,0.5614754098360656,0.9426229508196722,3.0
DTSR14,hrnet32,red_channel_shift,45,color_shift_45,933,0.6184351554126474,0.3815648445873526,0.5758426966292135,0.9410112359550562,3.0
DTSR14,hrnet32,green_channel_shift,-45,green_channel_shift_-45,1555,0.6180064308681672,0.3819935691318328,0.42424242424242425,0.7239057239057239,4.0
DTSR14,hrnet32,green_channel_shift,-30,green_channel_shift_-30,850,0.7282352941176471,0.27176470588235296,0.5324675324675324,0.9134199134199135,3.0
DTSR14,hrnet32,green_channel_shift,30,green_channel_shift_30,1026,0.665692007797271,0.33430799220272905,0.6355685131195336,0.8658892128279884,3.0
DTSR14,hrnet32,green_channel_shift,45,green_channel_shift_45,1942,0.5298661174047374,0.4701338825952626,0.4589266155531216,0.7305585980284776,4.0
DTSR14,hrnet32,blue_channel_shift,-45,blue_channel_shift_-45,388,0.8608247422680413,0.13917525773195877,0.7962962962962963,0.9814814814814815,3.0
DTSR14,hrnet32,blue_channel_shift,-30,blue_channel_shift_-30,212,0.9150943396226415,0.08490566037735849,0.7777777777777778,1.0,3.0
DTSR14,hrnet32,blue_channel_shift,30,blue_channel_shift_30,526,0.8041825095057035,0.1958174904942966,0.6213592233009708,0.970873786407767,3.0
DTSR14,hrnet32,blue_channel_shift,45,blue_channel_shift_45,970,0.6412371134020619,0.35876288659793815,0.5603448275862069,0.8505747126436781,3.0
DTSR14,hrnet32,gaussian_noise,0.02,gaussian_noise_0_02,1662,0.31227436823104693,0.6877256317689531,0.3237095363079615,0.6439195100612424,5.0
DTSR14,hrnet32,gaussian_noise,0.05,gaussian_noise_0_05,2654,0.2437829691032404,0.7562170308967596,0.40707523667164924,0.6552067762830095,4.0
DTSR14,hrnet32,gaussian_noise,0.1,gaussian_noise_0_1,4034,0.1405552801189886,0.8594447198810115,0.3293914046726276,0.5131237381021055,5.0
DTSR14,hrnet32,shot_noise,60,shot_noise_60,4296,0.12523277467411545,0.8747672253258846,0.32224587546567324,0.4944119212346993,6.0
DTSR14,hrnet32,shot_noise,30,shot_noise_30,4485,0.12263099219620958,0.8773690078037905,0.301143583227446,0.47852604828462514,6.0
DTSR14,hrnet32,shot_noise,15,shot_noise_15,4369,0.13572899977111466,0.8642710002288854,0.2592690677966102,0.4435911016949153,6.0
DTSR14,hrnet32,impulse_noise,0.01,impulse_noise_0_01,4729,0.1594417424402622,0.8405582575597378,0.045283018867924525,0.129811320754717,11.0
DTSR14,hrnet32,impulse_noise,0.03,impulse_noise_0_03,5125,0.23239024390243904,0.767609756097561,0.051093035078800204,0.14743263853584138,10.0
DTSR14,hrnet32,impulse_noise,0.05,impulse_noise_0_05,4903,0.20048949622679993,0.7995105037732001,0.04846938775510204,0.14489795918367346,10.0
DTSR14,hrnet32,motion_blur,5,motion_blur_5,383,0.7545691906005222,0.2454308093994778,0.6382978723404256,0.9042553191489362,3.0
DTSR14,hrnet32,motion_blur,9,motion_blur_9,1806,0.5066445182724253,0.49335548172757476,0.3501683501683502,0.7182940516273849,4.0
DTSR14,hrnet32,motion_blur,15,motion_blur_15,4173,0.2547328061346753,0.7452671938653247,0.24565916398713827,0.5379421221864952,5.0
DTSR14,hrnet32,zoom_blur,1.05,zoom_blur_1_05,839,0.5101311084624554,0.4898688915375447,0.35766423357664234,0.7250608272506083,4.0
DTSR14,hrnet32,zoom_blur,1.1,zoom_blur_1_1,2253,0.4305370616955171,0.5694629383044829,0.17381137957911147,0.39282930631332813,7.0
DTSR14,hrnet32,zoom_blur,1.2,zoom_blur_1_2,3245,0.3790446841294299,0.6209553158705701,0.12853598014888337,0.3781637717121588,7.0
DTSR14,hrnet32,contrast,0.5,contrast_0_5,2071,0.4263640753259295,0.5736359246740705,0.3712121212121212,0.5589225589225589,5.0
DTSR14,hrnet32,contrast,0.75,contrast_0_75,560,0.7875,0.2125,0.6638655462184874,0.9411764705882353,3.0
DTSR14,hrnet32,contrast,1.25,contrast_1_25,260,0.9230769230769231,0.07692307692307693,0.75,1.0,3.0
DTSR14,hrnet32,contrast,1.5,contrast_1_5,588,0.8112244897959183,0.18877551020408162,0.6306306306306306,0.9009009009009009,3.0
DTSR14,hrnet32,pixelate,0.5,pixelate_0_5,1034,0.5,0.5,0.7872340425531915,0.9497098646034816,3.0
DTSR14,hrnet32,pixelate,0.33,pixelate_0_33,2107,0.4774560987185572,0.5225439012814428,0.508628519527702,0.8683015440508629,3.0
DTSR14,hrnet32,pixelate,0.25,pixelate_0_25,3739,0.3094410270125702,0.6905589729874297,0.40821068938807126,0.7463206816421378,4.0
DTSR14,hrnet32,scratch,mild,scratch_mild,1636,0.3765281173594132,0.6234718826405868,0.21470588235294116,0.4549019607843137,6.0
DTSR14,hrnet32,scratch,moderate,scratch_moderate,3388,0.32378984651711923,0.6762101534828807,0.10999563509384548,0.2754255783500655,9.0
DTSR14,hrnet32,scratch,severe,scratch_severe,4295,0.3017462165308498,0.6982537834691501,0.11370456818939646,0.3064354784928309,8.0
DTSR14,hrnet32,rotation,45,rotation_45,2881,0.200624783061437,0.799375216938563,0.19626574033868865,0.5188884064264003,5.0
DTSR14,hrnet32,rotation,90,rotation_90,1199,0.4787322768974145,0.5212677231025855,0.2736,0.6368,5.0
DTSR14,hrnet32,rotation,135,rotation_135,2931,0.19140225179119755,0.8085977482088025,0.18523206751054852,0.5029535864978903,5.0
DTSR14,hrnet32,rotation,180,rotation_180,370,0.7324324324324324,0.26756756756756755,0.42424242424242425,0.8282828282828283,4.0
DTSR14,hrnet32,compound,mild,compound_mild,5076,0.27442868400315207,0.7255713159968479,0.17702959543850122,0.4159652457235949,6.0
DTSR14,hrnet32,compound,moderate,compound_moderate,6434,0.1319552377991918,0.8680447622008082,0.15094001790510295,0.4513876454789615,6.0
DTSR14,hrnet32,compound,severe,compound_severe,7209,0.06172839506172839,0.9382716049382716,0.04878769958604376,0.19367238320520402,9.0
DTSR14,hrnet32,compound_optical,mild,compound_optical_mild,2721,0.43292907019478133,0.5670709298052187,0.356448476992871,0.7090084251458199,4.0
DTSR14,hrnet32,compound_optical,moderate,compound_optical_moderate,6799,0.10295631710545669,0.8970436828945433,0.13198885063125101,0.3059517953762912,9.0
DTSR14,hrnet32,compound_optical,severe,compound_optical_severe,7147,0.07695536588778508,0.9230446341122149,0.06760648779748371,0.20160679096559042,11.0
