dataset,backbone,perturbation,severity,accuracy,acc_clean,drop
BFS46,efficientnet_b3,green_channel_shift,30,0.9800105207785376,0.9863517060367452,0.0063411852582077
BFS46,efficientnet_b3,green_channel_shift,45,0.9573908469226724,0.9863517060367452,0.0289608591140729
BFS46,efficientnet_b3,blue_channel_shift,-45,0.98211467648606,0.9863517060367452,0.0042370295506852
BFS46,efficientnet_b3,blue_channel_shift,-30,0.988427143608627,0.9863517060367452,-0.0020754375718817
BFS46,efficientnet_b3,blue_channel_shift,30,0.98211467648606,0.9863517060367452,0.0042370295506852
BFS46,efficientnet_b3,blue_channel_shift,45,0.9684376643871646,0.9863517060367452,0.0179140416495806
BFS46,efficientnet_b3,gaussian_noise,0.02,0.9931614939505524,0.9863517060367452,-0.006809787913807
BFS46,efficientnet_b3,gaussian_noise,0.05,0.9342451341399264,0.9863517060367452,0.0521065718968188
BFS46,efficientnet_b3,gaussian_noise,0.1,0.5954760652288269,0.9863517060367452,0.3908756408079183
BFS46,efficientnet_b3,shot_noise,60,0.7653866386112572,0.9863517060367452,0.220965067425488
BFS46,efficientnet_b3,shot_noise,30,0.5123619147816938,0.9863517060367452,0.4739897912550515
BFS46,efficientnet_b3,shot_noise,15,0.2377695949500263,0.9863517060367452,0.748582111086719
BFS46,efficientnet_b3,impulse_noise,0.01,0.9815886375591794,0.9863517060367452,0.0047630684775659
BFS46,efficientnet_b3,impulse_noise,0.03,0.929510783798001,0.9863517060367452,0.0568409222387442
BFS46,efficientnet_b3,impulse_noise,0.05,0.8595476065228826,0.9863517060367452,0.1268040995138626
BFS46,efficientnet_b3,motion_blur,5,0.8716465018411362,0.9863517060367452,0.114705204195609
BFS46,efficientnet_b3,motion_blur,9,0.578642819568648,0.9863517060367452,0.4077088864680972
BFS46,efficientnet_b3,motion_blur,15,0.3256180957390847,0.9863517060367452,0.6607336102976606
BFS46,efficientnet_b3,zoom_blur,1.05,0.4087322461862178,0.9863517060367452,0.5776194598505275
BFS46,efficientnet_b3,zoom_blur,1.1,0.2782745923198316,0.9863517060367452,0.7080771137169136
BFS46,efficientnet_b3,zoom_blur,1.2,0.1609679116254602,0.9863517060367452,0.825383794411285
BFS46,efficientnet_b3,contrast,0.5,0.99105733824303,0.9863517060367452,-0.0047056322062847
BFS46,efficientnet_b3,contrast,0.75,0.9942135718043136,0.9863517060367452,-0.0078618657675681
BFS46,efficientnet_b3,contrast,1.25,0.9942135718043136,0.9863517060367452,-0.0078618657675681
BFS46,efficientnet_b3,contrast,1.5,0.9921094160967912,0.9863517060367452,-0.0057577100600458
BFS46,efficientnet_b3,pixelate,0.5,0.4739610731194108,0.9863517060367452,0.5123906329173344
BFS46,efficientnet_b3,pixelate,0.33,0.318779589689637,0.9863517060367452,0.6675721163471082
BFS46,efficientnet_b3,pixelate,0.25,0.1251972645975802,0.9863517060367452,0.8611544414391651
BFS46,efficientnet_b3,scratch,mild,0.8653340347185692,0.9863517060367452,0.121017671318176
BFS46,efficientnet_b3,scratch,moderate,0.7012098895318254,0.9863517060367452,0.2851418165049199
BFS46,efficientnet_b3,scratch,severe,0.3661230931088901,0.9863517060367452,0.6202286129278551
BFS46,efficientnet_b3,rotation,45,0.6507101525512888,0.9863517060367452,0.3356415534854564
BFS46,efficientnet_b3,rotation,90,0.902682798527091,0.9863517060367452,0.0836689075096542
BFS46,efficientnet_b3,rotation,135,0.6475539189900053,0.9863517060367452,0.33879778704674
BFS46,efficientnet_b3,rotation,180,0.99105733824303,0.9863517060367452,-0.0047056322062847
BFS46,efficientnet_b3,compound,mild,0.2030510257759074,0.9863517060367452,0.7833006802608379
BFS46,efficientnet_b3,compound,moderate,0.1257233035244608,0.9863517060367452,0.8606284025122845
BFS46,efficientnet_b3,compound,severe,0.047343503419253,0.9863517060367452,0.9390082026174924
BFS46,efficientnet_b3,compound_optical,mild,0.6144134665965282,0.9863517060367452,0.3719382394402171
BFS46,efficientnet_b3,compound_optical,moderate,0.2551288795370857,0.9863517060367452,0.7312228264996595
BFS46,efficientnet_b3,compound_optical,severe,0.1472908995265649,0.9863517060367452,0.8390608065101803
BFS46,efficientnet_b3,compound_digital,mild,0.7217254076801684,0.9863517060367452,0.2646262983565769
BFS46,efficientnet_b3,compound_digital,moderate,0.3703314045239347,0.9863517060367452,0.6160203015128105
BFS46,efficientnet_b3,compound_digital,severe,0.2346133613887427,0.9863517060367452,0.7517383446480025
BFS46,efficientnet_b3,compound_field,mild,0.3477117306680694,0.9863517060367452,0.6386399753686758
BFS46,efficientnet_b3,compound_field,moderate,0.2219884271436086,0.9863517060367452,0.7643632788931367
BFS46,efficientnet_b3,compound_field,severe,0.0920568122041031,0.9863517060367452,0.8942948938326422
BFS46,convnext_tiny,gaussian_blur,2,0.33035244608101,0.9832020997375328,0.6528496536565227
BFS46,convnext_tiny,gaussian_blur,4,0.1483429773803261,0.9832020997375328,0.8348591223572066
BFS46,convnext_tiny,gaussian_blur,6,0.1215149921094161,0.9832020997375328,0.8616871076281166
BFS46,convnext_tiny,gaussian_blur,8,0.0883745397159389,0.9832020997375328,0.8948275600215937
BFS46,convnext_tiny,gaussian_blur,10,0.0736454497632824,0.9832020997375328,0.9095566499742502
BFS46,convnext_tiny,gaussian_blur,12,0.0620725933719095,0.9832020997375328,0.9211295063656232
BFS46,convnext_tiny,defocus_blur,3,0.425039452919516,0.9832020997375328,0.5581626468180166
BFS46,convnext_tiny,defocus_blur,5,0.2156759600210415,0.9832020997375328,0.7675261397164912
BFS46,convnext_tiny,defocus_blur,8,0.1309836927932667,0.9832020997375328,0.852218406944266
BFS46,convnext_tiny,defocus_blur,11,0.0962651236191478,0.9832020997375328,0.8869369761183848
BFS46,convnext_tiny,defocus_blur,15,0.0936349289847448,0.9832020997375328,0.8895671707527878
BFS46,convnext_tiny,resize,1.33,0.9752761704366124,0.9832020997375328,0.0079259293009203
BFS46,convnext_tiny,resize,1.67,0.9395055234087324,0.9832020997375328,0.0436965763288004
BFS46,convnext_tiny,resize,2.0,0.882167280378748,0.9832020997375328,0.1010348193587846
BFS46,convnext_tiny,illumination,0.7,0.9894792214623882,0.9832020997375328,-0.0062771217248555
BFS46,convnext_tiny,illumination,0.85,0.9915833771699104,0.9832020997375328,-0.0083812774323778
BFS46,convnext_tiny,illumination,1.15,0.9931614939505524,0.9832020997375328,-0.0099593942130196
BFS46,convnext_tiny,illumination,1.3,0.9894792214623882,0.9832020997375328,-0.0062771217248555
BFS46,convnext_tiny,jpeg,10,0.3619147816938453,0.9832020997375328,0.6212873180436873
BFS46,convnext_tiny,jpeg,20,0.6412414518674382,0.9832020997375328,0.3419606478700945
BFS46,convnext_tiny,jpeg,30,0.7627564439768543,0.9832020997375328,0.2204456557606784
BFS46,convnext_tiny,jpeg,50,0.8437664387164651,0.9832020997375328,0.1394356610210676
BFS46,convnext_tiny,jpeg,70,0.8932140978432404,0.9832020997375328,0.0899880018942923
BFS46,convnext_tiny,red_channel_shift,-45,0.9752761704366124,0.9832020997375328,0.0079259293009203
BFS46,convnext_tiny,red_channel_shift,-30,0.9879011046817464,0.9832020997375328,-0.0046990049442137
BFS46,convnext_tiny,red_channel_shift,30,0.9779063650710152,0.9832020997375328,0.0052957346665174
BFS46,convnext_tiny,red_channel_shift,45,0.9573908469226724,0.9832020997375328,0.0258112528148604
BFS46,convnext_tiny,green_channel_shift,-45,0.8679642293529721,0.9832020997375328,0.1152378703845605
BFS46,convnext_tiny,green_channel_shift,-30,0.9447659126775382,0.9832020997375328,0.0384361870599945
BFS46,convnext_tiny,green_channel_shift,30,0.9779063650710152,0.9832020997375328,0.0052957346665174
BFS46,convnext_tiny,green_channel_shift,45,0.9600210415570752,0.9832020997375328,0.0231810581804574
BFS46,convnext_tiny,blue_channel_shift,-45,0.976854287217254,0.9832020997375328,0.0063478125202786
BFS46,convnext_tiny,blue_channel_shift,-30,0.985796948974224,0.9832020997375328,-0.0025948492366913
BFS46,convnext_tiny,blue_channel_shift,30,0.9773803261441346,0.9832020997375328,0.005821773593398
BFS46,convnext_tiny,blue_channel_shift,45,0.9658074697527615,0.9832020997375328,0.017394629984771
BFS46,convnext_tiny,gaussian_noise,0.02,0.9863229879011048,0.9832020997375328,-0.003120888163572
BFS46,convnext_tiny,gaussian_noise,0.05,0.8532351394003156,0.9832020997375328,0.1299669603372171
BFS46,convnext_tiny,gaussian_noise,0.1,0.5644397685428721,0.9832020997375328,0.4187623311946605
BFS46,convnext_tiny,shot_noise,60,0.6554445028932141,0.9832020997375328,0.3277575968443186
BFS46,convnext_tiny,shot_noise,30,0.445554971067859,0.9832020997375328,0.5376471286696737
BFS46,convnext_tiny,shot_noise,15,0.2709100473435034,0.9832020997375328,0.7122920523940293
BFS46,convnext_tiny,impulse_noise,0.01,0.9253024723829564,0.9832020997375328,0.0578996273545763
BFS46,convnext_tiny,impulse_noise,0.03,0.740136770120989,0.9832020997375328,0.2430653296165437
BFS46,convnext_tiny,impulse_noise,0.05,0.6275644397685429,0.9832020997375328,0.3556376599689897
BFS46,convnext_tiny,motion_blur,5,0.7064702788006313,0.9832020997375328,0.2767318209369014
BFS46,convnext_tiny,motion_blur,9,0.3824302998421883,0.9832020997375328,0.6007717998953443
BFS46,convnext_tiny,motion_blur,15,0.1504471330878485,0.9832020997375328,0.8327549666496842
BFS46,convnext_tiny,zoom_blur,1.05,0.5281430825881115,0.9832020997375328,0.4550590171494212
BFS46,convnext_tiny,zoom_blur,1.1,0.3040504997369805,0.9832020997375328,0.6791516000005522
BFS46,convnext_tiny,zoom_blur,1.2,0.3077327722251446,0.9832020997375328,0.675469327512388
BFS46,convnext_tiny,contrast,0.5,0.987375065754866,0.9832020997375328,-0.0041729660173331
BFS46,convnext_tiny,contrast,0.75,0.9915833771699104,0.9832020997375328,-0.0083812774323778
BFS46,convnext_tiny,contrast,1.25,0.9926354550236718,0.9832020997375328,-0.009433355286139
BFS46,convnext_tiny,contrast,1.5,0.9915833771699104,0.9832020997375328,-0.0083812774323778
BFS46,convnext_tiny,pixelate,0.5,0.2956338769068911,0.9832020997375328,0.6875682228306416
BFS46,convnext_tiny,pixelate,0.33,0.085744345081536,0.9832020997375328,0.8974577546559966
BFS46,convnext_tiny,pixelate,0.25,0.1304576538663861,0.9832020997375328,0.8527444458711466
BFS46,convnext_tiny,scratch,mild,0.9400315623356128,0.9832020997375328,0.0431705374019198
BFS46,convnext_tiny,scratch,moderate,0.6943713834823777,0.9832020997375328,0.288830716255155
BFS46,convnext_tiny,scratch,severe,0.3908469226722778,0.9832020997375328,0.5923551770652549
BFS46,convnext_tiny,rotation,45,0.2956338769068911,0.9832020997375328,0.6875682228306416
BFS46,convnext_tiny,rotation,90,0.9305628616517624,0.9832020997375328,0.0526392380857704
BFS46,convnext_tiny,rotation,135,0.2966859547606523,0.9832020997375328,0.6865161449768804
BFS46,convnext_tiny,rotation,180,0.9942135718043136,0.9832020997375328,-0.0110114720667807
BFS46,convnext_tiny,compound,mild,0.1609679116254602,0.9832020997375328,0.8222341881120724
BFS46,convnext_tiny,compound,moderate,0.1009994739610731,0.9832020997375328,0.8822026257764596
BFS46,convnext_tiny,compound,severe,0.0431351920042083,0.9832020997375328,0.9400669077333244
BFS46,convnext_tiny,compound_optical,mild,0.3271962125197264,0.9832020997375328,0.6560058872178063
BFS46,convnext_tiny,compound_optical,moderate,0.1530773277222514,0.9832020997375328,0.8301247720152812
BFS46,convnext_tiny,compound_optical,severe,0.0962651236191478,0.9832020997375328,0.8869369761183848
BFS46,convnext_tiny,compound_digital,mild,0.4529195160441873,0.9832020997375328,0.5302825836933454
BFS46,convnext_tiny,compound_digital,moderate,0.2530247238295633,0.9832020997375328,0.7301773759079693
BFS46,convnext_tiny,compound_digital,severe,0.1620199894792214,0.9832020997375328,0.8211821102583112
BFS46,convnext_tiny,compound_field,mild,0.3387690689110994,0.9832020997375328,0.6444330308264332
BFS46,convnext_tiny,compound_field,moderate,0.1530773277222514,0.9832020997375328,0.8301247720152812
BFS46,convnext_tiny,compound_field,severe,0.1141504471330878,0.9832020997375328,0.8690516526044448
BFS46,swin_tiny,gaussian_blur,2,0.33929510783798,0.9905511811023622,0.6512560732643822
BFS46,swin_tiny,gaussian_blur,4,0.1430825881115202,0.9905511811023622,0.8474685929908419
BFS46,swin_tiny,gaussian_blur,6,0.1199368753287743,0.9905511811023622,0.8706143057735879
BFS46,swin_tiny,gaussian_blur,8,0.1109942135718043,0.9905511811023622,0.8795569675305579
BFS46,swin_tiny,gaussian_blur,10,0.097317201472909,0.9905511811023622,0.8932339796294532
BFS46,swin_tiny,gaussian_blur,12,0.0846922672277748,0.9905511811023622,0.9058589138745872
BFS46,swin_tiny,defocus_blur,3,0.4534455549710678,0.9905511811023622,0.5371056261312943
BFS46,swin_tiny,defocus_blur,5,0.2172540768016833,0.9905511811023622,0.7732971043006789
BFS46,swin_tiny,defocus_blur,8,0.1146764860599684,0.9905511811023622,0.8758746950423937
BFS46,swin_tiny,defocus_blur,11,0.1020515518148343,0.9905511811023622,0.8884996292875279
BFS46,swin_tiny,defocus_blur,15,0.0894266175697001,0.9905511811023622,0.901124563532662
BFS46,swin_tiny,resize,1.33,0.9847448711204628,0.9905511811023622,0.0058063099818992
BFS46,swin_tiny,resize,1.67,0.9763282482903736,0.9905511811023622,0.0142229328119887
BFS46,swin_tiny,resize,2.0,0.9495002630194634,0.9905511811023622,0.0410509180828987
BFS46,swin_tiny,illumination,0.7,0.9931614939505524,0.9905511811023622,-0.0026103128481901
BFS46,swin_tiny,illumination,0.85,0.9936875328774328,0.9905511811023622,-0.0031363517750707
BFS46,swin_tiny,illumination,1.15,0.9957916885849551,0.9905511811023622,-0.005240507482593
BFS46,swin_tiny,illumination,1.3,0.9942135718043136,0.9905511811023622,-0.0036623907019512
BFS46,swin_tiny,jpeg,10,0.4771173066806943,0.9905511811023622,0.5134338744216678
BFS46,swin_tiny,jpeg,20,0.6822724881641241,0.9905511811023622,0.308278692938238
BFS46,swin_tiny,jpeg,30,0.7559179379274066,0.9905511811023622,0.2346332431749556
BFS46,swin_tiny,jpeg,50,0.849026827985271,0.9905511811023622,0.1415243531170912
BFS46,swin_tiny,jpeg,70,0.8974224092582851,0.9905511811023622,0.093128771844077
BFS46,swin_tiny,red_channel_shift,-45,0.9805365597054182,0.9905511811023622,0.0100146213969439
BFS46,swin_tiny,red_channel_shift,-30,0.9879011046817464,0.9905511811023622,0.0026500764206157
BFS46,swin_tiny,red_channel_shift,30,0.9879011046817464,0.9905511811023622,0.0026500764206157
BFS46,swin_tiny,red_channel_shift,45,0.979484481851657,0.9905511811023622,0.0110666992507051
BFS46,swin_tiny,green_channel_shift,-45,0.9715938979484482,0.9905511811023622,0.0189572831539139
BFS46,swin_tiny,green_channel_shift,-30,0.9826407154129404,0.9905511811023622,0.0079104656894216
BFS46,swin_tiny,green_channel_shift,30,0.9831667543398211,0.9905511811023622,0.007384426762541
BFS46,swin_tiny,green_channel_shift,45,0.969489742240926,0.9905511811023622,0.0210614388614363
BFS46,swin_tiny,blue_channel_shift,-45,0.9831667543398211,0.9905511811023622,0.007384426762541
BFS46,swin_tiny,blue_channel_shift,-30,0.9900052603892688,0.9905511811023622,0.0005459207130933
BFS46,swin_tiny,blue_channel_shift,30,0.9863229879011048,0.9905511811023622,0.0042281932012574
BFS46,swin_tiny,blue_channel_shift,45,0.979484481851657,0.9905511811023622,0.0110666992507051
BFS46,swin_tiny,gaussian_noise,0.02,0.9900052603892688,0.9905511811023622,0.0005459207130933
BFS46,swin_tiny,gaussian_noise,0.05,0.9400315623356128,0.9905511811023622,0.0505196187667493
BFS46,swin_tiny,gaussian_noise,0.1,0.793792740662809,0.9905511811023622,0.1967584404395531
BFS46,swin_tiny,shot_noise,60,0.8853235139400316,0.9905511811023622,0.1052276671623305
BFS46,swin_tiny,shot_noise,30,0.7248816412414518,0.9905511811023622,0.2656695398609103
BFS46,swin_tiny,shot_noise,15,0.3677012098895318,0.9905511811023622,0.6228499712128304
BFS46,swin_tiny,impulse_noise,0.01,0.9752761704366124,0.9905511811023622,0.0152750106657498
BFS46,swin_tiny,impulse_noise,0.03,0.911625460284061,0.9905511811023622,0.0789257208183011
BFS46,swin_tiny,impulse_noise,0.05,0.8032614413466597,0.9905511811023622,0.1872897397557025
BFS46,swin_tiny,motion_blur,5,0.6838506049447659,0.9905511811023622,0.3067005761575962
BFS46,swin_tiny,motion_blur,9,0.4218832193582325,0.9905511811023622,0.5686679617441297
BFS46,swin_tiny,motion_blur,15,0.1977906365071015,0.9905511811023622,0.7927605445952607
BFS46,swin_tiny,zoom_blur,1.05,0.5639137296159916,0.9905511811023622,0.4266374514863705
BFS46,swin_tiny,zoom_blur,1.1,0.3019463440294582,0.9905511811023622,0.688604837072904
BFS46,swin_tiny,zoom_blur,1.2,0.2782745923198316,0.9905511811023622,0.7122765887825305
BFS46,swin_tiny,contrast,0.5,0.99105733824303,0.9905511811023622,-0.0005061571406678
BFS46,swin_tiny,contrast,0.75,0.9936875328774328,0.9905511811023622,-0.0031363517750707
BFS46,swin_tiny,contrast,1.25,0.996317727511836,0.9905511811023622,-0.0057665464094737
BFS46,swin_tiny,contrast,1.5,0.9957916885849551,0.9905511811023622,-0.005240507482593
BFS46,swin_tiny,pixelate,0.5,0.1588637559179379,0.9905511811023622,0.8316874251844243
BFS46,swin_tiny,pixelate,0.33,0.1378221988427143,0.9905511811023622,0.8527289822596478
BFS46,swin_tiny,pixelate,0.25,0.0878485007890583,0.9905511811023622,0.9027026803133038
BFS46,swin_tiny,scratch,mild,0.9736980536559704,0.9905511811023622,0.0168531274463916
BFS46,swin_tiny,scratch,moderate,0.8500789058390321,0.9905511811023622,0.14047227526333
BFS46,swin_tiny,scratch,severe,0.4997369805365597,0.9905511811023622,0.4908142005658025
BFS46,swin_tiny,rotation,45,0.5576012624934246,0.9905511811023622,0.4329499186089376
BFS46,swin_tiny,rotation,90,0.8916359810625987,0.9905511811023622,0.0989152000397635
BFS46,swin_tiny,rotation,135,0.5381378221988428,0.9905511811023622,0.4524133589035194
BFS46,swin_tiny,rotation,180,0.9957916885849551,0.9905511811023622,-0.005240507482593
BFS46,swin_tiny,compound,mild,0.1378221988427143,0.9905511811023622,0.8527289822596478
BFS46,swin_tiny,compound,moderate,0.0573382430299842,0.9905511811023622,0.933212938072378
BFS46,swin_tiny,compound,severe,0.0746975276170436,0.9905511811023622,0.9158536534853186
BFS46,swin_tiny,compound_optical,mild,0.327722251446607,0.9905511811023622,0.6628289296557551
BFS46,swin_tiny,compound_optical,moderate,0.112572330352446,0.9905511811023622,0.8779788507499161
BFS46,swin_tiny,compound_optical,severe,0.094687006838506,0.9905511811023622,0.8958641742638561
BFS46,swin_tiny,compound_digital,mild,0.4150447133087848,0.9905511811023622,0.5755064677935773
BFS46,swin_tiny,compound_digital,moderate,0.2788006312467123,0.9905511811023622,0.7117505498556499
BFS46,swin_tiny,compound_digital,severe,0.1457127827459232,0.9905511811023622,0.8448383983564389
BFS46,swin_tiny,compound_field,mild,0.3361388742766965,0.9905511811023622,0.6544123068256658
BFS46,swin_tiny,compound_field,moderate,0.1578116780641767,0.9905511811023622,0.8327395030381854
BFS46,swin_tiny,compound_field,severe,0.0725933719095213,0.9905511811023622,0.9179578091928408
BFS46,dinov2_b,gaussian_blur,2,0.802735402419779,0.9811023622047244,0.1783669597849454
BFS46,dinov2_b,gaussian_blur,4,0.1914781693845344,0.9811023622047244,0.78962419282019
BFS46,dinov2_b,gaussian_blur,6,0.1667543398211467,0.9811023622047244,0.8143480223835777
BFS46,dinov2_b,gaussian_blur,8,0.1467648605996843,0.9811023622047244,0.83433750160504
BFS46,dinov2_b,gaussian_blur,10,0.1220410310362966,0.9811023622047244,0.8590613311684278
BFS46,dinov2_b,gaussian_blur,12,0.0915307732772225,0.9811023622047244,0.889571588927502
BFS46,dinov2_b,defocus_blur,3,0.6322987901104682,0.9811023622047244,0.3488035720942563
BFS46,dinov2_b,defocus_blur,5,0.2961599158337717,0.9811023622047244,0.6849424463709528
BFS46,dinov2_b,defocus_blur,8,0.2135718043135192,0.9811023622047244,0.7675305578912053
BFS46,dinov2_b,defocus_blur,11,0.1778011572856391,0.9811023622047244,0.8033012049190853
BFS46,dinov2_b,defocus_blur,15,0.1425565491846396,0.9811023622047244,0.8385458130200848
BFS46,dinov2_b,resize,1.33,0.9863229879011048,0.9811023622047244,-0.0052206256963802
BFS46,dinov2_b,resize,1.67,0.969489742240926,0.9811023622047244,0.0116126199637985
BFS46,dinov2_b,resize,2.0,0.9379274066280904,0.9811023622047244,0.0431749555766339
BFS46,dinov2_b,illumination,0.7,0.9915833771699104,0.9811023622047244,-0.010481014965186
BFS46,dinov2_b,illumination,0.85,0.9921094160967912,0.9811023622047244,-0.0110070538920666
BFS46,dinov2_b,illumination,1.15,0.9921094160967912,0.9811023622047244,-0.0110070538920666
BFS46,dinov2_b,illumination,1.3,0.9921094160967912,0.9811023622047244,-0.0110070538920666
BFS46,dinov2_b,jpeg,10,0.533929510783798,0.9811023622047244,0.4471728514209264
BFS46,dinov2_b,jpeg,20,0.7816938453445555,0.9811023622047244,0.1994085168601689
BFS46,dinov2_b,jpeg,30,0.875854813256181,0.9811023622047244,0.1052475489485434
BFS46,dinov2_b,jpeg,50,0.952656496580747,0.9811023622047244,0.0284458656239774
BFS46,dinov2_b,jpeg,70,0.9736980536559704,0.9811023622047244,0.0074043085487539
BFS46,dinov2_b,red_channel_shift,-45,0.9710678590215676,0.9811023622047244,0.0100345031831569
BFS46,dinov2_b,red_channel_shift,-30,0.9852709100473436,0.9811023622047244,-0.0041685478426189
BFS46,dinov2_b,red_channel_shift,30,0.9889531825355076,0.9811023622047244,-0.0078508203307832
BFS46,dinov2_b,red_channel_shift,45,0.9863229879011048,0.9811023622047244,-0.0052206256963802
BFS46,dinov2_b,green_channel_shift,-45,0.97317201472909,0.9811023622047244,0.0079303474756344
BFS46,dinov2_b,green_channel_shift,-30,0.9847448711204628,0.9811023622047244,-0.0036425089157384
BFS46,dinov2_b,green_channel_shift,30,0.9752761704366124,0.9811023622047244,0.0058261917681121
BFS46,dinov2_b,green_channel_shift,45,0.952656496580747,0.9811023622047244,0.0284458656239774
BFS46,dinov2_b,blue_channel_shift,-45,0.987375065754866,0.9811023622047244,-0.0062727035501414
BFS46,dinov2_b,blue_channel_shift,-30,0.9905312993161494,0.9811023622047244,-0.0094289371114248
BFS46,dinov2_b,blue_channel_shift,30,0.9805365597054182,0.9811023622047244,0.0005658024993062
BFS46,dinov2_b,blue_channel_shift,45,0.9563387690689112,0.9811023622047244,0.0247635931358133
BFS46,dinov2_b,gaussian_noise,0.02,0.985796948974224,0.9811023622047244,-0.0046945867694996
BFS46,dinov2_b,gaussian_noise,0.05,0.9058390320883746,0.9811023622047244,0.0752633301163498
BFS46,dinov2_b,gaussian_noise,0.1,0.640189374013677,0.9811023622047244,0.3409129881910474
BFS46,dinov2_b,shot_noise,60,0.7290899526564966,0.9811023622047244,0.2520124095482279
BFS46,dinov2_b,shot_noise,30,0.545502367175171,0.9811023622047244,0.4355999950295535
BFS46,dinov2_b,shot_noise,15,0.3408732246186218,0.9811023622047244,0.6402291375861027
BFS46,dinov2_b,impulse_noise,0.01,0.6843766438716465,0.9811023622047244,0.2967257183330779
BFS46,dinov2_b,impulse_noise,0.03,0.4692267227774855,0.9811023622047244,0.5118756394272389
BFS46,dinov2_b,impulse_noise,0.05,0.3577064702788006,0.9811023622047244,0.6233958919259238
BFS46,dinov2_b,motion_blur,5,0.8332456601788533,0.9811023622047244,0.1478567020258712
BFS46,dinov2_b,motion_blur,9,0.4723829563387691,0.9811023622047244,0.5087194058659554
BFS46,dinov2_b,motion_blur,15,0.2435560231457127,0.9811023622047244,0.7375463390590117
BFS46,dinov2_b,zoom_blur,1.05,0.5218306154655444,0.9811023622047244,0.45927174673918
BFS46,dinov2_b,zoom_blur,1.1,0.2788006312467123,0.9811023622047244,0.7023017309580122
BFS46,dinov2_b,zoom_blur,1.2,0.1835875854813256,0.9811023622047244,0.7975147767233989
BFS46,dinov2_b,contrast,0.5,0.9852709100473436,0.9811023622047244,-0.0041685478426189
BFS46,dinov2_b,contrast,0.75,0.99105733824303,0.9811023622047244,-0.0099549760383055
BFS46,dinov2_b,contrast,1.25,0.9915833771699104,0.9811023622047244,-0.010481014965186
BFS46,dinov2_b,contrast,1.5,0.9915833771699104,0.9811023622047244,-0.010481014965186
BFS46,dinov2_b,pixelate,0.5,0.8106259863229879,0.9811023622047244,0.1704763758817365
BFS46,dinov2_b,pixelate,0.33,0.6280904786954234,0.9811023622047244,0.353011883509301
BFS46,dinov2_b,pixelate,0.25,0.5781167806417675,0.9811023622047244,0.4029855815629569
BFS46,dinov2_b,scratch,mild,0.9437138348237768,0.9811023622047244,0.0373885273809475
BFS46,dinov2_b,scratch,moderate,0.8979484481851657,0.9811023622047244,0.0831539140195587
BFS46,dinov2_b,scratch,severe,0.8663861125723303,0.9811023622047244,0.1147162496323941
BFS46,dinov2_b,rotation,45,0.7664387164650184,0.9811023622047244,0.2146636457397061
BFS46,dinov2_b,rotation,90,0.9800105207785376,0.9811023622047244,0.0010918414261869
BFS46,dinov2_b,rotation,135,0.7743293003682272,0.9811023622047244,0.2067730618364972
BFS46,dinov2_b,rotation,180,0.9900052603892688,0.9811023622047244,-0.0089028981845443
BFS46,dinov2_b,compound,mild,0.1299316149395055,0.9811023622047244,0.8511707472652189
BFS46,dinov2_b,compound,moderate,0.0736454497632824,0.9811023622047244,0.907456912441442
BFS46,dinov2_b,compound,severe,0.0483955812730142,0.9811023622047244,0.9327067809317102
BFS46,dinov2_b,compound_optical,mild,0.6102051551814834,0.9811023622047244,0.370897207023241
BFS46,dinov2_b,compound_optical,moderate,0.1788532351394003,0.9811023622047244,0.8022491270653241
BFS46,dinov2_b,compound_optical,severe,0.1067859021567596,0.9811023622047244,0.8743164600479649
BFS46,dinov2_b,compound_digital,mild,0.7816938453445555,0.9811023622047244,0.1994085168601689
BFS46,dinov2_b,compound_digital,moderate,0.4502893214097843,0.9811023622047244,0.5308130407949401
BFS46,dinov2_b,compound_digital,severe,0.3566543924250394,0.9811023622047244,0.624447969779685
BFS46,dinov2_b,compound_field,mild,0.3350867964229353,0.9811023622047244,0.6460155657817892
BFS46,dinov2_b,compound_field,moderate,0.1783271962125197,0.9811023622047244,0.8027751659922048
BFS46,dinov2_b,compound_field,severe,0.1409784324039979,0.9811023622047244,0.8401239298007266
BFS46,hrnet32,gaussian_blur,2,0.5144660704892162,0.9916010498687664,0.4771349793795502
BFS46,hrnet32,gaussian_blur,4,0.2930036822724882,0.9916010498687664,0.6985973675962782
BFS46,hrnet32,gaussian_blur,6,0.209889531825355,0.9916010498687664,0.7817115180434113
BFS46,hrnet32,gaussian_blur,8,0.1546554445028932,0.9916010498687664,0.8369456053658733
BFS46,hrnet32,gaussian_blur,10,0.1430825881115202,0.9916010498687664,0.8485184617572461
BFS46,hrnet32,gaussian_blur,12,0.1294055760126249,0.9916010498687664,0.8621954738561415
BFS46,hrnet32,defocus_blur,3,0.6107311941083641,0.9916010498687664,0.3808698557604023
BFS46,hrnet32,defocus_blur,5,0.3598106259863229,0.9916010498687664,0.6317904238824434
BFS46,hrnet32,defocus_blur,8,0.2240925828511309,0.9916010498687664,0.7675084670176354
BFS46,hrnet32,defocus_blur,11,0.2025249868490268,0.9916010498687664,0.7890760630197395
BFS46,hrnet32,defocus_blur,15,0.1646501841136244,0.9916010498687664,0.826950865755142
BFS46,hrnet32,resize,1.33,0.9978958442924776,0.9916010498687664,-0.0062947944237112
BFS46,hrnet32,resize,1.67,0.9868490268279853,0.9916010498687664,0.0047520230407811
