bootstrap_id,slope,intercept,r,r_squared,n
330,1.0107489772851868,-0.06565247113054073,0.8935832293669146,0.7984909878058039,1596
331,1.0302956361109386,-0.06704929502788637,0.9010779254281154,0.8119414276938363,1624
332,1.0102395783348421,-0.06880901805211376,0.9052467399024392,0.8194716601039944,1595
333,1.0542825267135147,-0.0728785237041285,0.903931068454699,0.8170913765176536,1602
334,1.0421679546853806,-0.07219514635299007,0.9166754815875446,0.8402939385437569,1618
335,1.0588843196344657,-0.06979816622249724,0.9042288016182665,0.8176297256760063,1590
336,1.0549793269348229,-0.06226639519140581,0.9025077854947746,0.8145203028786822,1632
337,1.0378249134512914,-0.07443745101857063,0.9120171775977747,0.8317753322334108,1599
338,1.0418220330653107,-0.07704412143206513,0.9127301476572584,0.8330763224424407,1604
339,1.0389584606988795,-0.07271099669164033,0.9098338782233358,0.8277976859629159,1614
340,1.0499653626000713,-0.06918625752513219,0.8986079256986518,0.8074962041284337,1546
341,1.0370990344816866,-0.06959674727927512,0.9222366025511818,0.8505203510851465,1604
342,1.0655057673916508,-0.0781883710188229,0.9232044350042031,0.8523064288114299,1592
343,1.0111994602781524,-0.06703564950981933,0.9012821908862338,0.8123095876086897,1620
344,1.0367516883415524,-0.06695984958100834,0.900793354484499,0.8114286674834363,1594
345,1.0625218446429177,-0.07713778824254441,0.9152923053978168,0.8377600043204504,1562
346,1.0642857046872292,-0.07125276847409467,0.9073690351775292,0.8233185659990002,1576
347,0.9968391081629543,-0.06751748031851834,0.9171569038279517,0.8411767862392746,1577
348,1.066729259000955,-0.06643674396639399,0.9070367118305245,0.8227155966083299,1600
349,1.0180025283350516,-0.07540319380445482,0.9017655041327222,0.8131810244437425,1586
350,1.0495522967477875,-0.07699359445190421,0.9137143560423239,0.8348739244378386,1588
351,1.034854291324671,-0.06624597334611576,0.9027278880031095,0.8149176397785547,1607
352,1.0125412385728334,-0.07235266639347832,0.9144746762750593,0.8362639335483745,1617
353,1.0533341359633623,-0.07591279211154708,0.9092697893468549,0.8267715498188738,1575
354,1.050129979125702,-0.06745054263338363,0.8987274521219195,0.8077110331975571,1580
355,1.0091482793532023,-0.06889668332431353,0.911344873113439,0.8305494777501503,1603
356,1.0193138147633274,-0.07463066699611248,0.9156932450450685,0.838494119021168,1577
357,1.0217845006939192,-0.06605921206165172,0.8900112616141354,0.7921200457999849,1590
358,1.051045849943816,-0.07713153577432053,0.8970853204340838,0.8047620721383228,1575
359,1.036317798627821,-0.06708919551898995,0.9163867253329991,0.8397646303665376,1613
360,1.0224612009579195,-0.06895143607708407,0.9112356565290366,0.8303504217299044,1587
361,1.0722104021625363,-0.07020756605130835,0.9019932946469089,0.8135919035879855,1592
362,1.056832714355657,-0.07206768816236464,0.9237387899387567,0.8532933520375184,1597
363,1.0482889738593157,-0.06925075391163593,0.9010608843894625,0.8119107173767204,1593
364,1.0463849841436987,-0.07498829672528562,0.9100327613730219,0.8281596267722074,1616
365,1.0214071488626604,-0.0694209328890722,0.920829442906288,0.8479268629231047,1599
366,1.0598030838417638,-0.07076745081861252,0.9096996540530956,0.8275534605843218,1600
367,1.0295737145352526,-0.0644896362093636,0.9158231114483406,0.8387319714629197,1606
368,1.0355983910324549,-0.07047139034209177,0.8935996886985146,0.7985204036420822,1580
369,1.029852703353185,-0.07206374257755821,0.9175285615812863,0.8418586613174243,1566
370,1.0560573184438933,-0.07301014565969555,0.9151893013825158,0.8375714573650173,1589
371,1.044942354570486,-0.0704029610623284,0.9063033872907006,0.8213858298145976,1577
372,1.040286451604246,-0.06210112573459048,0.9004308972319137,0.8107758006898692,1592
373,1.0540326011269785,-0.07494200745818386,0.9082468966522917,0.8249124252785187,1606
374,1.0464409128479286,-0.07557653815374757,0.9047833534483032,0.8186329166771571,1600
375,1.0364906482958702,-0.06629970300447885,0.8973996489852273,0.8053261299988091,1609
376,1.0402274086151992,-0.06945768346632797,0.9103518711792632,0.8287405293595859,1587
377,1.0576513160750767,-0.07356728656393036,0.9282557839522076,0.8616588004407276,1621
378,1.0398954993581193,-0.07270712460115214,0.9034514849240904,0.816224585611544,1613
379,1.0512677757046385,-0.06626517048696773,0.9020480974373359,0.8136907700903175,1595
380,1.0190318108196812,-0.07066959833137998,0.9022267760712012,0.8140131554598333,1580
381,1.0454760334572692,-0.07481862378367071,0.9101858822759293,0.8284383402944119,1610
382,1.056557193822305,-0.07348981996979131,0.9182628575615739,0.8432066755771473,1593
383,1.0462064724475157,-0.07902831653107845,0.905562359324286,0.8200431866249672,1592
384,1.0317012935863787,-0.06692979805421828,0.8993941954098427,0.8089099187369183,1575
385,1.0389285405646191,-0.06894934441056799,0.9005232411324476,0.8109421078196885,1611
386,1.0338399549620476,-0.06767469782675273,0.8997967244600433,0.8096341453490231,1581
387,1.0368301585622735,-0.06921943092034821,0.9021561122918853,0.8138856509456087,1592
388,1.0475815706036335,-0.06905394421886474,0.8923142844643968,0.7962247822592083,1563
389,1.035429754218471,-0.07220662471915279,0.9069601515709503,0.8225767165376012,1589
390,1.0384897753042794,-0.07597662372207609,0.918466308097948,0.8435803591110749,1593
391,1.0591448554242555,-0.07614367433028846,0.9146120925175737,0.8365152797793748,1583
392,1.0004695971288915,-0.06521614261177022,0.9038780007861943,0.8169954403052474,1604
393,1.047187583033992,-0.07082822002389066,0.8932803760203532,0.7979498301830635,1596
394,1.0119208791788845,-0.06437692254710187,0.9061822820739518,0.8211663283447551,1577
395,1.0251765806217152,-0.065334583542631,0.9121223989306486,0.8319672706310013,1584
396,1.0333038264652492,-0.07438894942205965,0.9045000907658977,0.8181204141955171,1610
397,1.0850678448062934,-0.07599840349675563,0.8973017021542697,0.8051503446889499,1585
398,1.0551553976844281,-0.07869387341118428,0.9116164720637542,0.8310445921379656,1614
399,1.032364793602314,-0.06961381408011541,0.8975058355938137,0.8055167249249497,1582
400,1.0102055887219648,-0.06797589165480361,0.895870753111265,0.802584406280145,1569
401,1.0253181307691577,-0.07479972891048342,0.905946347051073,0.8207387837351833,1576
402,1.0432336442163979,-0.06965558039640324,0.9179391383853002,0.8426122617795473,1587
403,1.0499916188442977,-0.07402641475645247,0.912360094113185,0.8324009413302197,1592
404,1.0328362242233167,-0.07371534948830821,0.9161018075438773,0.8392425217851591,1616
405,1.0374691786538222,-0.06906791696040349,0.9112930138867953,0.8304549571588788,1635
406,1.0439057089108565,-0.07067546621119625,0.9043272666545172,0.8178078052148303,1592
407,1.0577470748192799,-0.0733040948221893,0.9032160991226028,0.8157993217142515,1612
408,1.0264380275453941,-0.0731867967443133,0.906263792440402,0.8213140614884601,1593
409,1.0678993796054692,-0.07810138835049735,0.9096956631576142,0.8275461995677714,1586
410,1.0582836303836234,-0.07309556702371467,0.9127785572739445,0.8331646946191036,1598
411,1.022247941697081,-0.06876310091752258,0.8979519213107706,0.8063176529857043,1594
412,1.0335390000917495,-0.06595265444335041,0.9025069356821225,0.8145187689543347,1571
413,1.063392300241749,-0.07520092412662355,0.9146904502997415,0.8366586198695438,1606
414,1.0740367910305082,-0.06867805158494955,0.9007973079953765,0.8114357900917172,1607
415,1.0729703969557105,-0.07528544984197902,0.9226586747176513,0.8512990300317327,1587
416,1.027301884279886,-0.07498631875731837,0.9196276060129964,0.845714933741195,1621
417,1.0214134464716014,-0.07012807483978944,0.9153936189163344,0.8379454775527433,1589
418,1.0471820760166273,-0.07063633917733442,0.905484775663662,0.8199026789586724,1576
419,1.0361006455231785,-0.06781745250244853,0.9182561814720143,0.8431944148115648,1604
420,1.0679704496291678,-0.07952064804507075,0.9077919136874338,0.8240861585562933,1629
421,1.0565371271318464,-0.07907019415993755,0.9161793380974917,0.839384579556758,1580
422,1.0463286493366466,-0.07486511220736253,0.9144318131418124,0.8361855408858225,1605
423,1.0400986948906403,-0.06554693156927516,0.9125348895148626,0.8327199245819025,1618
424,1.0524406268416349,-0.07195435708662024,0.9085582569742745,0.8254781063161318,1614
425,1.037845498117988,-0.06902395706652409,0.9014507896088672,0.8126135260864501,1599
426,1.0414788908979482,-0.06853600219578337,0.9103770827738218,0.8287864328397739,1617
427,1.0422311196366172,-0.07480755450056872,0.9101595106497886,0.8283903348262627,1595
428,1.0397563115049933,-0.08048981622182028,0.9114149345718898,0.8306771829606822,1600
429,1.0433108085948795,-0.07224899231915904,0.9111221052913961,0.830143490750626,1587
430,1.0262638890403664,-0.08025932286958232,0.910285232682821,0.8286192048404176,1580
431,1.0289313618083504,-0.06515289871227511,0.9232320862947031,0.8523574851640701,1584
432,1.035538271806384,-0.06772642149440472,0.911656739384185,0.8311180104646039,1623
433,1.018803837264133,-0.0646664607171607,0.909482242370791,0.8271579491878023,1575
434,1.037772894249045,-0.06860263324112825,0.9130325729330728,0.833628479236787,1572
435,1.0350958739060876,-0.0698794072540499,0.9079311009564451,0.8243388840839826,1626
436,1.0354480513537159,-0.06811738556469177,0.9082350759753939,0.8248909532320295,1598
437,1.0276625225279636,-0.06558105399269576,0.9011687876209039,0.8121051837821298,1615
438,1.0357889302898713,-0.07703560804696435,0.9183708049256053,0.8434049353397042,1603
439,1.0391402551938902,-0.07567003665396715,0.9090571079429897,0.8263848255016724,1570
440,1.0414985157104895,-0.07068190149607784,0.9012282895883186,0.8122124299542862,1589
441,1.0268851274393358,-0.07446665771429231,0.909183329982939,0.8266143275188659,1607
442,1.0481379181055877,-0.0652394642523153,0.9031029982187312,0.8155950253916616,1589
443,1.0340358125809284,-0.06508022133808719,0.8970112887080661,0.8046292520697056,1603
444,1.0530594484329476,-0.07683076902910366,0.9142106311617922,0.8357810781292425,1579
445,1.0473477811417893,-0.07206830030341466,0.9079279831885932,0.8243332226569065,1594
446,1.0447815488051972,-0.07156138337314233,0.9030368472955616,0.8154755475735074,1587
447,1.059778165938444,-0.07026126989452469,0.919998074015181,0.8463964561916424,1594
448,1.0336592854960045,-0.06658088673631046,0.9077762861289841,0.8240577856581311,1606
449,1.042102658355786,-0.07350914800570574,0.9104195713911029,0.8288637959719595,1614
450,1.0216073478081245,-0.0721236995884495,0.9062828823477863,0.8213486628366115,1594
451,1.031635462433922,-0.06289069181473472,0.9068779143175476,0.8224275514769452,1597
452,1.0301754494293383,-0.07139841932806779,0.9172465096340445,0.8413411594358373,1614
453,1.0153374885448032,-0.07276755643712915,0.9209273010381318,0.8481070937973778,1593
454,1.0332097483642926,-0.07119946356616097,0.8926401368045589,0.7968064138344616,1595
455,1.0195938870812735,-0.05630327044365163,0.8995168264720109,0.8091305211062778,1617
456,1.0414531343434368,-0.07296921797335448,0.8987868704348952,0.8078178384661532,1578
457,1.0270816780290668,-0.07850736689623905,0.9137329317479346,0.8349078705606756,1607
458,1.037591254683133,-0.07036254040650447,0.9148053221949962,0.8368687775162909,1592
459,1.0666511419416684,-0.07130274727245173,0.9137121351556335,0.8348698659306667,1612
460,1.0554075822925637,-0.0738196544890069,0.9052944407307006,0.819558024417912,1555
461,1.023494033150214,-0.06466105818452644,0.9002256357436168,0.810406195249999,1598
462,1.0168204987624077,-0.06319899047352939,0.9008795175993948,0.8115839052301183,1587
463,1.0458218324757784,-0.07001727223848828,0.8934733077572076,0.7982945516746057,1578
464,1.0487742191782985,-0.07229494001600079,0.9012124577701932,0.8121838940401923,1600
465,1.0567472536148295,-0.07439001826255454,0.9127051871777035,0.8330307587010869,1606
466,1.0141795318242048,-0.06718020851703099,0.9137067347378366,0.8348599971052793,1605
467,1.0224784064841943,-0.0686970092119398,0.9129545627444667,0.8334860336359404,1619
468,1.0587288631968022,-0.07278791049712169,0.8999355142918665,0.8098839298837662,1586
469,1.0075250700200151,-0.06769071689369324,0.9160420966199699,0.8391331227799104,1597
470,1.0360390779935977,-0.07427172669221144,0.913678692074712,0.8348087523513563,1596
471,1.0187465798175437,-0.07143888039710566,0.9115303079957657,0.8308875023948555,1592
472,1.0238185049879527,-0.07049799468433976,0.9027690224437365,0.8149919078840195,1585
473,1.0395360526584914,-0.07166476934720384,0.9161453815198403,0.8393223600801337,1596
474,1.0568563123522354,-0.06829401168972271,0.8995079764528847,0.8091145997023634,1616
475,1.0463645151676317,-0.07095642813257524,0.9029849281016964,0.8153817803788258,1562
476,1.0608106821730652,-0.0733991849634868,0.9005587952848456,0.8110061437648924,1576
477,1.0529106107111594,-0.07442225991683982,0.9050400268049339,0.8190974501190754,1595
478,1.0280352152371641,-0.06425541972013799,0.9000031337299201,0.8100056407236765,1596
479,1.0266057606077417,-0.07342387257129845,0.9212335300110153,0.8486712168165562,1603
480,1.0338695354688274,-0.06253516288763827,0.9034459734160004,0.8162146268815845,1605
481,1.0358845471281413,-0.07238433175298328,0.9139496847120153,0.8353040261851922,1618
482,1.035839016718823,-0.06736525140971295,0.9016235595907038,0.8129250432090115,1604
483,1.0138098489480059,-0.07121276694376905,0.9160383624492956,0.8391262814787871,1600
484,1.0577261905215223,-0.0689417788587885,0.9187644780257906,0.8441281660820036,1602
485,1.046761993032397,-0.06909466510022252,0.9149073981692754,0.837055547224873,1609
486,1.0502614312093925,-0.07042544575341611,0.9189325946398211,0.8444371134914738,1607
487,1.0561005635081009,-0.07054182405808479,0.9135956447805829,0.834657002162049,1627
488,1.0382169432054997,-0.069802746038989,0.9053734323515612,0.819701052008047,1606
489,1.029923722663971,-0.06335275992783884,0.8991833442049058,0.8085306864955181,1569
490,1.0235013432779088,-0.06701058234651769,0.8930065443246002,0.7974606882065642,1586
491,1.0336927033553078,-0.06482270764784803,0.9139144537254378,0.8352396287282654,1607
492,1.0283452580078387,-0.06698014170742783,0.9088775446304734,0.8260583911335182,1583
493,1.022632875552783,-0.0724796387826851,0.9018124625505627,0.81326571761151,1565
494,1.0506924343982054,-0.06602853451746538,0.9014799520167793,0.8126661038881747,1582
495,1.0619610646714335,-0.07134338189845513,0.9015729782528884,0.8128338351157832,1629
496,1.0307921251689576,-0.07366811529564371,0.9080290659544974,0.824516784618197,1587
497,1.0314612221919421,-0.06429195132879284,0.8900504590357308,0.792189819629715,1599
498,1.058809152309387,-0.07477481184712251,0.905292012464016,0.8195536278311482,1598
499,1.0522967365852263,-0.07761414855732307,0.9113615522249877,0.830579878873939,1580
500,1.0405351677369628,-0.06765481550895236,0.9218627803724445,0.8498309858360139,1616
501,1.0412775035655264,-0.06486994500606003,0.8982946084520926,0.8069332035740984,1589
502,1.0695546506746343,-0.07379648507660308,0.9055675369502736,0.8200525639781852,1617
503,1.052999356195761,-0.06992647659546142,0.9115500936410013,0.8309235732169181,1593
504,1.0540586110473444,-0.070562292738928,0.9187395569276408,0.8440823734635976,1597
505,1.0489840941594788,-0.07632342864202041,0.9148681794439123,0.8369837857590186,1616
506,1.0311172063966578,-0.06592227514971344,0.9109547923935888,0.8298386337848465,1629
507,1.0277798277914434,-0.06663574815418088,0.9103615687787125,0.8287581859092386,1613
508,1.0373048001088194,-0.07762770175135564,0.9184089017543932,0.8434749108217106,1627
509,1.022024568539645,-0.06759490343112964,0.9148170294755756,0.8368901974185162,1631
510,1.0374026054201446,-0.06665823559727219,0.9029852423077217,0.8153823478255349,1556
511,1.0007918724178166,-0.07177342405358061,0.9074758734093885,0.8235124608201325,1594
512,1.0391162505909908,-0.07139624282050783,0.911200163665068,0.8302857382632466,1591
513,1.024886974384924,-0.07299710573186252,0.9146066461370674,0.8365053171580948,1628
514,1.0348350781337938,-0.07153191047339985,0.9025247981535129,0.8145510112820393,1612
515,1.0559547109441547,-0.0736773212111062,0.9142336652712747,0.8358231947153492,1588
516,1.0301546218234672,-0.06339733552077209,0.8989869787756376,0.8081775880081487,1596
517,1.0653037206066116,-0.06850651678482839,0.8910548442638091,0.7939787354860011,1560
518,1.0134561114124465,-0.06423752309807612,0.9138154883589342,0.8350587467646775,1618
519,1.0522613734005475,-0.07152155164016849,0.9051726323210116,0.8193374943029493,1575
520,1.0315742044249263,-0.06681356541785444,0.8924659537929294,0.7964954786795231,1554
521,1.0634395445217983,-0.07281484252568624,0.906154407168222,0.821115809630392,1612
522,1.0569843496352993,-0.06702261548011329,0.8963174174254391,0.8033849127802088,1583
523,1.0394227272753866,-0.07124957297804246,0.8923985507679753,0.7963751734127825,1569
524,1.046414232980484,-0.07598880343505807,0.9164570116356582,0.8398934541761609,1593
525,1.0211063325646221,-0.06769014748417224,0.9133624449966813,0.8342309559303156,1611
526,1.0281851086450164,-0.07019231632914844,0.8871710379176587,0.7870724505198958,1586
527,1.0319161788847164,-0.0693129110504472,0.9075061318098071,0.823567379272399,1618
528,1.0470054886385638,-0.07077133539248376,0.9019530150729345,0.8135192413991571,1582
529,1.030185312320391,-0.07568485150984186,0.9154820532727713,0.8381073898645293,1589
530,1.0185608774820534,-0.0661838405353182,0.9052205151500483,0.8194241810485189,1561
531,1.0272067540662777,-0.08084944251174145,0.9118591172067196,0.8314870496330181,1547
532,1.0398945446530332,-0.06973506655798006,0.9125525443247046,0.8327521461534919,1568
533,1.0913955280535281,-0.07384666066526846,0.9073901871607833,0.8233569517556815,1589
534,1.0909398383183462,-0.07913261334622038,0.9044216609853895,0.8179785408595708,1565
535,1.0151292646911225,-0.06741473170896967,0.9044037737443911,0.8179461859630958,1606
536,1.051239886493235,-0.07602574110004157,0.910853162363925,0.8296534833883628,1570
537,1.074301368662974,-0.07805126230074999,0.910937411702996,0.8298069680401536,1590
538,1.0428915101452376,-0.07193383101465337,0.9049948463883919,0.819015671989549,1606
539,1.030991680408708,-0.07044970090792699,0.9172626361140344,0.8413707436108674,1584
540,1.0331004519248372,-0.06952114024942738,0.9031168141041246,0.815619979917584,1597
541,1.034015269664556,-0.06570389964756645,0.9113429572381678,0.830545985707609,1612
542,1.0462947222734742,-0.07690263687520149,0.908584974746763,0.825526656335576,1602
543,1.048179692175505,-0.0711702338241616,0.9043294752892695,0.8178117998769656,1603
544,1.058065054285128,-0.0703210955514123,0.9110189179027816,0.8299554687767551,1583
545,1.055587570705302,-0.07539223856101987,0.9123735631464345,0.8324255187285209,1588
546,1.024768505170661,-0.07033077007971716,0.9233202824082483,0.8525203439064474,1624
547,1.0450370873157628,-0.06821728679021813,0.8995904920803767,0.8092630534414142,1601
548,1.045948524770803,-0.0721130025085176,0.9065267277893796,0.8217907081965199,1617
549,1.04702509610753,-0.06203275662690566,0.9017433876717704,0.8131411372097609,1613
550,1.039774993286594,-0.06891983811785124,0.9149616071610851,0.8371547425787959,1591
551,1.0359919031307085,-0.07278082321868401,0.9205339410513388,0.8473827366275096,1620
552,1.0630754254816945,-0.0741434920476714,0.910819716148772,0.8295925553253296,1576
553,1.0238963863762967,-0.06988304501536668,0.9070517953343852,0.8227429594193314,1572
554,1.05951892047855,-0.06715645146818883,0.9019913520433402,0.8135883991609729,1575
555,1.0429683048219793,-0.07760554746336795,0.9156094968091668,0.8383407506471356,1606
556,1.0392213887252915,-0.06291869498613895,0.8968362379695717,0.8043152377354142,1579
557,1.0278581861851779,-0.06644768427796338,0.9024231585466206,0.8143675570812591,1598
558,1.034359888215946,-0.07226494570481568,0.9001193840285702,0.8102149055039726,1593
559,1.0559858906838002,-0.0670776984085073,0.9040145643014365,0.8172423324691159,1586
560,1.0451846564149494,-0.07068691405213862,0.9221309761031233,0.850325537088899,1628
561,1.0204422483330724,-0.07196668199414624,0.9056021130461606,0.8201151871536709,1572
562,1.050044339013415,-0.07083924164674343,0.9083094589508971,0.8250260732196715,1597
563,1.018471951694106,-0.06770968044598663,0.8957853525574345,0.8024313978564472,1596
564,1.0196854822165884,-0.07489781783122115,0.9096791019846359,0.8275160685875735,1586
565,1.0389724538865415,-0.07314255189163466,0.9081788536684589,0.824788830250556,1577
566,1.0358829014636086,-0.07521403956778319,0.9115721858904935,0.8309638500891724,1590
567,1.048618210428378,-0.07331286532270714,0.9097079738914202,0.8275685977616329,1579
568,1.0220021205191323,-0.06747137391633412,0.9077811601382096,0.8240666347018738,1575
569,1.0265476905334594,-0.07146443413598522,0.9148242662255278,0.8369034380750754,1611
570,1.05404364469116,-0.0768033885095376,0.8944416519059629,0.8000258686642677,1565
571,1.0152310727473635,-0.06494813253418358,0.8942295870214124,0.7996465543044858,1592
572,1.0328140380069197,-0.06604636909281372,0.9043378956071931,0.8178270294312465,1576
573,1.037891923239308,-0.06648332197871504,0.9070374889523545,0.8227170063649926,1580
574,1.0481560143299156,-0.06493361513550422,0.9029774633388848,0.8153682992979271,1586
575,1.0733668898601494,-0.07241877783770839,0.8994817957298646,0.8090675008494219,1585
576,1.0584180908841665,-0.0754592953299526,0.9211729986781562,0.8485596934937063,1607
577,1.028341428402184,-0.06724474211195341,0.901308081738757,0.8123562582075978,1621
578,1.0350000778770063,-0.06838039083522601,0.9004137914907722,0.8107449959067877,1579
579,1.0432010473118911,-0.07208257086588554,0.9019021582340644,0.8134275030272633,1599
580,1.0473036560507407,-0.06799211283775924,0.9111561276185217,0.8302054888967798,1598
581,1.0396361009464175,-0.06994675341356438,0.9150914758531058,0.8373924091790154,1599
582,1.0588797219246247,-0.07924963309070349,0.9104999552469896,0.82901016850477,1596
583,1.0271912856441285,-0.0652845244032702,0.9004212785588939,0.8107584788816331,1616
584,1.0333022331915607,-0.07401166708308846,0.8939977022624471,0.7992318916505351,1585
585,1.0977619174198934,-0.07509863788249377,0.8890863113824458,0.7904744690876433,1602
586,1.0598788294939017,-0.06839255727334276,0.896029789458676,0.8028693835973592,1601
587,1.0120272184927916,-0.0675398194215272,0.9170701364333257,0.8410176351378386,1592
588,1.040908908341422,-0.07022534165629285,0.9176680935987434,0.8421147300091519,1573
589,1.0281777257742482,-0.060436665856719696,0.9050237586180291,0.8190680036631046,1591
590,1.0309087260427512,-0.07298689349113072,0.9130871581253055,0.8337281583333467,1594
591,1.045394272058284,-0.07359618037612412,0.9166868275713408,0.8403147398428091,1586
592,1.0147326633032125,-0.06199461549658597,0.8998564032037452,0.8097415463867812,1613
593,1.0223463820460617,-0.06823088933268995,0.9077930201940968,0.8240881675131199,1605
594,1.0349999802274719,-0.08210231845703442,0.916627921658955,0.8402067467648153,1596
595,1.0179327908224556,-0.06433624508126881,0.9081621840430237,0.8247585525257949,1580
596,1.0025580739990796,-0.05696011201923462,0.892671568041061,0.7968625283888865,1587
597,1.0268099614890345,-0.06586778372859631,0.8893217638394728,0.7908931996385511,1586
598,1.0793073667714612,-0.07723955554523076,0.9144248281467903,0.8361727663312869,1598
599,1.0477424891554188,-0.06700654340383383,0.8959783022005643,0.8027771180142057,1599
600,1.0373512736095287,-0.07111099024239298,0.9055141434395423,0.819955863969048,1587
601,1.0489752021169008,-0.07481583412622272,0.9197493280336403,0.8459388264183328,1608
602,1.0422998829749228,-0.06595962962929364,0.918050038441019,0.8428158730815564,1589
603,1.064226431110438,-0.07017860333342174,0.9040552167898114,0.8173158350048728,1588
604,1.0096477391330434,-0.06537287535596126,0.8931027819260284,0.7976325790840111,1625
605,1.0478714895223409,-0.06974882484110528,0.9115242945684254,0.8308765395884656,1637
606,1.0344994787985817,-0.0653882557147265,0.9070269792692531,0.8226979411223061,1570
607,1.038381175596875,-0.0736400478525363,0.9061843383394529,0.821170055051712,1613
608,1.0286962499851637,-0.06553537404574639,0.9091402841863755,0.8265360563304835,1615
609,1.0176527948841956,-0.06954269590884321,0.9088397753500257,0.8259897372582852,1600
610,1.06415879871844,-0.07514134259404559,0.9213735615252221,0.8489292398776722,1590
611,1.0197881200577998,-0.06448340466392855,0.8977176419448234,0.8058969646589741,1589
612,1.0228400085962703,-0.07212306637693039,0.9010827803288385,0.8119501770051498,1622
613,1.0346521132582125,-0.06555605247764235,0.9031420080572273,0.8156654867176408,1577
614,1.0342204387712273,-0.06769297342976083,0.9090518061912498,0.8263751863395736,1596
615,1.0631815152518709,-0.07383646597900445,0.9132954573115293,0.8341085923458754,1599
616,1.0308393653652916,-0.06615617209648716,0.9181873415290317,0.8430679941441507,1595
617,1.0039796051400502,-0.06936773801636348,0.924426624673766,0.8545645844057319,1608
618,1.0616607459307186,-0.07385509580653515,0.9125659964887285,0.832776697947466,1586
619,1.0000922526725715,-0.07043962112942476,0.911317107314688,0.8304988700844105,1585
620,1.0166070361741821,-0.07048467537299696,0.9032787802212326,0.8159125547979579,1591
621,1.0282227357127922,-0.06391780242440637,0.9118317442451973,0.8314371298132389,1585
622,1.0736420851771804,-0.076175481010198,0.9178967770514376,0.8425344933214165,1591
623,1.0352177829628884,-0.07020848390039341,0.9041276891966666,0.8174468783721043,1573
624,1.0114593454218244,-0.06754701905601182,0.9048978512640513,0.8188401212222971,1605
625,1.0103044969445338,-0.06948318433759892,0.9076407463265488,0.8238117243922145,1606
626,1.024282417253622,-0.06558432328940911,0.9032302959664433,0.8158249675516288,1606
627,1.0312207504425763,-0.06946553379952003,0.899750873903745,0.8095516350905528,1566
628,1.0504908151396097,-0.07406393258004007,0.9141271531753336,0.8356284521724398,1548
629,1.0339318733266103,-0.07510893337959956,0.9149450768236054,0.8371244936037532,1595
630,1.0361907230374099,-0.0669740043359375,0.8989834316992107,0.8081712104696894,1603
631,1.0183212018476424,-0.06024528525051445,0.9011318750345427,0.8120386562032708,1602
632,1.0056813621632745,-0.06041104361389671,0.8995262440453926,0.8091474637264112,1603
633,1.0304849188321956,-0.07496616162454733,0.9187038731455416,0.8440168065326193,1587
634,1.0343996181848893,-0.06594742040982154,0.8949165442938228,0.8008756212507978,1609
635,1.0572807549429428,-0.0720735212867134,0.9053558722744547,0.8196692554618387,1612
636,1.0674543260634166,-0.07430820576910419,0.919818437100556,0.8460659572301095,1579
637,1.0168760169882982,-0.06131917059072145,0.9019963638115238,0.8135974403292108,1595
638,1.0335891409402211,-0.07395883663879488,0.9187157673775825,0.8440386612281804,1612
639,1.0380346607638262,-0.07234104276721676,0.9072501415826881,0.8231028194018076,1623
640,1.0438362058721053,-0.07955118773589487,0.9181587960420153,0.8430155747493231,1592
641,1.055063537748911,-0.0666962028313241,0.9175770013688705,0.8419475534410883,1616
642,1.0241850846572025,-0.06743880604992467,0.910071109789173,0.8282294248728971,1608
643,1.0770019654124494,-0.07680821163511947,0.9093020246938297,0.826830172112298,1594
644,1.0397539163033354,-0.06410542686093884,0.8956095956763679,0.8021165478675871,1575
645,1.0830864605989847,-0.07883653104601293,0.9145200026017205,0.8363468351586508,1614
646,1.059706309967274,-0.07581437848450501,0.9119042234295233,0.8315693127086019,1607
647,1.0191693090459175,-0.06503515370698942,0.9084495729546084,0.8252806266014103,1560
648,1.0355736141076641,-0.06896181530234935,0.90251283871105,0.8145294240382778,1585
649,1.0659271737814058,-0.0697596084523236,0.9137621847607307,0.8349613302987037,1596
650,1.0570453130649338,-0.0684260027030516,0.8874814885954982,0.7876233925996815,1584
651,1.0139278673004228,-0.0638990865342115,0.8940985081623499,0.7994121422981397,1601
652,1.0778296960372875,-0.07451756010462468,0.8879285117992676,0.788417042066062,1599
653,1.010336473070787,-0.06571722818709874,0.8981776392934424,0.8067230717267412,1592
654,1.0425431731719212,-0.07229727224554428,0.91424308882262,0.835840425459925,1614
655,1.0612955057846472,-0.07034349551589525,0.9134056926682623,0.834309959398788,1613
656,1.065016114656589,-0.07303700865862373,0.917636652507827,0.8420570260257705,1589
657,1.0674327759080895,-0.06827210186670957,0.914580931188709,0.836458279694006,1615
658,1.0197935492728463,-0.07343076116297786,0.9018773952571072,0.8133828360757444,1593
659,1.0156915484045863,-0.07443333272798225,0.9146590491833118,0.83660117625292,1602
660,1.049817184382935,-0.06300334558735637,0.9000244589149751,0.8100440266451936,1620
661,1.019343391327045,-0.06630264543927569,0.8979213315728777,0.8062627176936097,1575
662,1.040410320401412,-0.07052787950205597,0.9224115287852411,0.8508430284359257,1589
663,1.0349296819373148,-0.0722784119116675,0.9122868443991735,0.8322672864638019,1580
664,1.0602497564557833,-0.07979413850437711,0.9266071674515597,0.8586008427726027,1593
665,1.0347320607776729,-0.07189321920384728,0.910439451335481,0.8288999945480516,1596
