backbone,mag_a,mag_b,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap
convnext_tiny,VN26_x10,VN26_x20,68,0.24183520111814794,0.24183520111814794,0.6388817645091749,0.39704656339102695
convnext_tiny,VN26_x10,VN26_x20,69,0.6663700773188886,0.6663700773188886,0.6663700773188886,0.0
convnext_tiny,VN26_x10,VN26_x20,70,0.04095843030421087,0.04095843030421087,0.3592356858518211,0.3182772555476102
convnext_tiny,VN26_x10,VN26_x20,71,0.06917335469236695,0.06917335469236695,0.5176835613751515,0.4485102066827845
convnext_tiny,VN26_x10,VN26_x20,72,0.5946845247229361,0.5946845247229361,0.5946845247229361,0.0
convnext_tiny,VN26_x10,VN26_x20,73,0.25578809094148997,0.25578809094148997,0.25578809094148997,0.0
convnext_tiny,VN26_x10,VN26_x20,74,0.19661458333333334,0.19661458333333334,0.19661458333333334,0.0
convnext_tiny,VN26_x10,VN26_x20,75,0.09941682235321918,0.09941682235321918,0.3710403315608557,0.2716235092076365
convnext_tiny,VN26_x10,VN26_x20,76,0.2099349023535303,0.2099349023535303,0.22441010419897434,0.014475201845444041
convnext_tiny,VN26_x10,VN26_x20,77,0.11386235657398726,0.11386235657398726,0.28019312812519465,0.1663307715512074
convnext_tiny,VN26_x10,VN26_x20,78,0.051839576178686474,0.051839576178686474,0.31474278678472795,0.2629032106060415
convnext_tiny,VN26_x10,VN26_x20,79,0.029893237509478778,0.029893237509478778,0.3357520122822559,0.3058587747727771
convnext_tiny,VN26_x10,VN26_x20,80,0.17983905771826372,0.17983905771826372,0.2627058779487481,0.08286682023048439
convnext_tiny,VN26_x10,VN26_x20,81,0.48166101683103446,0.48166101683103446,0.622719015465055,0.14105799863402058
convnext_tiny,VN26_x10,VN26_x20,82,0.18834420009534103,0.18834420009534103,0.26801905822102107,0.07967485812568004
convnext_tiny,VN26_x10,VN26_x20,83,0.10625437998068332,0.10625437998068332,0.295147551691745,0.18889317171106168
convnext_tiny,VN26_x10,VN26_x20,84,0.3530803954764979,0.3530803954764979,0.3530803954764979,0.0
convnext_tiny,VN26_x10,VN26_x20,85,0.5119344371760439,0.5119344371760439,0.5119344371760439,0.0
convnext_tiny,VN26_x10,VN26_x20,86,0.07749032567874155,0.07749032567874155,0.33408361743341697,0.25659329175467543
convnext_tiny,VN26_x10,VN26_x20,87,0.1589993529913438,0.1589993529913438,0.3495562362161672,0.19055688322482342
convnext_tiny,VN26_x10,VN26_x20,88,0.13502038817759965,0.13502038817759965,0.34914637807793536,0.2141259899003357
convnext_tiny,VN26_x10,VN26_x20,89,0.0044319221025005484,0.0044319221025005484,0.22196859409998448,0.21753667199748394
convnext_tiny,VN26_x10,VN26_x20,90,0.2301162624644333,0.2301162624644333,0.38955480328669273,0.15943854082225942
convnext_tiny,VN26_x10,VN26_x20,91,0.015973404610066747,0.015973404610066747,0.26398606210893805,0.2480126574988713
convnext_tiny,VN26_x10,VN26_x20,92,0.12639414722978384,0.12639414722978384,0.28129586122595224,0.1549017139961684
convnext_tiny,VN26_x10,VN26_x20,93,0.23809296315922948,0.23809296315922948,0.32668930063501594,0.08859633747578646
convnext_tiny,VN26_x10,VN26_x20,94,0.06934560577003439,0.06934560577003439,0.6093151329594905,0.5399695271894561
convnext_tiny,VN26_x10,VN26_x20,95,0.06907423977301187,0.06907423977301187,0.44434404146703904,0.3752698016940272
convnext_tiny,VN26_x10,VN26_x20,96,0.15111801091322466,0.15111801091322466,0.26801739505989025,0.11689938414666559
convnext_tiny,VN26_x10,VN26_x20,97,0.20930918656385752,0.20930918656385752,0.39460091292982385,0.18529172636596633
convnext_tiny,VN26_x10,VN26_x20,98,0.14597681322865388,0.14597681322865388,0.3283044785772505,0.1823276653485966
convnext_tiny,VN26_x10,VN26_x20,99,0.2096565091617096,0.2096565091617096,0.28397669682987187,0.07432018766816226
convnext_tiny,VN26_x20,VN26_x50,0,0.43075860959660933,0.43075860959660933,0.43075860959660933,0.0
convnext_tiny,VN26_x20,VN26_x50,1,0.6478928077078879,0.6478928077078879,0.6478928077078879,0.0
convnext_tiny,VN26_x20,VN26_x50,2,0.675871907217827,0.675871907217827,0.675871907217827,0.0
convnext_tiny,VN26_x20,VN26_x50,3,0.0156497256931972,0.0156497256931972,0.36652051266777746,0.35087078697458024
convnext_tiny,VN26_x20,VN26_x50,4,0.14028631167004216,0.14028631167004216,0.40097286956943684,0.26068655789939466
convnext_tiny,VN26_x20,VN26_x50,5,0.0064574331703148,0.0064574331703148,0.534795588879472,0.5283381557091572
convnext_tiny,VN26_x20,VN26_x50,6,0.1669235745851291,0.1669235745851291,0.2325765878682792,0.0656530132831501
convnext_tiny,VN26_x20,VN26_x50,7,0.2773523673214145,0.2773523673214145,0.2773523673214145,0.0
convnext_tiny,VN26_x20,VN26_x50,8,0.28087754239755475,0.28087754239755475,0.28087754239755475,0.0
convnext_tiny,VN26_x20,VN26_x50,9,0.19426985288260568,0.19426985288260568,0.30425556102477674,0.10998570814217107
convnext_tiny,VN26_x20,VN26_x50,10,0.07095292589170059,0.07095292589170059,0.2564159317522406,0.18546300586054
convnext_tiny,VN26_x20,VN26_x50,11,0.1533642815946257,0.1533642815946257,0.2478820027878493,0.0945177211932236
convnext_tiny,VN26_x20,VN26_x50,12,0.41370942346745293,0.41370942346745293,0.749140218823276,0.33543079535582304
convnext_tiny,VN26_x20,VN26_x50,13,0.521479585645765,0.521479585645765,0.521479585645765,0.0
convnext_tiny,VN26_x20,VN26_x50,14,0.16234954908725005,0.16234954908725005,0.36250923866732704,0.200159689580077
convnext_tiny,VN26_x20,VN26_x50,15,0.08088694133464937,0.08088694133464937,0.36891328362859444,0.2880263422939451
convnext_tiny,VN26_x20,VN26_x50,16,0.2792333487415906,0.2792333487415906,0.2792333487415906,0.0
convnext_tiny,VN26_x20,VN26_x50,17,0.17339106837843543,0.17339106837843543,0.23634611400886033,0.0629550456304249
convnext_tiny,VN26_x20,VN26_x50,18,0.24245344872438337,0.24245344872438337,0.28107367385727766,0.03862022513289429
convnext_tiny,VN26_x20,VN26_x50,19,0.5322382073435605,0.5322382073435605,0.5322382073435605,0.0
convnext_tiny,VN26_x20,VN26_x50,20,0.16458779764661835,0.16458779764661835,0.22377847120277491,0.059190673556156564
convnext_tiny,VN26_x20,VN26_x50,21,0.33381164965986393,0.33381164965986393,0.666188350340136,0.3323767006802721
convnext_tiny,VN26_x20,VN26_x50,22,0.0,0.0,0.5329241071428571,0.5329241071428571
convnext_tiny,VN26_x20,VN26_x50,23,0.0,0.0,0.8766278132026759,0.8766278132026759
convnext_tiny,VN26_x20,VN26_x50,24,0.5226182762173107,0.5226182762173107,0.552907727927186,0.030289451709875292
convnext_tiny,VN26_x20,VN26_x50,25,0.499052604839159,0.499052604839159,0.6043640673479785,0.10531146250881956
convnext_tiny,VN26_x20,VN26_x50,26,0.4902011585884354,0.4902011585884354,0.5097988414115646,0.019597682823129237
convnext_tiny,VN26_x20,VN26_x50,27,0.5561607470533098,0.5561607470533098,0.5561607470533098,0.0
convnext_tiny,VN26_x20,VN26_x50,28,0.20501203365441567,0.20501203365441567,0.20501203365441567,0.0
convnext_tiny,VN26_x20,VN26_x50,29,0.4670500205103645,0.4670500205103645,0.64144749063141,0.17439747012104556
convnext_tiny,VN26_x20,VN26_x50,30,0.027717524451404685,0.027717524451404685,0.428571431621821,0.4008539071704163
convnext_tiny,VN26_x20,VN26_x50,31,0.646869041379774,0.646869041379774,0.646869041379774,0.0
convnext_tiny,VN26_x20,VN26_x50,32,0.3887059312764493,0.3887059312764493,0.8218081127848684,0.4331021815084191
convnext_tiny,VN26_x20,VN26_x50,33,0.0027563168468624417,0.0027563168468624417,0.48803957014912885,0.4852832533022664
convnext_tiny,VN26_x20,VN26_x50,34,0.26009301594161716,0.26009301594161716,0.5536077597303581,0.293514743788741
convnext_tiny,VN26_x20,VN26_x50,35,0.0025111607142857145,0.0025111607142857145,0.2248684630102041,0.22235730229591838
convnext_tiny,VN26_x20,VN26_x50,36,0.4891735460451525,0.4891735460451525,0.4891735460451525,0.0
convnext_tiny,VN26_x20,VN26_x50,37,0.33102644155128247,0.33102644155128247,0.5018307723501003,0.17080433079881785
convnext_tiny,VN26_x20,VN26_x50,38,0.03637228756023959,0.03637228756023959,0.4505448511901749,0.4141725636299353
convnext_tiny,VN26_x20,VN26_x50,39,0.4713010204081633,0.4713010204081633,0.5286989795918368,0.057397959183673464
convnext_tiny,VN26_x20,VN26_x50,40,0.14400172269888165,0.14400172269888165,0.3280194526096977,0.18401772991081608
convnext_tiny,VN26_x20,VN26_x50,41,0.712740724977761,0.712740724977761,0.712740724977761,0.0
convnext_tiny,VN26_x20,VN26_x50,42,0.2589425949982254,0.2589425949982254,0.583503644506724,0.32456104950849857
convnext_tiny,VN26_x20,VN26_x50,43,0.3155093798274678,0.3155093798274678,0.39708924987355454,0.08157987004608674
convnext_tiny,VN26_x20,VN26_x50,44,0.012855128135013045,0.012855128135013045,0.40542832293631975,0.3925731948013067
convnext_tiny,VN26_x20,VN26_x50,45,0.039034918214636644,0.039034918214636644,0.4166717614215257,0.37763684320688906
convnext_tiny,VN26_x20,VN26_x50,46,0.05948938517011465,0.05948938517011465,0.3378564505121166,0.27836706534200195
convnext_tiny,VN26_x20,VN26_x50,47,0.469188456632653,0.469188456632653,0.5581780989414299,0.08898964230877687
convnext_tiny,VN26_x20,VN26_x50,48,0.24515630560142568,0.24515630560142568,0.35851833503483976,0.11336202943341409
convnext_tiny,VN26_x20,VN26_x50,49,0.027971223512445794,0.027971223512445794,0.5331635945341692,0.5051923710217234
convnext_tiny,VN26_x20,VN26_x50,50,0.3687803851673677,0.3687803851673677,0.3787239224149384,0.009943537247570688
convnext_tiny,VN26_x20,VN26_x50,51,0.24229867935183844,0.24229867935183844,0.46322797793637377,0.22092929858453533
convnext_tiny,VN26_x20,VN26_x50,52,0.2021137264367624,0.2021137264367624,0.34278086107665634,0.14066713463989394
convnext_tiny,VN26_x20,VN26_x50,53,0.2042475215352495,0.2042475215352495,0.5212697223335895,0.31702220079834
convnext_tiny,VN26_x20,VN26_x50,54,0.5204507724235179,0.5204507724235179,0.5728474018981862,0.05239662947466828
convnext_tiny,VN26_x20,VN26_x50,55,0.10834404914987855,0.10834404914987855,0.2482891674137224,0.13994511826384384
convnext_tiny,VN26_x20,VN26_x50,56,0.021769859333739455,0.021769859333739455,0.2742564149899985,0.252486555656259
convnext_tiny,VN26_x20,VN26_x50,57,0.13699575766259567,0.13699575766259567,0.29086490672082194,0.15386914905822627
convnext_tiny,VN26_x20,VN26_x50,58,0.0706912571784077,0.0706912571784077,0.23711910274385326,0.16642784556544554
convnext_tiny,VN26_x20,VN26_x50,59,0.5740275071294654,0.5740275071294654,0.5740275071294654,0.0
convnext_tiny,VN26_x20,VN26_x50,60,0.6407560343170734,0.6407560343170734,0.6407560343170734,0.0
convnext_tiny,VN26_x20,VN26_x50,61,0.12027325212344708,0.12027325212344708,0.2697751457149736,0.1495018935915265
convnext_tiny,VN26_x20,VN26_x50,62,0.6276155519611658,0.6276155519611658,0.6276155519611658,0.0
convnext_tiny,VN26_x20,VN26_x50,63,0.10744148301396128,0.10744148301396128,0.22123343606023704,0.11379195304627576
convnext_tiny,VN26_x20,VN26_x50,64,0.5250983205782312,0.5250983205782312,0.5250983205782312,0.0
convnext_tiny,VN26_x20,VN26_x50,65,0.019510544723715044,0.019510544723715044,0.2826969385332209,0.26318639380950587
convnext_tiny,VN26_x20,VN26_x50,66,0.11704242418441362,0.11704242418441362,0.35763227289252547,0.24058984870811184
convnext_tiny,VN26_x20,VN26_x50,67,0.5674346953430053,0.5674346953430053,0.5674346953430053,0.0
convnext_tiny,VN26_x20,VN26_x50,68,0.25295653103098936,0.25295653103098936,0.25295653103098936,0.0
convnext_tiny,VN26_x20,VN26_x50,69,0.7719453258059398,0.7719453258059398,0.7719453258059398,0.0
convnext_tiny,VN26_x20,VN26_x50,70,0.5757500876159015,0.5757500876159015,0.5757500876159015,0.0
convnext_tiny,VN26_x20,VN26_x50,71,0.20358418878420959,0.20358418878420959,0.3155920449090696,0.11200785612486003
convnext_tiny,VN26_x20,VN26_x50,72,0.4376861677535277,0.4376861677535277,0.6966380027158318,0.25895183496230406
convnext_tiny,VN26_x20,VN26_x50,73,0.27425331263854685,0.27425331263854685,0.27425331263854685,0.0
convnext_tiny,VN26_x20,VN26_x50,74,0.17932211947278912,0.17932211947278912,0.17932211947278912,0.0
convnext_tiny,VN26_x20,VN26_x50,75,0.5086239976905055,0.5086239976905055,0.6019310654562083,0.09330706776570286
convnext_tiny,VN26_x20,VN26_x50,76,0.44395135010547726,0.44395135010547726,0.5573846726190476,0.1134333225135703
convnext_tiny,VN26_x20,VN26_x50,77,0.23510501571631912,0.23510501571631912,0.2731573887383078,0.03805237302198869
convnext_tiny,VN26_x20,VN26_x50,78,0.2533537736518616,0.2533537736518616,0.2533537736518616,0.0
convnext_tiny,VN26_x20,VN26_x50,79,0.1699025964477372,0.1699025964477372,0.31068280625959277,0.14078020981185557
convnext_tiny,VN26_x20,VN26_x50,80,0.18684350385803397,0.18684350385803397,0.22294152210797671,0.03609801824994274
convnext_tiny,VN26_x20,VN26_x50,81,0.3060343300117749,0.3060343300117749,0.3060343300117749,0.0
convnext_tiny,VN26_x20,VN26_x50,82,0.5278041358801748,0.5278041358801748,0.5547229205553168,0.02691878467514197
convnext_tiny,VN26_x20,VN26_x50,83,0.05477604524051771,0.05477604524051771,0.3107367383475181,0.25596069310700037
convnext_tiny,VN26_x20,VN26_x50,84,0.2060404458368025,0.2060404458368025,0.3094995561451408,0.10345911030833829
convnext_tiny,VN26_x20,VN26_x50,85,0.06840501346204746,0.06840501346204746,0.36679387157042376,0.2983888581083763
convnext_tiny,VN26_x20,VN26_x50,86,0.5639416907903246,0.5639416907903246,0.5639416907903246,0.0
convnext_tiny,VN26_x20,VN26_x50,87,0.1558523854794842,0.1558523854794842,0.27169577534275435,0.11584338986327014
convnext_tiny,VN26_x20,VN26_x50,88,0.10268428103667691,0.10268428103667691,0.23760196889123572,0.13491768785455882
convnext_tiny,VN26_x20,VN26_x50,89,0.16343192679624322,0.16343192679624322,0.24814859959082902,0.0847166727945858
convnext_tiny,VN26_x20,VN26_x50,90,0.07104068243606791,0.07104068243606791,0.3667715195235135,0.2957308370874456
convnext_tiny,VN26_x20,VN26_x50,91,0.09124367279235145,0.09124367279235145,0.33144800465224317,0.2402043318598917
convnext_tiny,VN26_x20,VN26_x50,92,0.21835139348461863,0.21835139348461863,0.2941807411393815,0.07582934765476285
convnext_tiny,VN26_x20,VN26_x50,93,0.6585342057169248,0.6585342057169248,0.6585342057169248,0.0
convnext_tiny,VN26_x20,VN26_x50,94,0.013700076477851944,0.013700076477851944,0.5416666433217746,0.5279665668439226
convnext_tiny,VN26_x20,VN26_x50,95,0.005129708339440129,0.005129708339440129,0.5659741012342238,0.5608443928947836
convnext_tiny,VN26_x20,VN26_x50,96,0.04764171847211173,0.04764171847211173,0.5525523724457629,0.5049106539736512
convnext_tiny,VN26_x20,VN26_x50,97,0.17795039284542305,0.17795039284542305,0.2846064265130462,0.10665603366762313
convnext_tiny,VN26_x20,VN26_x50,98,0.7361569643389941,0.7361569643389941,0.7361569643389941,0.0
convnext_tiny,VN26_x20,VN26_x50,99,0.20802153051712766,0.20802153051712766,0.29699299543487817,0.08897146491775051
convnext_tiny,VN26_x10,VN26_x50,0,0.10908621297263893,0.10908621297263893,0.33857637701682447,0.22949016404418554
convnext_tiny,VN26_x10,VN26_x50,1,0.12868541650217644,0.12868541650217644,0.434053212751713,0.3053677962495366
convnext_tiny,VN26_x10,VN26_x50,2,0.17238520623963727,0.17238520623963727,0.34650346182428793,0.17411825558465066
convnext_tiny,VN26_x10,VN26_x50,3,0.5489072685591972,0.5489072685591972,0.5489072685591972,0.0
convnext_tiny,VN26_x10,VN26_x50,4,0.016112219749209605,0.016112219749209605,0.30602779320961765,0.289915573460408
convnext_tiny,VN26_x10,VN26_x50,5,0.0006048234671505254,0.0006048234671505254,0.5209694317326683,0.5203646082655178
convnext_tiny,VN26_x10,VN26_x50,6,0.35659786564726126,0.35659786564726126,0.35659786564726126,0.0
convnext_tiny,VN26_x10,VN26_x50,7,0.2406154795316935,0.2406154795316935,0.2406154795316935,0.0
convnext_tiny,VN26_x10,VN26_x50,8,0.03002419732928167,0.03002419732928167,0.4920444547087466,0.4620202573794649
convnext_tiny,VN26_x10,VN26_x50,9,0.22482416504362054,0.22482416504362054,0.43356428932676366,0.20874012428314312
convnext_tiny,VN26_x10,VN26_x50,10,0.33180535632326746,0.33180535632326746,0.42806076289646705,0.09625540657319959
convnext_tiny,VN26_x10,VN26_x50,11,0.16135399198541409,0.16135399198541409,0.3535880194475662,0.1922340274621521
convnext_tiny,VN26_x10,VN26_x50,12,0.6287468782469041,0.6287468782469041,0.6287468782469041,0.0
convnext_tiny,VN26_x10,VN26_x50,13,0.021866163080954237,0.021866163080954237,0.28275047491478594,0.2608843118338317
convnext_tiny,VN26_x10,VN26_x50,14,0.18039583536182754,0.18039583536182754,0.2729791666136358,0.09258333125180826
convnext_tiny,VN26_x10,VN26_x50,15,0.29047548752583396,0.29047548752583396,0.29047548752583396,0.0
convnext_tiny,VN26_x10,VN26_x50,16,0.05029738274874781,0.05029738274874781,0.6357020018129073,0.5854046190641594
convnext_tiny,VN26_x10,VN26_x50,17,0.2836900198026251,0.2836900198026251,0.39384928114209355,0.11015926133946846
convnext_tiny,VN26_x10,VN26_x50,18,0.025658012211413922,0.025658012211413922,0.5857273705074432,0.5600693582960292
convnext_tiny,VN26_x10,VN26_x50,19,0.020607353165211565,0.020607353165211565,0.5987888479316952,0.5781814947664836
convnext_tiny,VN26_x10,VN26_x50,20,0.0864736497698851,0.0864736497698851,0.5237289455149591,0.437255295745074
convnext_tiny,VN26_x10,VN26_x50,21,0.09692506253659056,0.09692506253659056,0.15181182886483235,0.0548867663282418
convnext_tiny,VN26_x10,VN26_x50,22,0.006430697278911564,0.006430697278911564,0.17400749362244897,0.1675767963435374
convnext_tiny,VN26_x10,VN26_x50,23,0.2530972155572884,0.2530972155572884,0.2530972155572884,0.0
convnext_tiny,VN26_x10,VN26_x50,24,0.4256899237572129,0.4256899237572129,0.4256899237572129,0.0
convnext_tiny,VN26_x10,VN26_x50,25,0.07430733416681529,0.07430733416681529,0.3457480023476043,0.271440668180789
convnext_tiny,VN26_x10,VN26_x50,26,0.8263672017897629,0.8263672017897629,0.8263672017897629,0.0
convnext_tiny,VN26_x10,VN26_x50,27,0.2069792820149777,0.2069792820149777,0.3522492659531354,0.14526998393815768
convnext_tiny,VN26_x10,VN26_x50,28,0.007691383247205864,0.007691383247205864,0.2196871535946748,0.21199577034746894
convnext_tiny,VN26_x10,VN26_x50,29,0.23679300186752816,0.23679300186752816,0.2756406759974295,0.03884767412990131
convnext_tiny,VN26_x10,VN26_x50,30,0.25025007416408124,0.25025007416408124,0.48516864746845817,0.23491857330437693
convnext_tiny,VN26_x10,VN26_x50,31,0.12150771916498425,0.12150771916498425,0.3040593392345633,0.18255162006957903
convnext_tiny,VN26_x10,VN26_x50,32,0.3944754988972927,0.3944754988972927,0.7964915774787523,0.4020160785814596
convnext_tiny,VN26_x10,VN26_x50,33,0.18144174655379652,0.18144174655379652,0.3286880725440084,0.14724632599021187
convnext_tiny,VN26_x10,VN26_x50,34,0.01669664342456804,0.01669664342456804,0.36085587708508077,0.3441592336605127
convnext_tiny,VN26_x10,VN26_x50,35,0.33972647971775577,0.33972647971775577,0.33972647971775577,0.0
convnext_tiny,VN26_x10,VN26_x50,36,0.13712423085981,0.13712423085981,0.29114210384508826,0.15401787298527828
convnext_tiny,VN26_x10,VN26_x50,37,0.18142286854861703,0.18142286854861703,0.4033173984271368,0.2218945298785198
convnext_tiny,VN26_x10,VN26_x50,38,0.17178893423655006,0.17178893423655006,0.26682901371904455,0.09504007948249449
convnext_tiny,VN26_x10,VN26_x50,39,0.10695493367826377,0.10695493367826377,0.30867079334553243,0.20171585966726868
convnext_tiny,VN26_x10,VN26_x50,40,0.1473101605852123,0.1473101605852123,0.28684238702708903,0.13953222644187674
convnext_tiny,VN26_x10,VN26_x50,41,0.2994970466933067,0.2994970466933067,0.2994970466933067,0.0
