seed,pair,direction,backbone,n_shared_species,selected_species,gamma,K_AA,K_BB,K_AB,mmd2,within_batch_spread,n_reference_used,n_target_used
5,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Acrocarpus fraxinifolius Wight & Arn.|Grevillea robusta A.Cunn. ex R.Br.|Melia azedarach L.|Micropholis venulosa (Mart. & Eichler) Pierre,0.6012510677740314,0.715587854385376,0.6839815974235535,0.5799255967140198,0.2397182583808899,0.33077189326286316,231,183
5,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Acrocarpus fraxinifolius Wight & Arn.|Grevillea robusta A.Cunn. ex R.Br.|Melia azedarach L.|Micropholis venulosa (Mart. & Eichler) Pierre,0.3368841757437681,0.6910903453826904,0.7015843987464905,0.5917137265205383,0.20924729108810425,0.550555408000946,183,231
5,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Acrocarpus fraxinifolius Wight & Arn.|Grevillea robusta A.Cunn. ex R.Br.|Melia azedarach L.|Micropholis venulosa (Mart. & Eichler) Pierre,0.3368841757437681,0.7015843987464905,0.6910903453826904,0.5917136669158936,0.2092474102973938,0.573830246925354,231,183
6,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.5494649295104228,0.6312233805656433,0.707981288433075,0.5832472443580627,0.17271018028259277,0.3245096206665039,191,249
6,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.5494649295104228,0.707981288433075,0.6312233805656433,0.5832472443580627,0.17271018028259277,0.43496808409690857,249,191
6,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.4406503586722194,0.5947786569595337,0.7282105684280396,0.5622835159301758,0.19842219352722168,0.37228208780288696,191,249
6,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.4406503586722194,0.7282105684280396,0.5947786569595337,0.5622835159301758,0.19842219352722168,0.6280589699745178,249,191
6,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.5139524483850055,0.6117388010025024,0.7068190574645996,0.5750735998153687,0.16841065883636475,0.3489927351474762,191,249
6,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.5139524483850055,0.7068190574645996,0.6117388010025024,0.5750736594200134,0.1684105396270752,0.5037662386894226,249,191
6,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.45729926028429,0.6327006220817566,0.7113901376724243,0.583709180355072,0.17667239904403687,0.3862674832344055,191,249
6,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.45729926028429,0.7113901376724243,0.6327006220817566,0.583709180355072,0.17667239904403687,0.5222229957580566,249,191
6,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.45482940904222946,0.653073251247406,0.6922050714492798,0.5756199955940247,0.19403833150863647,0.4142327606678009,191,249
6,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.45482940904222946,0.6922050714492798,0.653073251247406,0.5756199955940247,0.19403833150863647,0.490271657705307,249,191
6,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.7552768080649217,0.6287267804145813,0.7160279154777527,0.5753520727157593,0.19405055046081543,0.22807380557060242,191,249
6,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.7552768080649217,0.7160279154777527,0.6287267804145813,0.5753520131111145,0.19405066967010498,0.321867436170578,249,191
6,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.39240360191790435,0.6410059928894043,0.7145093679428101,0.5771456956863403,0.2012239694595337,0.4414220154285431,191,249
6,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Cedrela fissilis Vell.|Cedrelinga cateniformis (Ducke) Ducke|Erisma uncinatum Warm.|Ocotea porosa (Mez) Barroso,0.39240360191790435,0.7145093679428101,0.6410059928894043,0.5771457552909851,0.20122385025024414,0.5912957787513733,249,191
7,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.5050898504649826,0.700301468372345,0.6732813119888306,0.5829083323478699,0.2077661156654358,0.40488484501838684,184,292
7,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.5050898200528162,0.6732813715934753,0.700301468372345,0.5829083323478699,0.20776617527008057,0.3675437569618225,292,184
7,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.44257270370586094,0.7140001654624939,0.6523759365081787,0.5844314098358154,0.19751328229904175,0.5011393427848816,184,292
7,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.44257270370586094,0.6523759365081787,0.7140001654624939,0.5844313502311707,0.1975134015083313,0.39777377247810364,292,184
7,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.42103128726356226,0.7164742350578308,0.6590967774391174,0.5837448835372925,0.20808124542236328,0.511421799659729,184,292
7,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.421031244999738,0.6590968370437622,0.7164743542671204,0.5837449431419373,0.20808130502700806,0.4141397476196289,292,184
7,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.4328491567070761,0.7263213992118835,0.6633118987083435,0.581638753414154,0.22635579109191895,0.4908944368362427,184,292
7,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.432849112037359,0.6633118987083435,0.7263214588165283,0.581638753414154,0.22635585069656372,0.3812084496021271,292,184
7,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.4960600735591706,0.7160021662712097,0.6612099409103394,0.5625141859054565,0.252183735370636,0.42701318860054016,184,292
7,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.4960601322281716,0.6612098813056946,0.7160021662712097,0.5625141859054565,0.2521836757659912,0.3466714322566986,292,184
7,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.6941013193671426,0.6986050009727478,0.6965161561965942,0.5570041537284851,0.2811128497123718,0.26912859082221985,184,292
7,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.6941013193671426,0.6965161561965942,0.6986050009727478,0.5570041537284851,0.2811128497123718,0.2735893428325653,292,184
7,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.4018768992912379,0.7104457020759583,0.6739838123321533,0.5802087187767029,0.2240120768547058,0.5074460506439209,184,292
7,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Goupia glabra Aubl.|Hymenolobium petraeum Ducke|Micropholis venulosa (Mart. & Eichler) Pierre|Myroxylon balsamum (L.) Harms,0.4018768992912379,0.6739838123321533,0.7104457020759583,0.5802087187767029,0.2240120768547058,0.4423500895500183,292,184
8,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.5406167198286135,0.663662314414978,0.7054691910743713,0.5311490893363953,0.30683332681655884,0.3311755955219269,169,383
8,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.5406167198286135,0.7054691910743713,0.663662314414978,0.5311490893363953,0.30683332681655884,0.4011463522911072,383,169
8,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.3965479195412101,0.6824191808700562,0.6882344484329224,0.5580981969833374,0.2544572353363037,0.48685482144355774,169,383
8,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.3965479195412101,0.6882344484329224,0.6824191808700562,0.5580981969833374,0.2544572353363037,0.5078896284103394,383,169
8,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.481135443231968,0.66678786277771,0.6854271292686462,0.5586062073707581,0.2350025773048401,0.40260055661201477,169,383
8,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.4811354984238047,0.6854271292686462,0.66678786277771,0.5586062073707581,0.2350025773048401,0.4473220109939575,383,169
8,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.45664535228822184,0.6544176340103149,0.6894047260284424,0.5384568572044373,0.2669086456298828,0.41647762060165405,169,383
8,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.45664535228822184,0.6894047260284424,0.6544176340103149,0.5384568572044373,0.2669086456298828,0.5000531673431396,383,169
8,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.46926692259290453,0.6968514323234558,0.7119587659835815,0.5148489475250244,0.3791123032569885,0.3725476861000061,169,383
8,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.46926692259290453,0.7119587659835815,0.6968514323234558,0.5148488879203796,0.3791124224662781,0.4080563485622406,383,169
8,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.6720303426785886,0.6673052906990051,0.7105494141578674,0.5482808947563171,0.2812929153442383,0.2608869671821594,169,383
8,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.6720303426785886,0.7105494141578674,0.6673052906990051,0.5482809543609619,0.28129279613494873,0.32378172874450684,383,169
8,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.3598362923590947,0.692039966583252,0.7026420831680298,0.5590767860412598,0.2765284776687622,0.5030190348625183,169,383
8,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Bertholletia excelsa Bonpl.|Cariniana estrellensis (Raddi) Kuntze|Hymenolobium petraeum Ducke|Swietenia macrophylla G.King,0.3598363232300493,0.702642023563385,0.6920399069786072,0.559076726436615,0.2765284776687622,0.5378724932670593,383,169
9,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.5857434321085773,0.653028666973114,0.6739839315414429,0.5783219337463379,0.1703687310218811,0.3483982980251312,160,248
9,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.5857434321085773,0.6739839315414429,0.653028666973114,0.5783218741416931,0.17036885023117065,0.38137736916542053,248,160
9,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.49699525696607927,0.676546573638916,0.6402280330657959,0.5980595946311951,0.12065541744232178,0.46684619784355164,160,248
9,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.49699525696607927,0.6402280330657959,0.676546573638916,0.5980595350265503,0.12065553665161133,0.41422051191329956,248,160
9,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.4755206256010184,0.6982042193412781,0.6341036558151245,0.5907287001609802,0.15085047483444214,0.49588948488235474,160,248
9,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.4755206256010184,0.6341036558151245,0.6982042193412781,0.590728759765625,0.1508503556251526,0.3947857916355133,248,160
9,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.4624067618945352,0.6861218810081482,0.6380490064620972,0.5907902717590332,0.14259034395217896,0.5023792386054993,160,248
9,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.4624067618945352,0.6380490064620972,0.6861218810081482,0.5907902121543884,0.1425904631614685,0.4228166341781616,248,160
9,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.523276408587873,0.676211953163147,0.6585401892662048,0.5733508467674255,0.18805044889450073,0.41164469718933105,160,248
9,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.523276408587873,0.6585401892662048,0.676211953163147,0.5733508467674255,0.18805044889450073,0.3907361626625061,248,160
9,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.7340887855762884,0.6753158569335938,0.6835365295410156,0.57850581407547,0.20184075832366943,0.2690451145172119,160,248
9,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.7340887855762884,0.6835365295410156,0.6753158569335938,0.5785057544708252,0.20184087753295898,0.28196701407432556,248,160
9,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.43117048236194394,0.690823495388031,0.6456848382949829,0.5888359546661377,0.15883642435073853,0.5253595113754272,160,248
9,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Carapa guianensis Aubl.|Cedrela fissilis Vell.|Micropholis venulosa (Mart. & Eichler) Pierre|Ocotea porosa (Mez) Barroso,0.43117048236194394,0.6456848382949829,0.690823495388031,0.5888359546661377,0.15883642435073853,0.4478907883167267,248,160
10,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.45016404467441623,0.800269365310669,0.6515805721282959,0.5800918340682983,0.29166626930236816,0.49190816283226013,171,267
10,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.45016404467441623,0.6515805721282959,0.800269365310669,0.5800917744636536,0.2916663885116577,0.2546141743659973,267,171
10,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.38711447106958236,0.7726889848709106,0.6326097846031189,0.5977137684822083,0.20987123250961304,0.6139306426048279,171,267
10,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.38711447106958236,0.6326097846031189,0.7726889848709106,0.5977137684822083,0.20987123250961304,0.3436961770057678,267,171
10,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.3684797472942773,0.7506051063537598,0.6431177854537964,0.5818977952003479,0.22992730140686035,0.6182364225387573,171,267
10,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.3684797472942773,0.6431177854537964,0.7506051063537598,0.5818977952003479,0.22992730140686035,0.40537571907043457,267,171
10,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.3505809911277843,0.7655782699584961,0.6510050892829895,0.5877291560173035,0.24112504720687866,0.6305655241012573,171,267
10,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.3505809911277843,0.6510050892829895,0.7655782699584961,0.5877290368080139,0.24112528562545776,0.39493417739868164,267,171
10,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.42659896907635914,0.7270973920822144,0.6459732055664062,0.5758522748947144,0.2213660478591919,0.5328317880630493,171,267
10,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.42659896907635914,0.6459732055664062,0.7270973920822144,0.5758522152900696,0.22136616706848145,0.3854043483734131,267,171
10,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.6408761000030406,0.7353612780570984,0.6629166603088379,0.5768958330154419,0.2444862723350525,0.3312804400920868,171,267
10,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.6408761000030406,0.6629166603088379,0.7353612780570984,0.5768958330154419,0.2444862723350525,0.2513425946235657,267,171
10,BFS46<->FSDM41,BFS46->FSDM41,mobilenetv3,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.35323066412826143,0.7388705015182495,0.6457405686378479,0.5889018177986145,0.2068074345588684,0.6396912336349487,171,267
10,BFS46<->FSDM41,FSDM41->BFS46,mobilenetv3,4,Balfourodendron riedelianum (Engl.) Engl.|Carapa guianensis Aubl.|Laurus nobilis L.|Myroxylon balsamum (L.) Harms,0.35323066412826143,0.6457405686378479,0.7388705015182495,0.5889018177986145,0.2068074345588684,0.44714462757110596,267,171
11,BFS46<->FSDM41,BFS46->FSDM41,resnet50,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.5200731967948752,0.7219971418380737,0.675009548664093,0.5785396099090576,0.2399274706840515,0.390120267868042,214,247
11,BFS46<->FSDM41,FSDM41->BFS46,resnet50,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.5200731967948752,0.675009548664093,0.7219971418380737,0.5785395503044128,0.23992758989334106,0.32865890860557556,247,214
11,BFS46<->FSDM41,BFS46->FSDM41,efficientnet_b3,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.4432371551647705,0.6706514358520508,0.6760249733924866,0.565353512763977,0.21596938371658325,0.45812514424324036,214,247
11,BFS46<->FSDM41,FSDM41->BFS46,efficientnet_b3,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.4432371551647705,0.6760249733924866,0.6706514358520508,0.565353512763977,0.21596938371658325,0.49345487356185913,247,214
11,BFS46<->FSDM41,BFS46->FSDM41,convnext_tiny,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.44133876524383986,0.6855514049530029,0.6839629411697388,0.5813088417053223,0.20689666271209717,0.4446740448474884,214,247
11,BFS46<->FSDM41,FSDM41->BFS46,convnext_tiny,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.44133871880469644,0.6839630603790283,0.6855514049530029,0.5813088417053223,0.20689678192138672,0.45055708289146423,247,214
11,BFS46<->FSDM41,BFS46->FSDM41,swin_tiny,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.4338366397619181,0.6893337368965149,0.6877292990684509,0.5768148899078369,0.223433256149292,0.44528114795684814,214,247
11,BFS46<->FSDM41,FSDM41->BFS46,swin_tiny,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.4338366397619181,0.6877292990684509,0.6893337368965149,0.5768149495124817,0.22343313694000244,0.4511790871620178,247,214
11,BFS46<->FSDM41,BFS46->FSDM41,dinov2_b,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.4220331204571714,0.7007507681846619,0.681213915348053,0.5696185231208801,0.2427276372909546,0.4663827419281006,214,247
11,BFS46<->FSDM41,FSDM41->BFS46,dinov2_b,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.4220331204571714,0.681213915348053,0.7007507681846619,0.5696185231208801,0.2427276372909546,0.44061368703842163,247,214
11,BFS46<->FSDM41,BFS46->FSDM41,hrnet32,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.6651487551923316,0.6798639893531799,0.700524091720581,0.5819356441497803,0.21651679277420044,0.27557915449142456,214,247
11,BFS46<->FSDM41,FSDM41->BFS46,hrnet32,4,Aspidosperma polyneuron Müll.Arg.|Erisma uncinatum Warm.|Mezilaurus itauba (Meissner) Taubert|Myroxylon balsamum (L.) Harms,0.6651488079332515,0.7005239725112915,0.6798639893531799,0.5819356441497803,0.2165166735649109,0.3084043860435486,247,214
