backbone,dataset,perturbation,feature_drift,mahal_delta,knn_dist,reference_bank_drift,accuracy_drop
efficientnet_b3,WRD25,compound_field_mild,0.4353790879249573,3870.28851888191,0.3548574447631836,0.3548574447631836,0.3697868396663577
efficientnet_b3,WRD25,compound_field_moderate,0.6501550674438477,6589.586001988425,0.5184149742126465,0.5184149742126465,0.6278962001853567
efficientnet_b3,WRD25,compound_field_severe,0.7291982769966125,8189.5317919847075,0.5849008560180664,0.5849008560180664,0.7108433734939759
convnext_tiny,WRD25,blur_2,0.3707586526870727,2837.597721088596,0.2970101535320282,0.2970101535320282,0.2655236329935125
convnext_tiny,WRD25,blur_4,0.6344682574272156,7686.071333715962,0.5073725581169128,0.5073725581169128,0.6594068582020389
convnext_tiny,WRD25,blur_6,0.7562933564186096,10941.52879303206,0.6187969446182251,0.6187969446182251,0.7432808155699722
convnext_tiny,WRD25,blur_8,0.8118929266929626,12864.937978453,0.6758361458778381,0.6758361458778381,0.7548656163113995
convnext_tiny,WRD25,blur_10,0.833528459072113,13660.49707376813,0.6967138648033142,0.6967138648033142,0.7826691380908248
convnext_tiny,WRD25,blur_12,0.841485857963562,13594.356621293417,0.6979817748069763,0.6979817748069763,0.8123262279888787
convnext_tiny,WRD25,defocus_3,0.2918625771999359,1809.8421841262248,0.2377819418907165,0.2377819418907165,0.1881371640407785
convnext_tiny,WRD25,defocus_5,0.4613668024539947,3773.023350764508,0.3620782792568207,0.3620782792568207,0.4216867469879518
convnext_tiny,WRD25,defocus_8,0.594594419002533,6336.884117399557,0.4723304808139801,0.4723304808139801,0.6139944392956441
convnext_tiny,WRD25,defocus_11,0.6817410588264465,8510.345121242774,0.5471066832542419,0.5471066832542419,0.6978683966635775
convnext_tiny,WRD25,defocus_15,0.7561191320419312,10538.391702276636,0.613824725151062,0.613824725151062,0.7460611677479148
convnext_tiny,WRD25,resize_1_33,0.1455795913934707,820.9345331663056,0.1345232725143432,0.1345232725143432,0.0148285449490268
convnext_tiny,WRD25,resize_1_67,0.231604516506195,1293.878963848686,0.1993936896324157,0.1993936896324157,0.0931417979610751
convnext_tiny,WRD25,resize_2_0,0.3205319941043854,1972.7847439354723,0.2624765634536743,0.2624765634536743,0.2265987025023169
convnext_tiny,WRD25,brightness_0_7,0.0180760789662599,132.82691692462595,0.0180577207356691,0.0180577207356691,-0.0009267840593141
convnext_tiny,WRD25,brightness_0_85,0.007133244536817,66.43496868891827,0.007133244536817,0.007133244536817,-0.000463392029657
convnext_tiny,WRD25,brightness_1_15,0.0074480450712144,15.141611328417524,0.0073737674392759,0.0073737674392759,0.0023169601482855
convnext_tiny,WRD25,brightness_1_3,0.0229735616594553,76.90031012061183,0.0227605104446411,0.0227605104446411,0.0060240963855422
convnext_tiny,WRD25,jpeg_10,0.3939689695835113,2716.577218222097,0.3219511806964874,0.3219511806964874,0.4110287303058387
convnext_tiny,WRD25,jpeg_20,0.275465577840805,1822.1381553360816,0.2434023767709732,0.2434023767709732,0.1603336422613531
convnext_tiny,WRD25,jpeg_30,0.2190663516521453,1462.051700335796,0.199060708284378,0.199060708284378,0.0959221501390176
convnext_tiny,WRD25,jpeg_50,0.1603625416755676,1038.277973529788,0.150266483426094,0.150266483426094,0.0597775718257646
convnext_tiny,WRD25,jpeg_70,0.1129233092069625,688.021295145216,0.1086404845118522,0.1086404845118522,0.0268767377201112
