dataset,backbone,perturbation,severity,tag,n_pairs,n_flip,flip_rate,frac_necessary,coverage_certified_safe,flip_rate_in_certified,frac_preserved_certified,mean_drift,mean_gate
WRD25,efficientnet_b3,green_channel_shift,-45,green_channel_shift_-45,1622,146,0.09001233045622688,1.0,0.0,,0.0,0.0969559588841587,0.003245175720893218
WRD25,efficientnet_b3,green_channel_shift,-30,green_channel_shift_-30,1622,105,0.06473489519112208,1.0,0.0,,0.0,0.0663713615376882,0.003245175720893218
WRD25,efficientnet_b3,green_channel_shift,30,green_channel_shift_30,1622,108,0.06658446362515413,1.0,0.0,,0.0,0.07208839622254476,0.003245175720893218
WRD25,efficientnet_b3,green_channel_shift,45,green_channel_shift_45,1622,149,0.09186189889025893,1.0,0.0,,0.0,0.10756869610198871,0.003245175720893218
WRD25,efficientnet_b3,blue_channel_shift,-45,blue_channel_shift_-45,1622,91,0.056103575832305796,1.0,0.0,,0.0,0.06056119014035298,0.003245175720893218
WRD25,efficientnet_b3,blue_channel_shift,-30,blue_channel_shift_-30,1622,58,0.035758323057953144,1.0,0.004315659679408138,0.0,0.004475703324808184,0.03616493978146213,0.003245175720893218
WRD25,efficientnet_b3,blue_channel_shift,30,blue_channel_shift_30,1622,70,0.04315659679408138,1.0,0.0,,0.0,0.052636247059636036,0.003245175720893218
WRD25,efficientnet_b3,blue_channel_shift,45,blue_channel_shift_45,1622,111,0.06843403205918619,1.0,0.0,,0.0,0.08000922216122067,0.003245175720893218
WRD25,efficientnet_b3,gaussian_noise,0.02,gaussian_noise_0_02,1622,72,0.04438964241676942,1.0,0.002466091245376079,0.0,0.0025806451612903226,0.057519078922235525,0.003245175720893218
WRD25,efficientnet_b3,gaussian_noise,0.05,gaussian_noise_0_05,1622,188,0.1159062885326757,1.0,0.0,,0.0,0.13992726384240362,0.003245175720893218
WRD25,efficientnet_b3,gaussian_noise,0.1,gaussian_noise_0_1,1622,454,0.279901356350185,1.0,0.0,,0.0,0.28132562666141,0.003245175720893218
WRD25,efficientnet_b3,shot_noise,60,shot_noise_60,1622,324,0.1997533908754624,1.0,0.0,,0.0,0.2308701404312422,0.003245175720893218
WRD25,efficientnet_b3,shot_noise,30,shot_noise_30,1622,629,0.3877928483353884,1.0,0.0,,0.0,0.3427276179086122,0.003245175720893218
WRD25,efficientnet_b3,shot_noise,15,shot_noise_15,1622,1108,0.6831072749691739,1.0,0.0,,0.0,0.5232810182456633,0.003245175720893218
WRD25,efficientnet_b3,impulse_noise,0.01,impulse_noise_0_01,1622,48,0.029593094944512947,1.0,0.0,,0.0,0.05443603487588866,0.003245175720893218
WRD25,efficientnet_b3,impulse_noise,0.03,impulse_noise_0_03,1622,120,0.07398273736128237,1.0,0.0,,0.0,0.13011194889331337,0.003245175720893218
WRD25,efficientnet_b3,impulse_noise,0.05,impulse_noise_0_05,1622,196,0.12083847102342787,1.0,0.0,,0.0,0.20243081748306027,0.003245175720893218
WRD25,efficientnet_b3,motion_blur,5,motion_blur_5,1622,169,0.10419235511713934,1.0,0.0,,0.0,0.11258843356082476,0.003245175720893218
WRD25,efficientnet_b3,motion_blur,9,motion_blur_9,1622,366,0.22564734895191121,1.0,0.0,,0.0,0.2521123699086387,0.003245175720893218
WRD25,efficientnet_b3,motion_blur,15,motion_blur_15,1622,702,0.43279901356350187,1.0,0.0,,0.0,0.45948169045495846,0.003245175720893218
WRD25,efficientnet_b3,zoom_blur,1.05,zoom_blur_1_05,1622,696,0.42909987669543775,1.0,0.0,,0.0,0.39546729659769414,0.003245175720893218
WRD25,efficientnet_b3,zoom_blur,1.1,zoom_blur_1_1,1622,950,0.5856966707768188,1.0,0.0,,0.0,0.580631793124982,0.003245175720893218
WRD25,efficientnet_b3,zoom_blur,1.2,zoom_blur_1_2,1622,1161,0.7157829839704068,1.0,0.0,,0.0,0.6274087584133204,0.003245175720893218
WRD25,efficientnet_b3,contrast,0.5,contrast_0_5,1622,86,0.0530209617755857,1.0,0.005548705302096177,0.0,0.005859375,0.05136266345786987,0.003245175720893218
WRD25,efficientnet_b3,contrast,0.75,contrast_0_75,1622,44,0.027127003699136867,1.0,0.09926017262638717,0.0,0.10202788339670468,0.015038229657835087,0.003245175720893218
WRD25,efficientnet_b3,contrast,1.25,contrast_1_25,1622,22,0.013563501849568433,1.0,0.14241676942046855,0.0,0.144375,0.010121105553739181,0.003245175720893218
WRD25,efficientnet_b3,contrast,1.5,contrast_1_5,1622,45,0.027743526510480888,1.0,0.01726263871763255,0.0,0.017755231452124286,0.02540813020714607,0.003245175720893218
WRD25,efficientnet_b3,pixelate,0.5,pixelate_0_5,1622,691,0.42601726263871764,1.0,0.0,,0.0,0.3785437761484044,0.003245175720893218
WRD25,efficientnet_b3,pixelate,0.33,pixelate_0_33,1622,1086,0.6695437731196054,1.0,0.0,,0.0,0.5227703626172265,0.003245175720893218
WRD25,efficientnet_b3,pixelate,0.25,pixelate_0_25,1622,1179,0.7268803945745993,1.0,0.0,,0.0,0.6209411827222492,0.003245175720893218
WRD25,efficientnet_b3,scratch,mild,scratch_mild,1622,103,0.06350184956843404,1.0,0.0012330456226880395,0.0,0.0013166556945358788,0.1913069820076779,0.003245175720893218
WRD25,efficientnet_b3,scratch,moderate,scratch_moderate,1622,298,0.18372379778051787,1.0,0.0,,0.0,0.4251670811701104,0.003245175720893218
WRD25,efficientnet_b3,scratch,severe,scratch_severe,1622,735,0.4531442663378545,1.0,0.0,,0.0,0.6625882496501408,0.003245175720893218
WRD25,efficientnet_b3,rotation,45,rotation_45,1622,442,0.2725030826140567,1.0,0.0,,0.0,0.36314473438233985,0.003245175720893218
WRD25,efficientnet_b3,rotation,90,rotation_90,1622,149,0.09186189889025893,1.0,0.0,,0.0,0.14906333090150845,0.003245175720893218
WRD25,efficientnet_b3,rotation,135,rotation_135,1622,451,0.27805178791615287,1.0,0.0,,0.0,0.37901420746404524,0.003245175720893218
WRD25,efficientnet_b3,rotation,180,rotation_180,1622,84,0.051787916152897656,1.0,0.0018495684340320592,0.0,0.0019505851755526658,0.07181462981991239,0.003245175720893218
WRD25,efficientnet_b3,compound,mild,compound_mild,1622,938,0.5782983970406905,1.0,0.0,,0.0,0.5637914703728285,0.003245175720893218
WRD25,efficientnet_b3,compound,moderate,compound_moderate,1622,1440,0.8877928483353884,1.0,0.0,,0.0,0.8197776541440218,0.003245175720893218
WRD25,efficientnet_b3,compound,severe,compound_severe,1622,1465,0.9032059186189889,1.0,0.0,,0.0,0.9417814505621471,0.003245175720893218
WRD25,efficientnet_b3,compound_optical,mild,compound_optical_mild,1622,296,0.18249075215782984,1.0,0.0,,0.0,0.26204497343381644,0.003245175720893218
WRD25,efficientnet_b3,compound_optical,moderate,compound_optical_moderate,1622,988,0.6091245376078915,1.0,0.0,,0.0,0.6077806393670484,0.003245175720893218
WRD25,efficientnet_b3,compound_optical,severe,compound_optical_severe,1622,1128,0.6954377311960542,1.0,0.0,,0.0,0.8087755405952877,0.003245175720893218
WRD25,efficientnet_b3,compound_digital,mild,compound_digital_mild,1622,497,0.3064118372379778,1.0,0.0,,0.0,0.23351628802339267,0.003245175720893218
WRD25,efficientnet_b3,compound_digital,moderate,compound_digital_moderate,1622,820,0.5055487053020962,1.0,0.0,,0.0,0.4258735424455642,0.003245175720893218
WRD25,efficientnet_b3,compound_digital,severe,compound_digital_severe,1622,978,0.6029593094944513,1.0,0.0,,0.0,0.5428804518158031,0.003245175720893218
WRD25,efficientnet_b3,compound_field,mild,compound_field_mild,1622,712,0.43896424167694204,1.0,0.0,,0.0,0.4352438649005371,0.003245175720893218
WRD25,efficientnet_b3,compound_field,moderate,compound_field_moderate,1622,1081,0.6664611590628853,1.0,0.0,,0.0,0.6521260413985136,0.003245175720893218
WRD25,efficientnet_b3,compound_field,severe,compound_field_severe,1622,1181,0.7281134401972873,1.0,0.0,,0.0,0.7342332012064862,0.003245175720893218
WRD25,resnet50,gaussian_blur,2,blur_2,1615,475,0.29411764705882354,1.0,0.0,,0.0,0.3582046057744578,0.0023194220741781166
WRD25,resnet50,gaussian_blur,4,blur_4,1615,1008,0.6241486068111455,1.0,0.0,,0.0,0.5537187241926869,0.0023194220741781166
WRD25,resnet50,gaussian_blur,6,blur_6,1615,1210,0.7492260061919505,1.0,0.0,,0.0,0.6546004216358701,0.0023194220741781166
WRD25,resnet50,gaussian_blur,8,blur_8,1615,1251,0.7746130030959752,1.0,0.0,,0.0,0.7045127816995677,0.0023194220741781166
WRD25,resnet50,gaussian_blur,10,blur_10,1615,1329,0.8229102167182663,1.0,0.0,,0.0,0.7230730774673693,0.0023194220741781166
WRD25,resnet50,gaussian_blur,12,blur_12,1615,1445,0.8947368421052632,1.0,0.0,,0.0,0.730023328985888,0.0023194220741781166
WRD25,resnet50,defocus_blur,3,defocus_3,1615,345,0.21362229102167182,1.0,0.0,,0.0,0.27336129971252005,0.0023194220741781166
WRD25,resnet50,defocus_blur,5,defocus_5,1615,720,0.4458204334365325,1.0,0.0,,0.0,0.4115947769857233,0.0023194220741781166
WRD25,resnet50,defocus_blur,8,defocus_8,1615,997,0.6173374613003096,1.0,0.0,,0.0,0.5235401270116666,0.0023194220741781166
WRD25,resnet50,defocus_blur,11,defocus_11,1615,1166,0.7219814241486068,1.0,0.0,,0.0,0.6232282866977059,0.0023194220741781166
WRD25,resnet50,defocus_blur,15,defocus_15,1615,1243,0.7696594427244582,1.0,0.0,,0.0,0.6931538109738683,0.0023194220741781166
WRD25,resnet50,resize,1.33,resize_1_33,1615,145,0.08978328173374613,1.0,0.0,,0.0,0.13043675536042065,0.0023194220741781166
WRD25,resnet50,resize,1.67,resize_1_67,1615,270,0.16718266253869968,1.0,0.0,,0.0,0.23125881778847746,0.0023194220741781166
WRD25,resnet50,resize,2.0,resize_2_0,1615,423,0.26191950464396285,1.0,0.0,,0.0,0.3185390389685939,0.0023194220741781166
WRD25,resnet50,illumination,0.7,brightness_0_7,1615,48,0.029721362229102165,1.0,0.019814241486068113,0.0,0.0204211869814933,0.016653170570915497,0.0023194220741781166
WRD25,resnet50,illumination,0.85,brightness_0_85,1615,22,0.013622291021671827,1.0,0.17585139318885448,0.0,0.17827997489014438,0.005369225085526221,0.0023194220741781166
WRD25,resnet50,illumination,1.15,brightness_1_15,1615,24,0.014860681114551083,1.0,0.19009287925696594,0.0,0.19296040226272784,0.005431095103846371,0.0023194220741781166
WRD25,resnet50,illumination,1.3,brightness_1_3,1615,39,0.02414860681114551,1.0,0.009287925696594427,0.0,0.00951776649746193,0.017942045086017048,0.0023194220741781166
WRD25,resnet50,jpeg,10,jpeg_10,1615,760,0.47058823529411764,1.0,0.0,,0.0,0.34644413210819724,0.0023194220741781166
WRD25,resnet50,jpeg,20,jpeg_20,1615,314,0.19442724458204336,1.0,0.0,,0.0,0.20768641791452955,0.0023194220741781166
WRD25,resnet50,jpeg,30,jpeg_30,1615,196,0.12136222910216718,1.0,0.0,,0.0,0.15506861786715126,0.0023194220741781166
WRD25,resnet50,jpeg,50,jpeg_50,1615,100,0.06191950464396285,1.0,0.0,,0.0,0.10842345318504319,0.0023194220741781166
WRD25,resnet50,jpeg,70,jpeg_70,1615,70,0.043343653250773995,1.0,0.0,,0.0,0.0746423020483786,0.0023194220741781166
WRD25,resnet50,red_channel_shift,-45,color_shift_-45,1615,231,0.14303405572755418,1.0,0.0,,0.0,0.11719231965149592,0.0023194220741781166
WRD25,resnet50,red_channel_shift,-30,color_shift_-30,1615,159,0.09845201238390093,1.0,0.0,,0.0,0.08293637433412929,0.0023194220741781166
WRD25,resnet50,red_channel_shift,30,color_shift_30,1615,122,0.07554179566563468,1.0,0.0,,0.0,0.06233600837429867,0.0023194220741781166
WRD25,resnet50,red_channel_shift,45,color_shift_45,1615,156,0.09659442724458205,1.0,0.0,,0.0,0.08900746178713204,0.0023194220741781166
WRD25,resnet50,green_channel_shift,-45,green_channel_shift_-45,1615,162,0.10030959752321982,1.0,0.0,,0.0,0.12838239218115274,0.0023194220741781166
WRD25,resnet50,green_channel_shift,-30,green_channel_shift_-30,1615,100,0.06191950464396285,1.0,0.0,,0.0,0.0861385608912375,0.0023194220741781166
WRD25,resnet50,green_channel_shift,30,green_channel_shift_30,1615,264,0.1634674922600619,1.0,0.0,,0.0,0.1249273447035756,0.0023194220741781166
WRD25,resnet50,green_channel_shift,45,green_channel_shift_45,1615,368,0.22786377708978328,1.0,0.0,,0.0,0.17911653470710986,0.0023194220741781166
WRD25,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,1615,178,0.11021671826625387,1.0,0.0,,0.0,0.09888704818727226,0.0023194220741781166
WRD25,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,1615,117,0.07244582043343653,1.0,0.0,,0.0,0.05902340674406408,0.0023194220741781166
WRD25,resnet50,blue_channel_shift,30,blue_channel_shift_30,1615,110,0.06811145510835913,1.0,0.0,,0.0,0.07772745575268995,0.0023194220741781166
WRD25,resnet50,blue_channel_shift,45,blue_channel_shift_45,1615,214,0.1325077399380805,1.0,0.0,,0.0,0.11977356107827104,0.0023194220741781166
WRD25,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,1615,114,0.07058823529411765,1.0,0.0,,0.0,0.07050777760776675,0.0023194220741781166
WRD25,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,1615,184,0.11393188854489164,1.0,0.0,,0.0,0.1377292827257062,0.0023194220741781166
WRD25,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,1615,400,0.2476780185758514,1.0,0.0,,0.0,0.26429715432194434,0.0023194220741781166
WRD25,resnet50,shot_noise,60,shot_noise_60,1615,363,0.22476780185758513,1.0,0.0,,0.0,0.23473909073264476,0.0023194220741781166
WRD25,resnet50,shot_noise,30,shot_noise_30,1615,658,0.40743034055727556,1.0,0.0,,0.0,0.31988151074475785,0.0023194220741781166
WRD25,resnet50,shot_noise,15,shot_noise_15,1615,979,0.6061919504643963,1.0,0.0,,0.0,0.402369249358989,0.0023194220741781166
WRD25,resnet50,impulse_noise,0.01,impulse_noise_0_01,1615,466,0.2885448916408669,1.0,0.0,,0.0,0.23454842426673955,0.0023194220741781166
WRD25,resnet50,impulse_noise,0.03,impulse_noise_0_03,1615,861,0.5331269349845201,1.0,0.0,,0.0,0.38496611860968366,0.0023194220741781166
WRD25,resnet50,impulse_noise,0.05,impulse_noise_0_05,1615,1003,0.6210526315789474,1.0,0.0,,0.0,0.4180168884128333,0.0023194220741781166
WRD25,resnet50,motion_blur,5,motion_blur_5,1615,200,0.1238390092879257,1.0,0.0,,0.0,0.1769322992540331,0.0023194220741781166
WRD25,resnet50,motion_blur,9,motion_blur_9,1615,604,0.3739938080495356,1.0,0.0,,0.0,0.3761778583502801,0.0023194220741781166
WRD25,resnet50,motion_blur,15,motion_blur_15,1615,969,0.6,1.0,0.0,,0.0,0.5454466554990292,0.0023194220741781166
WRD25,resnet50,zoom_blur,1.05,zoom_blur_1_05,1615,353,0.21857585139318886,1.0,0.0,,0.0,0.26267459242185903,0.0023194220741781166
WRD25,resnet50,zoom_blur,1.1,zoom_blur_1_1,1615,856,0.530030959752322,1.0,0.0,,0.0,0.4606523129616807,0.0023194220741781166
WRD25,resnet50,zoom_blur,1.2,zoom_blur_1_2,1615,1162,0.7195046439628483,1.0,0.0,,0.0,0.5210741205738695,0.0023194220741781166
WRD25,resnet50,contrast,0.5,contrast_0_5,1615,89,0.055108359133126936,1.0,0.0,,0.0,0.05334522213182962,0.0023194220741781166
WRD25,resnet50,contrast,0.75,contrast_0_75,1615,31,0.019195046439628483,1.0,0.02414860681114551,0.0,0.02462121212121212,0.014762550967785658,0.0023194220741781166
WRD25,resnet50,contrast,1.25,contrast_1_25,1615,40,0.02476780185758514,1.0,0.045820433436532505,0.0,0.04698412698412698,0.011252613963756614,0.0023194220741781166
WRD25,resnet50,contrast,1.5,contrast_1_5,1615,76,0.047058823529411764,1.0,0.0,,0.0,0.0324064351829539,0.0023194220741781166
WRD25,resnet50,pixelate,0.5,pixelate_0_5,1615,902,0.5585139318885449,1.0,0.0,,0.0,0.3954437984239653,0.0023194220741781166
WRD25,resnet50,pixelate,0.33,pixelate_0_33,1615,1438,0.8904024767801858,1.0,0.0,,0.0,0.5534224990805112,0.0023194220741781166
WRD25,resnet50,pixelate,0.25,pixelate_0_25,1615,1555,0.9628482972136223,1.0,0.0,,0.0,0.6541717724884784,0.0023194220741781166
WRD25,resnet50,scratch,mild,scratch_mild,1615,126,0.07801857585139318,1.0,0.001238390092879257,0.0,0.001343183344526528,0.09638640370608924,0.0023194220741781166
WRD25,resnet50,scratch,moderate,scratch_moderate,1615,323,0.2,1.0,0.0,,0.0,0.3188704818151828,0.0023194220741781166
WRD25,resnet50,scratch,severe,scratch_severe,1615,679,0.42043343653250775,1.0,0.0,,0.0,0.5439949171517627,0.0023194220741781166
WRD25,resnet50,rotation,45,rotation_45,1615,573,0.35479876160990714,1.0,0.0,,0.0,0.4396488911337683,0.0023194220741781166
WRD25,resnet50,rotation,90,rotation_90,1615,116,0.0718266253869969,1.0,0.0,,0.0,0.12972924698423974,0.0023194220741781166
WRD25,resnet50,rotation,135,rotation_135,1615,560,0.34674922600619196,1.0,0.0,,0.0,0.4459080892707586,0.0023194220741781166
WRD25,resnet50,rotation,180,rotation_180,1615,74,0.045820433436532505,1.0,0.0,,0.0,0.07562043566884362,0.0023194220741781166
WRD25,resnet50,compound,mild,compound_mild,1615,1246,0.7715170278637771,1.0,0.0,,0.0,0.582944143012987,0.0023194220741781166
WRD25,resnet50,compound,moderate,compound_moderate,1615,1544,0.9560371517027864,1.0,0.0,,0.0,0.7231504736285934,0.0023194220741781166
WRD25,resnet50,compound,severe,compound_severe,1615,1555,0.9628482972136223,1.0,0.0,,0.0,0.7403490729154089,0.0023194220741781166
WRD25,resnet50,compound_optical,mild,compound_optical_mild,1615,482,0.29845201238390096,1.0,0.0,,0.0,0.342587195230233,0.0023194220741781166
WRD25,resnet50,compound_optical,moderate,compound_optical_moderate,1615,1088,0.6736842105263158,1.0,0.0,,0.0,0.5773027676051041,0.0023194220741781166
WRD25,resnet50,compound_optical,severe,compound_optical_severe,1615,1305,0.8080495356037152,1.0,0.0,,0.0,0.7240524935229927,0.0023194220741781166
WRD25,resnet50,compound_digital,mild,compound_digital_mild,1615,623,0.38575851393188854,1.0,0.0,,0.0,0.32996766677698647,0.0023194220741781166
WRD25,resnet50,compound_digital,moderate,compound_digital_moderate,1615,1179,0.730030959752322,1.0,0.0,,0.0,0.4856722369866386,0.0023194220741781166
WRD25,resnet50,compound_digital,severe,compound_digital_severe,1615,1515,0.9380804953560371,1.0,0.0,,0.0,0.6191989398351877,0.0023194220741781166
WRD25,resnet50,compound_field,mild,compound_field_mild,1615,554,0.3430340557275542,1.0,0.0,,0.0,0.329210104361459,0.0023194220741781166
WRD25,resnet50,compound_field,moderate,compound_field_moderate,1615,1086,0.6724458204334365,1.0,0.0,,0.0,0.561644248254576,0.0023194220741781166
WRD25,resnet50,compound_field,severe,compound_field_severe,1615,1338,0.8284829721362229,1.0,0.0,,0.0,0.6409013413316823,0.0023194220741781166
WRD25,dinov2_b,gaussian_blur,2,blur_2,1667,192,0.11517696460707859,1.0,0.0,,0.0,0.12791074688086554,0.0015763692811902163
WRD25,dinov2_b,gaussian_blur,4,blur_4,1667,820,0.49190161967606477,1.0,0.0,,0.0,0.42914861666941034,0.0015763692811902163
WRD25,dinov2_b,gaussian_blur,6,blur_6,1667,1155,0.6928614277144571,1.0,0.0,,0.0,0.5876148229379816,0.0015763692811902163
WRD25,dinov2_b,gaussian_blur,8,blur_8,1667,1365,0.8188362327534493,1.0,0.0,,0.0,0.7028196231195336,0.0015763692811902163
WRD25,dinov2_b,gaussian_blur,10,blur_10,1667,1489,0.8932213557288542,1.0,0.0,,0.0,0.7647985110411306,0.0015763692811902163
WRD25,dinov2_b,gaussian_blur,12,blur_12,1667,1532,0.9190161967606478,1.0,0.0,,0.0,0.8007931407995424,0.0015763692811902163
WRD25,dinov2_b,defocus_blur,3,defocus_3,1667,263,0.15776844631073786,1.0,0.0,,0.0,0.16059867015063153,0.0015763692811902163
WRD25,dinov2_b,defocus_blur,5,defocus_5,1667,549,0.32933413317336535,1.0,0.0,,0.0,0.30740527271315443,0.0015763692811902163
WRD25,dinov2_b,defocus_blur,8,defocus_8,1667,846,0.50749850029994,1.0,0.0,,0.0,0.4377103560459295,0.0015763692811902163
WRD25,dinov2_b,defocus_blur,11,defocus_11,1667,1141,0.6844631073785243,1.0,0.0,,0.0,0.5501450007491155,0.0015763692811902163
WRD25,dinov2_b,defocus_blur,15,defocus_15,1667,1405,0.8428314337132573,1.0,0.0,,0.0,0.6508500524988096,0.0015763692811902163
WRD25,dinov2_b,resize,1.33,resize_1_33,1667,113,0.06778644271145771,1.0,0.0,,0.0,0.08810162343658155,0.0015763692811902163
WRD25,dinov2_b,resize,1.67,resize_1_67,1667,134,0.08038392321535692,1.0,0.0,,0.0,0.14662043374514064,0.0015763692811902163
WRD25,dinov2_b,resize,2.0,resize_2_0,1667,238,0.14277144571085784,1.0,0.0,,0.0,0.1894098889910064,0.0015763692811902163
WRD25,dinov2_b,illumination,0.7,brightness_0_7,1667,8,0.004799040191961607,1.0,0.13737252549490103,0.0,0.13803496081977096,0.0030503636957984084,0.0015763692811902163
WRD25,dinov2_b,illumination,0.85,brightness_0_85,1667,4,0.0023995200959808036,1.0,0.5176964607078585,0.0,0.5189416716776909,0.0007241833158574233,0.0015763692811902163
WRD25,dinov2_b,illumination,1.15,brightness_1_15,1667,11,0.0065986802639472104,1.0,0.4991001799640072,0.0,0.5024154589371981,0.0011809611367883167,0.0015763692811902163
WRD25,dinov2_b,illumination,1.3,brightness_1_3,1667,18,0.010797840431913617,1.0,0.22375524895020996,0.0,0.2261976955730746,0.004693756697483407,0.0015763692811902163
WRD25,dinov2_b,jpeg,10,jpeg_10,1667,377,0.22615476904619075,1.0,0.0,,0.0,0.2741417730769491,0.0015763692811902163
WRD25,dinov2_b,jpeg,20,jpeg_20,1667,204,0.122375524895021,1.0,0.0,,0.0,0.16344765795882968,0.0015763692811902163
WRD25,dinov2_b,jpeg,30,jpeg_30,1667,144,0.08638272345530894,1.0,0.0,,0.0,0.11261615441956402,0.0015763692811902163
WRD25,dinov2_b,jpeg,50,jpeg_50,1667,86,0.05158968206358728,1.0,0.0,,0.0,0.07088293594121955,0.0015763692811902163
