dataset,backbone,perturbation,severity,tag,feature_drift,intra_clean,intra_shift,delta_intra,inter_clean,inter_shift,delta_inter,fgcs_clean,fgcs_shift,delta_fgcs,fsr_clean,fsr_shift,delta_fsr,accuracy,acc_clean,drop
WRD25,dinov2_b,compound,mild,compound_mild,0.5578449368476868,0.14180217683315277,0.1983867585659027,0.05658458173274994,0.2524714767932892,0.2640511691570282,0.011579692363739014,0.561656226018962,0.7513193719203886,0.18966314590142652,1.780448526473272,1.3309919022106116,-0.4494566242626603,0.3132530120481928,0.948148148148148,0.6348951360999553
WRD25,dinov2_b,compound,moderate,compound_moderate,0.7818108797073364,0.14180217683315277,0.13930711150169373,-0.0024950653314590454,0.2524714767932892,0.14089037477970123,-0.11158110201358795,0.561656226018962,0.9887624454084736,0.42710621938951154,1.780448526473272,1.0113652724612574,-0.7690832540120145,0.093141797961075,0.948148148148148,0.855006350187073
WRD25,dinov2_b,compound,severe,compound_severe,0.8387786149978638,0.14180217683315277,0.10876527428627014,-0.03303690254688263,0.2524714767932892,0.13093915581703186,-0.12153232097625732,0.561656226018962,0.8306550749284924,0.2689988489095304,1.780448526473272,1.2038691271296762,-0.5765793993435957,0.0574606116774791,0.948148148148148,0.8906875364706689
WRD25,dinov2_b,compound_optical,mild,compound_optical_mild,0.1862659454345703,0.14180217683315277,0.16977104544639587,0.027968868613243103,0.2524714767932892,0.26609233021736145,0.013620853424072266,0.561656226018962,0.6380155538782943,0.0763593278593323,1.780448526473272,1.5673599082676228,-0.21308861820564906,0.860982391102873,0.948148148148148,0.087165757045275
WRD25,dinov2_b,compound_optical,moderate,compound_optical_moderate,0.4955683648586273,0.14180217683315277,0.22252237796783447,0.0807202011346817,0.2524714767932892,0.30537980794906616,0.05290833115577698,0.561656226018962,0.7286741695932583,0.16701794357429622,1.780448526473272,1.3723554940312956,-0.40809303244197626,0.4791473586654309,0.948148148148148,0.4690007894827171
WRD25,dinov2_b,compound_optical,severe,compound_optical_severe,0.7115272283554077,0.14180217683315277,0.22518077492713928,0.08337859809398651,0.2524714767932892,0.20580630004405975,-0.04666517674922943,0.561656226018962,1.0941393673513968,0.5324831413324348,1.780448526473272,0.9139603507921649,-0.866488175681107,0.1334569045412419,0.948148148148148,0.8146912436069061
WRD25,dinov2_b,compound_digital,mild,compound_digital_mild,0.14170202612876892,0.14180217683315277,0.16977722942829132,0.02797505259513855,0.2524714767932892,0.2756972312927246,0.023225754499435425,0.561656226018962,0.6158104259234597,0.05415419990449766,1.780448526473272,1.623876371531735,-0.15657215494153687,0.938368860055607,0.948148148148148,0.009779288092541
WRD25,dinov2_b,compound_digital,moderate,compound_digital_moderate,0.338987797498703,0.14180217683315277,0.18580511212348938,0.04400293529033661,0.2524714767932892,0.30378836393356323,0.05131688714027405,0.561656226018962,0.6116268237453752,0.04997059772641321,1.780448526473272,1.6349838842521194,-0.14546464222115252,0.6570898980537535,0.948148148148148,0.2910582500943945
WRD25,dinov2_b,compound_digital,severe,compound_digital_severe,0.4566739797592163,0.14180217683315277,0.2198801189661026,0.07807794213294983,0.2524714767932892,0.32415202260017395,0.07168054580688477,0.561656226018962,0.678324069065934,0.11666784304697198,1.780448526473272,1.474221608230739,-0.306226918242533,0.571825764596849,0.948148148148148,0.3763223835512991
WRD25,dinov2_b,compound_field,mild,compound_field_mild,0.2990315854549408,0.14180217683315277,0.15282705426216125,0.011024877429008484,0.2524714767932892,0.2679665684700012,0.015495091676712036,0.561656226018962,0.5703213469305228,0.008665120911560797,1.780448526473272,1.7533974580857152,-0.027051068387556665,0.7126969416126042,0.948148148148148,0.2354512065355438
WRD25,dinov2_b,compound_field,moderate,compound_field_moderate,0.49717676639556885,0.14180217683315277,0.15017473697662354,0.008372560143470764,0.2524714767932892,0.23609095811843872,-0.016380518674850464,0.561656226018962,0.6360884727372152,0.07443224671825321,1.780448526473272,1.5721083510550051,-0.20834017541826677,0.448563484708063,0.948148148148148,0.499584663440085
WRD25,dinov2_b,compound_field,severe,compound_field_severe,0.6807752847671509,0.14180217683315277,0.18540851771831512,0.043606340885162354,0.2524714767932892,0.23133645951747894,-0.02113501727581024,0.561656226018962,0.8014669114632418,0.23981068544427975,1.780448526473272,1.2477121459378722,-0.5327363805353997,0.216867469879518,0.948148148148148,0.73128067826863
