dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
PCA11,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn1,0.7158869847151459,0.0,0.9047707271885133,0.18888374247336737
PCA11,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn3,0.721723019916628,0.0,0.906716072255674,0.18499305233904595
PCA11,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn5,0.72292728114868,0.0,0.9106067623899954,0.1876794812413154
PCA11,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,knn10,0.72292728114868,0.0,0.9052339045854563,0.18230662343677628
PCA11,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,nearest_centroid,0.6211208893006022,0.0,0.8023158869847151,0.18119499768411296
PCA11,resnet50,shot_noise,60,shot_noise_60,knn1,0.7094951366373321,0.0,0.9047707271885133,0.19527559055118116
PCA11,resnet50,shot_noise,60,shot_noise_60,knn3,0.7091245947197776,0.0,0.906716072255674,0.19759147753589634
PCA11,resnet50,shot_noise,60,shot_noise_60,knn5,0.7143121815655396,0.0,0.9106067623899954,0.19629458082445583
PCA11,resnet50,shot_noise,60,shot_noise_60,knn10,0.711162575266327,0.0,0.9052339045854563,0.1940713293191293
PCA11,resnet50,shot_noise,60,shot_noise_60,nearest_centroid,0.6060213061602594,0.0,0.8023158869847151,0.19629458082445572
PCA11,resnet50,shot_noise,30,shot_noise_30,knn1,0.5894395553496989,0.0,0.9047707271885133,0.3153311718388143
PCA11,resnet50,shot_noise,30,shot_noise_30,knn3,0.6128763316350162,0.0,0.906716072255674,0.29383974062065776
PCA11,resnet50,shot_noise,30,shot_noise_30,knn5,0.6256600277906438,0.0,0.9106067623899954,0.2849467345993516
PCA11,resnet50,shot_noise,30,shot_noise_30,knn10,0.6302918017600742,0.0,0.9052339045854563,0.2749421028253821
PCA11,resnet50,shot_noise,30,shot_noise_30,nearest_centroid,0.547105141269106,0.0,0.8023158869847151,0.2552107457156091
PCA11,resnet50,shot_noise,15,shot_noise_15,knn1,0.4842982862436313,0.0,0.9047707271885133,0.42047244094488195
PCA11,resnet50,shot_noise,15,shot_noise_15,knn3,0.514219546086151,0.0,0.906716072255674,0.392496526169523
PCA11,resnet50,shot_noise,15,shot_noise_15,knn5,0.5359888837424733,0.0,0.9106067623899954,0.37461787864752205
PCA11,resnet50,shot_noise,15,shot_noise_15,knn10,0.5454377026401112,0.0,0.9052339045854563,0.3597962019453451
PCA11,resnet50,shot_noise,15,shot_noise_15,nearest_centroid,0.47522000926354796,0.0,0.8023158869847151,0.32709587772116716
PCA11,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn1,0.37572950440018527,0.0,0.9047707271885133,0.529041222788328
PCA11,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn3,0.37369152385363597,0.0,0.906716072255674,0.533024548402038
PCA11,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn5,0.37378415933302456,0.0,0.9106067623899954,0.5368226030569708
PCA11,resnet50,impulse_noise,0.01,impulse_noise_0_01,knn10,0.3731357109773043,0.0,0.9052339045854563,0.5320981936081519
PCA11,resnet50,impulse_noise,0.01,impulse_noise_0_01,nearest_centroid,0.31875868457619266,0.0,0.8023158869847151,0.48355720240852246
PCA11,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn1,0.21000463177396944,0.0,0.9047707271885133,0.6947660954145438
PCA11,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn3,0.2205650764242705,0.0,0.906716072255674,0.6861509958314035
PCA11,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn5,0.22593793422880964,0.0,0.9106067623899954,0.6846688281611857
PCA11,resnet50,impulse_noise,0.03,impulse_noise_0_03,knn10,0.23575729504400186,0.0,0.9052339045854563,0.6694766095414544
