dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,convnext_tiny,red_channel_shift,-30,color_shift_-30,knn3,0.9661723818350324,0.0,0.9263888888888889,-0.03978349294614347
WRD25,convnext_tiny,red_channel_shift,-30,color_shift_-30,knn5,0.9467099165894347,0.0,0.925,-0.021709916589434664
WRD25,convnext_tiny,red_channel_shift,-30,color_shift_-30,knn10,0.9207599629286376,0.0,0.913425925925926,-0.007334037002711624
WRD25,convnext_tiny,red_channel_shift,-30,color_shift_-30,nearest_centroid,0.6997219647822057,0.0,0.7189814814814814,0.019259516699275725
WRD25,convnext_tiny,red_channel_shift,30,color_shift_30,knn1,0.9967562557924003,0.0,0.9449074074074074,-0.05184884838499293
WRD25,convnext_tiny,red_channel_shift,30,color_shift_30,knn3,0.9518072289156626,0.0,0.9263888888888889,-0.025418340026773678
WRD25,convnext_tiny,red_channel_shift,30,color_shift_30,knn5,0.9369786839666358,0.0,0.925,-0.011978683966635706
WRD25,convnext_tiny,red_channel_shift,30,color_shift_30,knn10,0.9096385542168675,0.0,0.913425925925926,0.003787371709058518
WRD25,convnext_tiny,red_channel_shift,30,color_shift_30,nearest_centroid,0.7455977757182577,0.0,0.7189814814814814,-0.02661629423677625
WRD25,convnext_tiny,red_channel_shift,45,color_shift_45,knn1,0.9870250231696015,0.0,0.9449074074074074,-0.04211761576219408
WRD25,convnext_tiny,red_channel_shift,45,color_shift_45,knn3,0.9318813716404077,0.0,0.9263888888888889,-0.005492482751518812
WRD25,convnext_tiny,red_channel_shift,45,color_shift_45,knn5,0.9165894346617238,0.0,0.925,0.008410565338276221
WRD25,convnext_tiny,red_channel_shift,45,color_shift_45,knn10,0.8887859128822985,0.0,0.913425925925926,0.024640013043627507
WRD25,convnext_tiny,red_channel_shift,45,color_shift_45,nearest_centroid,0.7228915662650602,0.0,0.7189814814814814,-0.003910084783578793
WRD25,convnext_tiny,green_channel_shift,-45,green_channel_shift_-45,knn1,0.9921223354958295,0.0,0.9449074074074074,-0.04721492808842209
WRD25,convnext_tiny,green_channel_shift,-45,green_channel_shift_-45,knn3,0.9355885078776645,0.0,0.9263888888888889,-0.009199618988775526
WRD25,convnext_tiny,green_channel_shift,-45,green_channel_shift_-45,knn5,0.9128822984244671,0.0,0.925,0.012117701575532935
WRD25,convnext_tiny,green_channel_shift,-45,green_channel_shift_-45,knn10,0.8841519925857275,0.0,0.913425925925926,0.029273933340198455
WRD25,convnext_tiny,green_channel_shift,-45,green_channel_shift_-45,nearest_centroid,0.6932344763670065,0.0,0.7189814814814814,0.02574700511447492
WRD25,convnext_tiny,green_channel_shift,-30,green_channel_shift_-30,knn1,0.9995366079703429,0.0,0.9449074074074074,-0.05462920056293552
WRD25,convnext_tiny,green_channel_shift,-30,green_channel_shift_-30,knn3,0.9569045412418906,0.0,0.9263888888888889,-0.030515652353001688
WRD25,convnext_tiny,green_channel_shift,-30,green_channel_shift_-30,knn5,0.9351251158480074,0.0,0.925,-0.010125115848007349
WRD25,convnext_tiny,green_channel_shift,-30,green_channel_shift_-30,knn10,0.9087117701575533,0.0,0.913425925925926,0.004714155768372641
